,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,23.264482,24.777845,26.445766,21.611225,14.238194,27.169886,19.620369,27.551712,28.975246,22.787243,27.746414,17.228153,26.745872,23.361336,24.67954,22.857315,28.879417,24.835306,20.377964,31.620167,17.924006,24.26564,25.369406,23.436638,33.74951,25.719358,20.618244,23.230051,30.606556,22.774118,17.91838,20.010433,23.918003,30.680943,21.122532,19.835781,20.501568,26.67005,25.896065,29.751822,23.806215,24.622963,24.447538,26.28681,24.92468,21.370964,31.139706,20.969707,23.998093,26.44263,31.069666,23.536005,27.314991,22.87056,23.06117,22.998951,22.98366,18.069641,41.086494,42.272507,20.060938
1,22.943386,24.957603,26.004604,22.058533,14.014624,26.951551,18.696907,26.754421,29.094063,22.684492,28.568295,16.393887,27.19819,23.528372,23.518833,22.629635,29.419487,24.455418,20.210316,31.312422,18.259151,24.449383,25.252579,23.37051,34.96656,26.44444,20.738121,23.07581,31.37614,21.909632,17.396824,21.112375,24.456514,31.695333,21.009577,19.035997,20.004692,26.622042,25.727753,29.541283,23.469044,24.715658,24.846523,25.851107,24.574085,21.028717,32.00673,20.748934,24.16451,28.074255,30.93695,22.347652,27.250578,23.097383,22.678024,22.945934,22.185291,18.366205,41.551003,43.670586,21.150078
2,22.863018,24.851942,25.01152,21.711657,14.026822,27.608553,18.603157,26.868761,29.565908,22.79661,28.357233,16.57552,26.525345,23.766777,23.810276,22.66868,29.088753,24.5238,20.081095,31.250412,18.088167,24.528036,25.19478,23.362514,33.97894,26.630188,20.265865,23.584478,31.783527,22.25211,16.472168,21.160732,23.618813,30.870617,20.976643,19.195467,20.666903,26.661322,26.022942,30.409372,23.73261,24.893213,25.408615,25.88779,25.72935,21.148731,32.01853,20.794798,23.862377,27.674788,31.415016,23.727966,27.542027,22.779722,22.468664,21.86454,21.998114,18.176838,41.52645,44.032047,21.236042
3,22.727047,24.743866,24.124094,21.955599,14.427615,27.762678,18.732578,26.776133,30.230257,22.789587,28.764172,16.568226,26.190975,23.915148,23.892418,22.91598,29.833939,25.043411,19.935337,31.439909,18.742928,25.127178,25.120705,23.556696,35.661827,27.788387,20.404247,24.05377,33.064617,22.032095,16.075533,22.580496,23.461317,31.218431,21.517765,18.534208,20.96602,26.92126,26.312048,30.906717,23.828915,25.853691,26.306982,26.005213,26.051912,21.000687,32.509712,21.213821,24.25646,28.048107,31.91881,23.993237,27.57235,23.400534,22.00572,21.617397,21.2477,18.821852,42.178215,45.29581,22.626425
4,22.475769,24.353535,24.521313,21.406557,14.156552,27.944706,19.019108,26.631826,29.971018,22.735886,28.243486,16.48768,25.768358,23.599186,23.22247,22.56637,29.036503,24.181618,19.86406,31.081554,18.747866,24.921206,25.252436,23.20824,34.344173,26.874386,19.291042,24.059355,32.541344,21.541183,15.647662,21.69484,22.908241,29.92611,21.3012,18.720526,21.045856,27.173243,26.010204,31.089733,24.401592,25.683346,25.849195,25.753025,25.572441,20.852467,31.85545,21.132576,23.776503,27.320814,31.596243,24.09769,27.82621,23.316647,21.696228,21.385593,21.02142,18.774534,42.0551,44.60798,21.852345
5,22.522362,24.461525,23.008091,21.059908,14.761243,28.015673,19.46563,26.205313,30.11617,22.751057,27.75496,17.143026,24.413277,23.956116,23.234432,22.636646,28.524668,24.807743,19.648705,31.25609,18.96876,25.205406,25.378635,22.950497,33.937996,26.963112,19.185242,24.615839,32.46182,22.489262,15.343178,21.916857,21.46524,28.526537,21.45513,19.313313,21.206848,26.986393,26.21121,31.485691,24.142962,25.705761,26.193363,24.887321,26.482468,21.442392,31.21423,21.72558,23.498589,26.798225,31.528862,25.253164,27.256124,23.334383,21.719465,20.772242,21.238197,19.000832,41.487324,44.199608,22.138672
6,22.754734,24.774,23.27781,21.167746,14.954981,28.850712,20.018766,26.537266,29.991848,23.069254,27.364838,17.095757,23.955406,23.745087,23.203417,22.912357,27.447882,24.518353,19.263754,30.76477,19.002731,25.082819,25.36509,22.913958,33.370842,26.768167,18.919394,24.589365,32.06091,23.050106,15.189972,21.14635,21.315693,26.843449,21.72545,20.663345,21.158207,27.561996,25.668299,31.975258,25.17664,26.006592,25.480165,25.674185,26.35003,22.106052,30.866991,22.052578,23.891123,25.56956,31.66027,26.47244,26.641277,23.235237,22.162382,20.303951,21.095016,19.030704,41.564125,43.422237,21.332527
7,22.822123,25.117443,24.040304,21.26622,15.485332,29.332006,20.196615,26.90522,29.949852,23.35832,26.906818,17.399845,23.1953,23.797195,23.030207,23.113329,26.440722,24.479101,18.97494,30.256622,18.848047,25.088556,25.885445,23.072199,31.530281,25.78387,18.4364,25.0083,30.830164,24.801624,14.8734,19.442368,20.170605,25.035997,21.861757,22.515316,21.384125,28.048834,24.902245,32.20868,26.27236,26.147385,24.497425,25.82422,26.594847,23.136549,30.080837,22.457111,23.993223,24.570995,31.714863,28.011345,26.079018,22.962925,22.644007,19.625978,21.149878,18.808529,40.92649,41.423977,19.647272
8,22.946917,24.667912,22.583702,20.90819,15.0274105,28.300158,20.45154,26.985435,29.200226,22.682663,26.328857,17.606857,23.157188,23.691864,23.119598,23.173117,25.862316,24.095055,19.686375,30.28889,18.471327,24.757452,25.918419,22.018,30.483774,25.881268,18.639011,24.73749,30.35153,24.747963,14.958332,18.470955,19.608433,24.05754,21.3586,23.134718,21.264925,27.145449,24.209911,32.433834,26.03694,25.982887,23.457682,25.804197,26.623642,23.270042,29.850954,22.981756,23.695261,23.616749,31.476097,28.169996,26.499563,22.07316,22.671076,19.625708,21.322735,18.459404,40.202595,40.28312,18.664764
9,22.855679,24.473825,22.394148,21.047909,15.107001,28.364708,20.433784,26.324764,28.965431,22.821901,26.486849,17.21829,23.173172,23.403622,22.789125,22.935976,26.34628,23.769371,19.353691,29.90523,18.779266,24.772207,25.890387,22.165312,30.407536,26.070023,18.763279,24.400614,30.258614,24.338598,14.947654,18.454342,19.59844,24.049852,21.416723,22.880869,21.160057,27.117622,24.445927,32.34618,25.794088,26.103998,23.7687,25.4157,26.450897,23.29493,29.838795,22.625053,23.361998,23.982533,31.36841,27.934313,26.784063,22.146328,22.64122,20.233992,20.954699,18.791674,40.22092,39.971996,18.643194
10,23.07914,24.51448,21.84585,21.289984,14.959619,29.079046,20.71144,26.862812,29.766865,23.191376,26.415232,17.68142,23.324898,23.58265,23.28914,23.070292,26.173649,24.728483,19.265081,30.450844,19.03617,25.204218,26.133211,22.149124,30.804535,26.643585,19.021776,24.725744,30.483349,25.148413,14.663061,18.685093,18.929564,23.776436,21.846355,23.265461,21.426073,27.191341,25.108437,33.34603,26.075918,26.897932,23.72975,26.027796,27.082962,24.140347,29.568027,22.960983,23.935843,23.58675,31.997152,29.733913,26.614702,22.275528,22.969196,20.193962,21.076134,19.011955,41.21982,40.676117,18.813614
