,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,23.084421,24.66169,26.34767,21.617525,14.335856,27.157738,19.499046,27.484142,29.038527,22.86968,27.799994,17.292461,26.679836,23.3634,24.486109,22.865705,28.836529,24.658577,20.406403,31.576927,17.928167,24.388464,25.371897,23.539007,33.54483,25.859325,20.54642,23.303627,30.780464,22.6222,17.764341,20.238794,23.859343,30.685987,21.18865,19.61195,20.623638,26.692743,25.976166,29.812893,23.697884,24.667711,24.736723,26.162163,24.885155,21.329838,31.235498,20.9628,24.010057,26.509846,31.081917,23.549746,27.239933,23.032982,22.994457,22.870867,22.85789,18.078682,41.03819,42.543335,20.306175
1,22.804298,24.87859,25.928568,22.100674,14.106007,26.941093,18.568478,26.723854,29.148037,22.781479,28.65327,16.41782,27.192568,23.53364,23.405197,22.641644,29.42339,24.294994,20.233267,31.313671,18.240208,24.591106,25.278217,23.476265,34.778538,26.591417,20.71598,23.148012,31.490944,21.805239,17.29283,21.288433,24.418602,31.741837,21.075922,18.862309,20.120209,26.637972,25.84814,29.589203,23.351864,24.740349,25.088003,25.7428,24.555529,21.023924,32.144325,20.735167,24.178604,28.1447,30.95468,22.339159,27.199354,23.236898,22.677885,22.903833,22.04769,18.34821,41.486694,43.899147,21.333107
2,22.734934,24.762897,24.949371,21.734362,14.176458,27.659054,18.530043,26.891565,29.631853,22.886515,28.416035,16.65159,26.492968,23.719604,23.727507,22.681458,29.070467,24.40627,20.086113,31.279198,18.103775,24.666769,25.267736,23.470963,33.8319,26.749641,20.219097,23.690014,31.858047,22.274933,16.359848,21.276657,23.480816,30.831264,21.085733,19.086952,20.812254,26.694534,26.144741,30.527065,23.624977,24.919033,25.626019,25.781488,25.715427,21.171871,32.094086,20.837278,23.888935,27.709476,31.451717,23.825344,27.44774,22.964462,22.513964,21.804558,21.956633,18.199205,41.522495,44.22077,21.357925
3,22.632555,24.691637,24.049198,22.002956,14.58427,27.80307,18.698666,26.845673,30.285032,22.878618,28.78851,16.681988,26.11896,23.882244,23.841959,22.919712,29.81442,24.951517,19.95645,31.4755,18.748291,25.265156,25.212816,23.655264,35.530968,27.903877,20.384163,24.150558,33.10074,22.126581,15.999255,22.64523,23.286707,31.13166,21.616915,18.501493,21.113691,26.965601,26.402313,31.049347,23.75026,25.88002,26.480742,25.939941,26.091461,21.105486,32.557446,21.303835,24.271824,28.042212,31.957392,24.157248,27.483923,23.538677,22.075779,21.574467,21.27374,18.834846,42.173134,45.41363,22.691267
4,22.370016,24.289904,24.467781,21.43161,14.33205,27.973883,19.028378,26.68717,30.009338,22.825014,28.236639,16.641752,25.689987,23.542574,23.17427,22.567263,28.999535,24.103348,19.861813,31.115585,18.734745,25.025385,25.368862,23.313057,34.178047,26.974922,19.251482,24.147907,32.536705,21.663982,15.573819,21.724426,22.69418,29.812737,21.406181,18.683708,21.196064,27.20118,26.074062,31.224388,24.264435,25.678257,26.013916,25.62078,25.61081,20.946308,31.855389,21.230398,23.783993,27.302393,31.623302,24.28102,27.711584,23.456438,21.774446,21.338537,21.10703,18.77021,42.030895,44.686584,21.889288
5,22.410328,24.396875,22.922676,21.038157,14.947566,28.067257,19.504637,26.293564,30.13858,22.836182,27.698528,17.322931,24.306873,23.873224,23.144276,22.66422,28.420666,24.723284,19.619148,31.289328,18.946497,25.27721,25.499466,22.998087,33.70918,27.023052,19.11279,24.702684,32.428417,22.66928,15.22788,21.859406,21.165087,28.327583,21.553967,19.357538,21.343803,27.020372,26.229874,31.662884,24.062449,25.689991,26.296862,24.77616,26.49972,21.549902,31.139236,21.858088,23.50044,26.686312,31.544771,25.52113,27.105165,23.436274,21.808317,20.677551,21.39554,18.994762,41.424965,44.151833,22.088463
6,22.6543,24.78366,23.222813,21.082722,15.159304,28.931036,20.114538,26.665182,30.041822,23.218668,27.193548,17.323692,23.788754,23.679955,23.115273,22.921467,27.274681,24.444023,19.219322,30.805172,18.976902,25.112207,25.500614,22.927435,33.04225,26.712477,18.826439,24.674484,31.909143,23.369726,15.087179,20.960943,20.86797,26.515753,21.848558,20.868214,21.289993,27.618229,25.648441,32.185898,25.177967,25.958746,25.461843,25.564682,26.380783,22.260517,30.667883,22.21665,23.89481,25.361189,31.644272,26.84988,26.434988,23.32345,22.32402,20.168896,21.320951,19.024908,41.47453,43.221794,21.149687
7,22.76203,25.14846,24.090565,21.19148,15.702642,29.411825,20.361126,27.077408,29.955564,23.512428,26.720068,17.70145,23.108564,23.72521,22.993744,23.151049,26.237576,24.445555,18.981138,30.325457,18.818636,25.085886,26.057348,23.115353,31.093517,25.652039,18.372574,25.08889,30.584637,25.174852,14.853307,19.167286,19.765234,24.717043,21.985638,22.777359,21.544018,28.10344,24.873405,32.390118,26.296606,26.079899,24.433582,25.758772,26.608074,23.338364,29.816698,22.62904,23.98821,24.29259,31.679707,28.450207,25.881313,23.036232,22.882948,19.573944,21.467602,18.800148,40.85992,41.14335,19.373707
8,22.878048,24.660421,22.633396,20.821129,15.242416,28.354496,20.64153,27.17774,29.170547,22.79076,26.10115,17.930279,23.053627,23.598513,23.057426,23.23358,25.621756,24.051287,19.676594,30.322784,18.418154,24.716082,26.081594,22.020079,30.014273,25.691998,18.545692,24.810524,30.082943,25.114334,14.955231,18.154747,19.179058,23.697992,21.452448,23.411325,21.407047,27.185404,24.1292,32.61995,26.061686,25.89135,23.350943,25.743273,26.586283,23.452856,29.508139,23.1466,23.67589,23.265732,31.403913,28.602255,26.281013,22.139015,22.891262,19.58808,21.660044,18.426891,40.07158,39.916245,18.34288
9,22.797697,24.467428,22.419481,20.979261,15.318206,28.39829,20.577433,26.504297,28.947796,22.913761,26.2846,17.544163,23.073532,23.356781,22.74961,22.999897,26.144827,23.708952,19.357443,29.946186,18.718472,24.753994,26.048727,22.167873,29.97743,25.941202,18.690767,24.498783,30.015276,24.668924,14.945124,18.200861,19.207329,23.72784,21.488014,23.112108,21.306843,27.148066,24.402048,32.525898,25.770975,26.008064,23.68615,25.34821,26.407541,23.475725,29.559448,22.791191,23.357557,23.682888,31.293814,28.317019,26.580141,22.220451,22.833935,20.229012,21.289734,18.744259,40.082047,39.667156,18.38471
