,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,24.110115,25.273237,26.855513,21.608175,13.910051,27.199242,20.171516,27.81929,28.523993,22.500393,27.690826,16.972996,27.177147,23.23027,25.34341,22.785183,28.960629,25.516136,20.142708,31.682804,17.954536,23.793114,25.419722,23.103828,34.487495,25.190243,21.057861,23.229881,29.653576,23.612406,18.684189,18.91958,24.039303,30.630896,20.948313,20.752386,19.996538,26.581736,25.56102,29.553898,24.039244,24.284994,23.20483,26.83148,25.214865,21.51236,30.634142,21.096497,23.980505,26.017204,30.881483,23.421024,27.46394,22.30878,23.487919,23.610222,23.70517,18.036242,41.12356,40.86652,18.855753
1,23.727339,25.328869,26.436756,21.900288,13.733081,27.01611,19.380964,26.996174,28.663046,22.336426,28.337774,16.448662,27.451307,23.360556,23.969036,22.57204,29.272148,25.193747,20.066936,31.230217,18.441257,23.870726,25.237446,23.050789,35.642265,25.807322,21.030838,23.071802,30.547594,22.678041,18.055124,20.121971,24.5211,31.438366,20.873003,19.861496,19.595055,26.554544,25.193272,29.412672,23.793327,24.485497,23.719082,26.434958,24.812819,21.080877,31.234982,20.966951,24.15912,27.55087,30.760567,22.433382,27.330238,22.659863,22.909176,23.270403,23.078476,18.512339,41.746574,42.32113,20.09695
2,23.559124,25.250406,25.412048,21.644014,13.540036,27.383755,19.0664,26.860794,29.042435,22.46201,28.193954,16.443302,26.82233,23.83578,24.068245,22.604939,29.018358,25.097784,19.99865,31.037403,18.117733,23.93808,24.990921,23.002764,34.587585,26.12358,20.663797,23.392056,31.13535,22.500837,17.15834,20.405167,24.102745,30.93549,20.65377,19.76416,20.11652,26.5202,25.421549,29.961176,24.024843,24.661446,24.353064,26.434221,25.913534,21.08975,31.475363,20.820833,23.803892,27.349245,31.132633,23.35916,27.72585,22.189037,22.47176,22.24747,22.513773,18.150381,41.439217,42.760643,20.422338
3,23.263508,24.983313,24.556429,21.798796,13.921902,27.58946,19.038296,26.574905,29.732765,22.464994,28.697956,16.283344,26.667418,23.928791,23.97484,22.873703,29.717627,25.53602,19.79386,31.148739,18.827307,24.467442,24.836067,23.191004,36.19278,27.33314,20.672974,23.894257,32.535797,22.003752,16.596233,22.008738,24.05939,31.43703,21.215385,18.80194,20.39337,26.678663,25.809614,30.326023,23.98105,25.601175,25.379845,26.366955,26.03059,20.56493,32.03901,21.077684,24.239689,27.888664,31.610462,23.333597,27.75172,22.957705,21.905418,21.886604,21.55415,18.850122,42.019577,44.206337,22.04612
4,23.053646,24.635506,24.822111,21.325865,13.598119,27.785046,19.121262,26.494707,29.541285,22.427475,28.303703,16.071892,26.249863,23.750568,23.288717,22.583324,29.018354,24.610258,19.839878,30.8161,18.901278,24.453665,24.864136,22.81866,35.069847,26.507786,19.703096,23.918154,32.24992,21.368492,16.161602,21.327585,23.696192,30.308264,21.000725,18.98549,20.475086,26.999685,25.650715,30.527485,24.791904,25.562557,25.019032,26.393484,25.563913,20.458141,31.612848,20.975882,23.800335,27.21994,31.342812,23.355232,28.110859,22.886944,21.55085,21.640251,21.066145,18.878962,41.949787,43.700287,21.431883
5,23.093256,24.756262,23.54542,21.145212,14.126365,27.713247,19.45579,25.94547,29.746029,22.440939,28.022797,16.618908,25.044096,24.258175,23.488224,22.530098,28.761982,25.22923,19.761072,30.995937,19.139046,24.83321,24.923067,22.82128,34.8411,26.683235,19.747166,24.461514,32.267326,21.987207,16.073614,21.933044,22.705757,29.341589,21.156693,19.231388,20.680025,26.791147,26.023817,30.689468,24.375008,25.599022,25.598343,25.49298,26.50154,20.966755,31.263369,21.37515,23.555443,27.037504,31.317076,24.132153,27.715899,23.062492,21.539059,21.247835,20.949755,19.081482,41.553772,43.87699,22.103426
6,23.326097,24.783142,23.796066,21.416765,14.197941,28.373444,19.872702,26.14584,29.450472,22.518526,28.01059,16.47222,24.879408,23.98154,23.444431,22.924486,27.916115,24.909,19.460365,30.535374,19.192692,24.854664,24.821589,22.932322,34.50718,26.799881,19.581697,24.429272,32.25437,21.989985,15.926297,21.5901,23.137657,28.225399,21.270535,19.968306,20.62666,27.235645,25.596956,30.9809,25.128954,25.957266,25.321535,26.258982,26.265587,21.432638,31.297081,21.533276,23.89032,26.095705,31.540863,24.94219,27.346315,22.989662,21.737007,21.028954,20.600197,19.128073,41.794594,43.69027,21.76165
7,23.282719,24.976904,24.140905,21.538221,14.614939,28.790398,19.775276,26.302414,29.51406,22.715517,27.67344,16.473438,23.932066,24.073212,23.107925,22.994423,27.10666,24.714552,19.053644,29.882898,19.101898,24.961218,25.11149,22.985313,33.193024,26.179113,19.075085,24.811823,31.466993,23.271873,15.34623,20.393803,22.079035,26.563803,21.376421,21.434288,20.712963,27.680586,24.863153,31.22224,26.069689,26.2014,24.577667,26.301105,26.517982,22.192717,30.839544,21.856451,24.021828,25.471237,31.642948,26.009937,26.84381,22.810347,21.828423,20.10765,20.237055,18.973671,41.074944,42.09274,20.588633
8,23.401712,24.654716,22.758144,21.301447,14.200054,27.823965,19.853748,26.199156,28.939648,22.164953,27.403795,16.518019,23.993061,24.013102,23.252596,22.920607,26.756374,24.36027,19.821215,30.042013,18.836319,24.766212,25.15309,22.103592,32.403214,26.61887,19.386368,24.585882,31.198013,23.120613,15.318306,19.750938,21.729332,25.861393,20.99953,21.839252,20.644407,26.89667,24.384706,31.370436,25.767948,26.163708,23.806639,26.238184,26.746197,22.347029,31.018204,22.373684,23.831121,24.970573,31.552637,26.073618,27.349451,22.014198,21.839508,20.036654,20.259205,18.73318,40.623787,41.446922,19.966318
9,23.284584,24.501307,22.640972,21.305485,14.279801,27.996395,20.045609,25.648367,28.686855,22.40622,27.43065,16.114765,24.002266,23.558077,22.860025,22.709349,27.073616,24.119072,19.438984,29.650127,19.16484,24.727573,25.16073,22.277378,32.170975,26.538555,19.438126,24.188286,31.012812,22.924244,15.303515,19.47742,21.52136,25.72381,21.189144,21.812468,20.545061,26.900585,24.50353,31.327488,25.772867,26.292725,24.040735,25.896065,26.6439,22.360155,30.765984,22.024643,23.418682,25.068699,31.504566,26.104042,27.561506,22.035183,21.919617,20.452322,19.90366,19.115147,40.688606,40.937504,19.693954
