,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,23.459301,24.900492,26.548151,21.606539,14.145731,27.182373,19.753063,27.623152,28.893126,22.706646,27.708073,17.167868,26.82847,23.351082,24.867256,22.847574,28.915016,25.014032,20.341587,31.656113,17.925482,24.146843,25.373676,23.341892,33.957924,25.580936,20.709421,23.181372,30.40959,22.94804,18.088116,19.766842,23.96789,30.675293,21.06467,20.067333,20.37719,26.645819,25.814146,29.692326,23.901623,24.5658,24.151943,26.419193,24.979029,21.413607,31.032734,20.987322,23.989506,26.361782,31.046398,23.51723,27.377766,22.717983,23.14238,23.138912,23.134293,18.062546,41.125275,41.972145,19.795273
1,23.10483,25.043444,26.093773,22.017155,13.930457,26.964457,18.844873,26.797674,29.018803,22.58861,28.494408,16.387436,27.225344,23.512964,23.633602,22.618204,29.404037,24.628052,20.185722,31.30552,18.289412,24.308077,25.23461,23.273428,35.159126,26.293108,20.783886,23.026985,31.230637,22.042685,17.524017,20.913885,24.489296,31.64524,20.954435,19.224083,19.892122,26.603487,25.601286,29.49492,23.577633,24.68122,24.59303,25.975548,24.609095,21.038176,31.848888,20.779064,24.155214,27.983833,30.910011,22.358423,27.291273,22.971117,22.696657,23.002884,22.35892,18.392761,41.612694,43.403267,20.94086
2,23.008764,24.947147,25.088203,21.69107,13.886566,27.555517,18.694786,26.854595,29.475046,22.707067,28.30629,16.518353,26.572557,23.808142,23.887693,22.656387,29.094818,24.6526,20.073973,31.213194,18.081177,24.389015,25.129618,23.260767,34.137634,26.509193,20.336971,23.497276,31.681873,22.255236,16.606663,21.024027,23.75399,30.906256,20.876045,19.317999,20.522602,26.625153,25.890215,30.289347,23.832363,24.857897,25.178673,26.006994,25.756447,21.130226,31.922684,20.771013,23.84037,27.62448,31.366753,23.62916,27.620453,22.60938,22.436045,21.937859,22.07451,18.161003,41.522842,43.799637,21.089914
3,22.83592,24.800137,24.211153,21.908146,14.280876,27.721285,18.783264,26.71312,30.148754,22.702108,28.744576,16.47195,26.279818,23.942621,23.932838,22.911905,29.837076,25.147057,19.911694,31.390047,18.747215,24.982988,25.035465,23.460705,35.80115,27.67371,20.446562,23.976183,32.99957,21.962196,16.171429,22.49543,23.63071,31.30052,21.425362,18.578186,20.818045,26.868128,26.211054,30.758108,23.89666,25.815275,26.118692,26.079796,26.025036,20.893211,32.438457,21.143354,24.245134,28.03876,31.867064,23.824064,27.64547,23.274328,21.946802,21.669304,21.261219,18.816652,42.16806,45.12796,22.539955
4,22.595968,24.421268,24.583376,21.380547,13.992319,27.911568,19.023907,26.584188,29.905884,22.649406,28.255142,16.353249,25.861897,23.654793,23.260145,22.569576,29.059338,24.269884,19.86644,31.035435,18.770561,24.816446,25.142271,23.10648,34.523544,26.776592,19.358295,23.98895,32.523613,21.440622,15.741911,21.650257,23.120266,30.039986,21.204657,18.768448,20.896227,27.137451,25.93816,30.948206,24.52994,25.677044,25.674383,25.897318,25.547077,20.755608,31.835886,21.055218,23.773819,27.32413,31.556911,23.908598,27.926025,23.189877,21.62798,21.439613,20.97303,18.787546,42.063313,44.482597,21.797474
5,22.64753,24.531132,23.114107,21.07903,14.581605,27.954132,19.4422,26.124495,30.065979,22.666433,27.817007,16.982069,24.539682,24.042297,23.317448,22.61142,28.614555,24.899199,19.68222,31.211344,18.998516,25.128677,25.259172,22.909988,34.172287,26.897173,19.28883,24.545448,32.469868,22.320246,15.486387,21.963428,21.775873,28.736492,21.361952,19.276598,21.06935,26.9444,26.183544,31.293583,24.22079,25.70692,26.078867,25.015738,26.47124,21.32993,31.268353,21.606457,23.502323,26.891531,31.499771,24.97415,27.396631,23.246006,21.642193,20.878899,21.112411,19.012146,41.535896,44.209614,22.175262
6,22.874792,24.76914,23.367184,21.241783,14.7507,28.754868,19.948578,26.420229,29.907179,22.92007,27.534595,16.89653,24.150309,23.812914,23.285301,22.911135,27.601717,24.601507,19.316076,30.71785,19.03675,25.045204,25.22712,22.90998,33.687588,26.801401,19.045761,24.518766,32.17736,22.73978,15.329583,21.311539,21.778109,27.188519,21.601023,20.467983,21.023369,27.493868,25.674408,31.7412,25.17757,26.032953,25.482002,25.802216,26.317732,21.94503,31.033566,21.89666,23.88807,25.747293,31.659334,26.08645,26.839437,23.157265,22.017756,20.46268,20.907639,19.043001,41.64701,43.58326,21.494022
7,22.90233,25.080212,24.016855,21.345343,15.2669525,29.229301,20.05022,26.736673,29.905132,23.193886,27.103298,17.120018,23.320284,23.871466,23.06096,23.078163,26.637575,24.522835,18.984375,30.174868,18.891891,25.080866,25.704464,23.035236,31.976795,25.912443,18.540531,24.937588,31.058449,24.40939,14.930176,19.72137,20.616043,25.390762,21.734581,22.239471,21.218065,27.9785,24.91716,31.995995,26.23741,26.201557,24.554544,25.91076,26.577932,22.918653,30.327066,22.290901,24.000423,24.840813,31.731464,27.53546,26.277733,22.904625,22.406164,19.705095,20.860271,18.830322,40.98288,41.67627,19.923761
8,23.029787,24.664467,22.563175,21.010717,14.816642,28.218296,20.268333,26.784264,29.195208,22.557253,26.583261,17.294888,23.301546,23.783396,23.170963,23.108927,26.108288,24.14721,19.711004,30.24045,18.540373,24.787695,25.744705,22.02144,30.980846,26.085564,18.770813,24.675188,30.618877,24.34829,14.991219,18.811953,20.089788,24.46554,21.262854,22.825232,21.115093,27.095144,24.279095,32.211784,25.990185,26.06581,23.570005,25.880512,26.659376,23.065363,30.190512,22.819923,23.721909,23.981735,31.53061,27.685648,26.721031,22.02879,22.440897,19.687834,21.003918,18.506277,40.322746,40.63852,19.010885
9,22.930967,24.475882,22.397854,21.122375,14.896807,28.307487,20.301723,26.143723,28.950375,22.718414,26.709908,16.905573,23.314272,23.449667,22.821056,22.873482,26.54938,23.840273,19.36385,29.853127,18.854843,24.782648,25.722332,22.172178,30.860508,26.2047,18.874983,24.316257,30.496538,23.984768,14.981497,18.726532,20.035614,24.41981,21.348032,22.625757,21.007221,27.07626,24.4802,32.132545,25.804705,26.188498,23.856014,25.502275,26.495523,23.090904,30.111504,22.462385,23.370707,24.28467,31.429543,27.51009,26.988678,22.090763,22.442669,20.258562,20.640985,18.85278,40.352333,40.26729,18.920296
