,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
10,23.714628,24.384796,22.603415,21.221222,13.437638,28.227026,19.904285,25.392395,28.537477,22.308422,28.05789,15.339983,25.26512,23.519493,22.998793,22.38075,27.21098,25.166111,19.226204,29.58453,19.920237,24.594381,24.237955,22.45001,33.722275,27.196062,20.138931,24.535942,30.87514,22.485395,15.384643,20.066334,22.81725,27.10102,21.32405,20.659178,20.263714,26.827957,25.12942,31.062035,25.42276,26.626621,23.998741,26.942034,27.007547,21.39641,30.881372,21.638752,23.908459,25.387836,31.62928,25.41833,27.95848,22.190647,21.66639,20.615902,18.920195,19.965645,41.889103,41.731506,20.408787
11,23.655731,24.049992,22.883848,21.43161,12.978728,28.248123,19.61146,25.350906,28.676477,22.419485,28.962393,15.485741,26.383505,23.081116,23.454151,22.63427,27.799843,25.041777,19.673815,30.152248,20.091335,24.518476,24.688787,22.766153,33.631096,27.384758,20.363657,24.949806,31.263744,22.064625,15.555327,20.85189,22.948282,27.845118,21.421988,20.065264,20.9951,26.767412,25.391356,30.614838,25.13816,26.727646,24.107765,27.263403,27.348959,21.557045,31.391533,21.44472,24.255228,26.133003,31.495724,25.385357,28.200384,22.536505,21.701405,21.356247,18.73316,20.19972,42.705765,42.999313,21.10912
12,23.43234,24.082619,23.663446,21.82585,13.177657,28.9921,20.623236,25.805803,28.960669,22.44394,28.026747,16.554937,26.44845,22.591768,23.487032,22.534552,27.309086,25.312496,19.508068,30.84315,19.945309,24.096903,25.260347,23.238232,32.59479,25.79024,20.01822,25.175093,30.610804,22.689938,15.330418,20.661777,22.155226,27.518969,21.888578,20.057716,21.599987,27.067953,25.71681,30.852388,24.744776,26.391289,24.171118,27.127295,27.188835,21.903675,30.78093,21.678085,24.687016,26.116383,31.403547,26.51162,28.195595,22.480244,21.814745,21.80026,20.606358,19.970022,42.712536,42.801125,20.808401
13,23.21924,23.915771,23.10638,21.318684,12.954881,28.919296,20.540787,25.654158,29.716337,22.885588,27.681679,17.209843,25.655088,23.30571,23.360243,22.364792,27.508133,24.889376,19.530777,31.274916,19.767456,24.281649,25.364065,23.606249,32.011173,25.992634,19.556124,25.317783,31.330173,22.487377,15.499469,21.436897,21.245255,27.413631,22.060694,19.897247,21.523905,27.393965,25.739372,31.15732,24.629217,26.575949,24.106659,26.997217,27.647406,22.17355,30.550959,21.65649,24.546288,25.771456,31.013803,26.767107,28.426897,22.486572,21.542742,21.836063,21.048576,19.8151,42.992683,43.918312,21.500982
14,23.417707,24.021917,23.417046,21.779173,12.864895,29.470991,20.799978,26.554508,29.755209,23.465834,26.973349,18.057083,25.740562,23.280415,23.787117,22.681654,27.795713,25.126526,19.465305,31.319479,20.068815,24.715462,25.684385,23.89479,31.218147,27.045506,19.25055,25.150848,30.92964,22.735027,15.1249485,20.06778,20.986572,27.48797,21.985125,20.439901,21.95929,27.656809,26.737099,32.001476,24.607248,26.909122,23.823114,27.13991,27.333239,22.598883,30.764591,22.422745,24.76205,25.576775,31.585133,27.83261,28.178732,22.280123,22.05205,22.060694,22.164398,20.099554,44.166946,43.682236,20.173616
15,23.208422,23.807367,23.21377,20.956787,12.532526,29.108912,20.159908,26.186037,30.072405,23.707083,27.39193,18.020699,25.632732,23.397354,23.451582,22.74683,27.40545,25.088272,19.517786,31.055527,19.785763,24.956526,25.142065,23.789268,31.131104,26.94343,19.106434,24.958464,31.247814,22.209229,14.897059,20.525337,20.763668,27.68133,21.917198,19.79795,21.94552,27.390154,26.786835,31.788202,24.552635,26.813616,24.383747,26.870985,27.243704,22.184013,30.766174,21.836252,24.55054,25.5511,31.508726,27.354929,28.22245,22.109356,21.843256,22.123465,21.817217,19.748901,43.537636,43.754032,20.610361
16,23.246716,23.911972,23.230766,21.220236,12.672712,30.009464,20.230797,26.055063,30.237846,24.331423,27.573502,18.21065,25.140282,23.997332,23.116585,22.717377,27.30167,24.717466,19.297962,30.696476,19.854141,24.971497,25.38059,23.910332,30.70497,27.077244,19.220932,24.834785,31.04868,22.528872,15.331162,20.376724,20.486,27.456177,21.776304,20.537727,21.949694,27.59664,27.09677,31.845665,25.135944,26.919476,24.02456,27.011494,27.376656,22.487314,31.231468,22.110428,24.207714,25.37439,31.463848,27.598,27.956577,21.902626,22.639875,22.111403,21.96108,19.765041,43.881844,43.836533,20.436693
17,23.377039,23.869583,23.069025,20.81474,12.334356,29.746689,20.322023,25.738327,30.11019,24.005163,27.164282,18.648212,24.900839,23.727398,23.2201,22.685795,26.971169,24.737078,19.455574,30.856651,19.898987,24.704357,25.00652,23.270351,29.794525,26.939686,18.962618,24.807398,30.616325,22.41449,15.204945,19.679947,19.943645,27.410925,21.598701,20.260519,21.873089,27.640236,27.119457,32.05015,25.263746,26.840797,24.09847,27.148901,27.575174,22.660099,30.7136,21.79397,23.939108,24.675985,31.135569,28.068024,27.881615,21.729847,22.557425,22.377853,22.028118,19.942368,43.893494,43.00128,19.77084
18,23.663052,24.162693,23.167847,20.54464,12.857742,30.187027,19.466583,25.527634,30.229488,24.418758,27.403393,18.341164,24.478725,24.306448,22.832016,22.543568,26.794159,24.493662,18.96246,30.534237,19.943455,24.860815,24.617397,23.760468,29.63127,27.227455,18.834595,25.043856,30.665485,22.897736,15.022408,19.773825,19.769815,27.357986,21.408365,20.710785,22.013012,27.846775,27.380451,32.289257,25.574385,27.153782,24.229677,27.243425,27.34053,23.171644,30.9932,21.784874,23.712278,24.63911,31.310986,28.407114,27.283384,22.838043,22.872509,21.733633,21.444328,19.991978,44.231846,43.47747,19.916504
19,23.890911,23.708498,23.148624,21.454872,12.742079,29.799625,19.21819,25.831486,29.963787,23.937485,27.76511,18.534584,24.8872,24.27094,22.747007,22.688812,26.533747,24.81801,19.4914,30.531635,19.884758,24.931084,24.701885,23.522743,29.378845,28.300022,18.75155,25.226097,30.075764,22.992153,15.23045,20.055218,19.962925,27.11451,21.145607,20.74928,21.97683,27.716476,27.125519,31.990963,25.373083,27.24869,24.274418,27.655329,27.152922,24.24829,31.418428,21.801796,23.845707,24.678886,31.209888,28.038969,26.880608,22.791933,23.15434,22.344486,21.061253,20.026611,44.099144,43.299454,20.246353
