,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,24.828306,25.628363,27.346237,21.77185,13.933473,26.917797,19.945333,27.217148,27.586033,22.245584,27.970755,15.52654,28.404453,21.838165,25.904602,21.612108,29.081348,25.630768,18.821997,31.632456,17.796131,22.327484,25.239145,22.503439,34.016422,24.77901,20.741661,24.145624,27.258179,25.188175,19.8363,16.07259,24.099567,30.39399,20.861774,21.110485,19.457315,27.201094,24.940172,29.952133,22.742825,23.138071,20.53957,27.272186,25.69429,21.022633,29.334723,21.141823,23.89079,24.607882,30.009296,23.404816,27.303606,21.168514,24.79747,24.732632,24.591642,17.718288,40.724144,38.152588,16.135689
1,24.706743,25.868645,27.256287,21.720306,13.891325,27.142525,19.756332,26.925196,27.875265,22.002596,28.165546,15.688541,28.583145,21.871561,24.837442,21.563467,29.115597,25.753109,19.066376,31.153141,18.538145,22.326649,25.29847,22.746298,34.8953,24.836222,20.607815,24.04095,27.81762,24.94008,19.270927,16.917751,24.331963,30.720852,21.082464,20.752348,19.526878,27.166279,24.457527,30.198019,22.72631,23.609512,21.060738,27.317371,25.548214,20.774128,29.454859,21.215332,24.210377,25.69562,30.094927,23.31357,27.255665,21.696,24.3983,24.38753,24.426935,18.531956,41.96298,39.314026,17.135782
2,24.438808,25.852148,26.459955,21.50455,13.526567,27.24109,19.375114,26.618422,27.94159,22.145784,27.904839,15.684492,28.085064,22.545788,24.636097,21.717087,28.882298,25.739428,18.93037,30.857166,18.191805,22.180935,24.827616,22.592646,34.20436,25.233759,20.459888,23.929876,28.423061,24.343832,18.64178,17.139313,24.471874,30.366371,20.92094,20.551056,19.830654,26.962027,24.386776,30.242218,23.022556,23.853773,21.531666,27.379091,26.434034,20.637802,29.773138,21.006603,23.85232,25.960672,30.26229,23.678469,27.547663,21.267277,23.74842,23.56061,23.665342,18.099648,41.481956,39.344303,17.3497
3,24.173834,25.766125,25.874727,21.547178,13.724167,27.563457,19.535385,26.553768,28.625002,22.272493,28.048706,15.622606,28.223448,22.64796,24.455774,22.10663,29.130468,26.235746,18.808641,31.12048,18.935696,22.406363,24.65289,22.853113,35.412037,26.284983,20.17082,24.266571,29.29507,24.097784,17.973883,18.122633,24.258041,30.54701,21.515589,19.9825,20.038305,26.885212,24.606401,30.446169,23.013824,24.671371,22.16164,27.314983,26.32808,19.825306,30.213017,21.142193,24.333582,26.271057,30.586914,23.680473,27.837713,21.928402,23.464771,23.116608,22.737675,18.862331,42.18891,40.343933,18.593742
4,23.979277,25.421776,25.733229,21.22045,13.601873,27.782673,19.258389,26.722046,28.64113,22.2971,27.890797,15.474392,27.793783,22.727905,23.77066,22.1039,28.756401,25.532934,19.12033,30.784758,19.1725,22.808561,24.532991,22.378984,34.9573,25.79474,19.821901,24.18793,29.710432,23.161182,17.50224,18.063665,24.293056,29.867893,21.522156,19.946798,20.204744,27.231302,24.900059,30.623163,23.97018,24.989157,22.301836,27.61334,26.009918,19.840502,30.221313,21.0611,24.096313,25.859959,30.477442,23.577837,28.314487,22.074547,23.04201,22.626259,21.807531,19.08597,42.08285,40.1417,18.483452
5,23.86776,25.631643,25.042194,21.145422,13.88721,27.559467,19.393814,26.39291,28.960407,22.360111,27.896807,15.967385,26.9554,23.592178,24.139458,21.999985,28.572254,26.127775,19.228891,31.059208,19.374846,23.394773,24.324131,22.732906,34.983463,25.910217,19.924084,24.549686,29.840569,23.41898,17.635954,18.972755,24.117989,29.505228,21.734451,19.965042,20.4417,27.039082,25.363916,30.554264,23.63186,25.044014,23.060183,26.920982,26.938988,20.041752,30.331678,21.248785,23.981762,26.02794,30.558529,23.860931,28.217442,22.430586,22.92864,22.505066,21.272346,19.300106,42.12344,41.076843,19.446005
6,24.112553,25.399006,25.009518,21.421305,13.887068,27.679556,19.741463,26.384237,28.182022,22.292011,28.1051,15.916264,26.958757,23.417942,23.920578,22.512398,27.992834,25.770067,19.075262,30.84229,19.409163,23.672932,24.077604,22.870779,34.76608,26.284063,19.950748,24.525894,30.226496,22.750086,17.2794,19.153149,24.873634,29.169193,21.647682,19.980825,20.306765,27.096016,25.053028,30.546154,24.07612,25.38612,23.417229,27.300589,26.751247,20.186104,30.60566,21.15207,24.044249,25.591635,30.733171,24.115015,28.36444,22.451778,22.795914,22.43452,20.702942,19.510317,42.452614,41.512337,19.728207
7,24.086708,25.517075,24.941515,21.409817,14.016834,27.955517,19.593216,26.329721,28.227488,22.339369,28.025864,15.801373,26.16993,23.730307,23.5368,22.521862,27.646332,25.453003,18.74636,30.185757,19.602253,24.062265,23.668232,23.065117,34.291653,26.087252,19.686699,24.697231,30.013638,22.730812,16.796013,18.947771,24.590303,28.27452,21.675938,20.762075,20.273033,27.326988,24.615633,30.555117,24.743378,25.730116,23.313225,27.351912,26.8202,20.417276,30.627354,21.23166,24.188211,25.435476,30.876698,24.129723,28.251825,22.692957,22.36087,21.706242,19.739668,19.671528,42.06109,40.87731,19.493706
8,24.242952,25.576902,24.184235,21.221535,13.653166,27.249828,19.568201,26.03481,27.996387,21.992842,28.319477,15.709216,26.347906,23.767847,23.591997,22.428148,27.448948,25.288958,19.55851,30.56192,19.720682,24.102068,23.585129,22.706158,33.978878,26.776869,20.291779,24.826765,30.170162,22.41617,16.566895,18.939157,24.700201,28.114695,21.457067,20.77444,20.198265,26.958744,24.333824,30.486681,24.638819,25.853151,23.10421,27.44573,27.251812,20.539055,31.153593,21.658653,24.353195,25.524916,31.045761,24.073051,28.602343,22.275148,22.287975,21.475126,19.491398,19.750875,42.37652,41.307617,19.486341
9,24.053034,25.384523,24.05256,21.057777,13.854756,27.44684,20.109629,25.731104,27.858158,22.256935,28.35264,15.1896715,26.390547,23.291332,23.222538,22.29597,27.547655,25.177746,19.405228,30.143726,20.053457,24.106447,23.708149,22.91135,33.663536,26.641033,20.324314,24.527514,30.157421,22.43707,16.470064,18.609972,24.26637,28.056128,21.830303,20.88676,20.279535,27.021618,24.40974,30.4617,24.884392,26.07231,23.405214,27.125416,27.481031,20.510448,30.972492,21.395674,23.883316,25.343157,31.243591,24.328812,28.796986,22.240536,22.258026,21.3449,18.901926,20.079012,42.435707,40.7898,19.292608
10,23.826302,24.911003,23.264765,20.903408,13.595134,28.153408,19.979969,25.66723,28.181105,22.317505,28.148779,14.93645,26.077793,23.330875,23.35011,22.111807,27.359915,25.510986,19.256178,29.99985,20.210136,24.271198,23.560892,22.665672,34.10604,27.091738,20.067574,24.568697,30.056198,22.646292,15.813197,19.1694,23.70008,27.71386,21.655352,20.504982,20.349056,27.034927,25.149263,30.902018,24.850845,26.514969,23.647442,27.382315,27.229677,20.615122,30.907467,21.343037,24.03177,25.240635,31.440956,24.910107,28.565622,22.215816,22.092573,21.067856,18.358034,20.428238,42.983913,41.536842,19.801208
11,23.793444,24.694143,23.423496,20.973078,13.144726,28.073437,19.70416,25.683693,28.310331,22.492735,28.885757,14.941758,27.057768,22.895653,23.761433,22.345274,27.766382,25.347647,19.679398,30.57042,20.307684,24.12836,24.007053,22.882137,33.888504,27.090141,20.306538,25.081442,30.430094,22.456099,15.828878,19.834772,23.528782,28.301706,21.653166,20.105433,21.124249,27.017765,25.372364,30.587885,24.714993,26.583353,23.634668,27.651398,27.46413,20.702002,31.314533,21.21418,24.347342,25.827656,31.357641,25.089512,28.763163,22.532707,22.147734,21.567265,18.13487,20.559029,43.719753,42.765636,20.36604
