0/1192/347/0/1174/377/0/1185/367/0/1194/365/0/1196/367/0/1201/346/0/1203/336/1/1173/392/1/1166/383/1/1156/348/1/1151/345/1/1149/351/1/1149/351/1/1140/357/1/1156/350/1/1147/354/1/1154/336/1/1180/351/1/1193/345/1/1192/340/2/1198/349/2/1196/352/2/1195/335/2/1198/336/2/1196/333/2/1207/346/2/1210/345,0.7105263157894737
2/1450/280/2/1450/273/2/1456/257/2/1462/250/2/1467/248/2/1475/242/2/1479/236/2/1476/237/3/1476/235/3/1457/256/3/1477/233/3/1484/215/3/1469/228/3/1473/222/3/1472/228/3/1470/238/3/1461/231/3/1465/239/3/1470/234/3/1472/229/3/1481/218/3/1465/249/3/1475/234/3/1467/236/4/1464/232/4/1537/230,0.6842105263157895
4/1712/263/4/1726/289/4/1668/252/4/1668/262/4/1655/282/4/1670/263/4/1671/275/4/1654/283/4/1663/275/4/1664/274/4/1670/261/4/1667/265/4/1655/271/4/1650/291/5/1644/300/5/1662/262/5/1657/272/5/1672/254/5/1650/288/5/1657/261/5/1645/281/5/1653/284/5/1660/278/5/1678/250/5/1661/274/5/1650/363,0.6842105263157895
5/1635/631/6/1630/649/6/1627/652/6/1620/675/6/1619/674/6/1603/675/6/1597/693/6/1595/691/6/1587/690/6/1591/686/6/1597/685/6/1586/701/6/1576/713/6/1575/722/6/1585/708/6/1577/710/6/1573/711/7/1579/719/7/1573/723/7/1574/724/7/1565/719/7/1588/682/7/1589/701/7/1576/728/7/1578/717/7/1579/694/7/1577/708/7/1579/694/7/1572/697/7/1574/705/7/1575/701/7/1574/693/7/1569/699/8/1574/687/8/1587/690/8/1577/706/8/1589/692/8/1593/684,1.0
8/1067/815/8/1025/780/8/1004/765/8/1051/774/8/1071/789/9/1105/767/9/1075/812/9/1060/784,0.21052631578947367
9/781/504/9/767/457/9/760/449/9/770/449/9/856/470/9/855/466/9/846/459/9/848/456/9/846/461/9/850/460/9/844/478/10/845/471/10/846/470/10/845/473/10/842/471/10/738/478/10/717/476/10/709/508/10/709/512/10/711/505,0.5263157894736842
10/622/552/10/599/518/10/578/562/10/586/549/10/589/552/10/571/573,0.15789473684210525
10/455/682/11/492/684/11/483/667/11/534/718/11/549/719/11/560/725/11/536/758/11/484/768/11/492/740/11/517/761/11/509/781/12/460/825/12/457/824/12/459/832/12/460/834/12/457/839/12/528/852/12/528/851/13/526/860/13/533/869,0.5263157894736842
11/408/712/11/381/712/11/368/685/11/364/693/11/356/685/11/356/644/12/343/612/12/341/624/12/341/621/12/339/610/12/345/616/12/345/622/12/398/726,0.34210526315789475
13/672/865/13/737/846/13/748/852/13/749/866/13/737/860/13/764/835/13/777/832/13/764/839/13/782/831/13/787/830/13/783/824/13/782/807/13/779/811/13/775/821/13/779/844/14/782/846/14/782/822/14/786/820/14/785/804/14/789/821/14/776/838/14/782/815/14/786/818/14/778/831/14/763/809,0.6578947368421053
14/457/309/14/443/284/15/447/271/15/444/270/15/445/260/15/451/259/15/446/250/15/450/242/15/441/243/15/443/251/15/448/251/15/445/246/15/449/255/15/445/252/15/443/249/15/450/253/15/457/258/15/447/268/16/446/248/16/449/244/16/460/250/16/450/241,0.5789473684210527
