Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
122000,-0.20543125,1.2224451,499.0,-0.6150001138448715,-0.6150001138448715,1.0
123000,-0.12409175,1.2720783,499.0,6.0999996066093445,6.0999996066093445,1.0
124000,-0.107326746,1.1628815,499.0,1.2049998184666038,1.2049998184666038,1.0
125000,-0.11926343,1.2118634,499.0,1.799999862909317,1.799999862909317,1.0
126000,-0.27758285,1.2115422,499.0,5.676666110754013,5.676666110754013,1.0
127000,-0.15230098,1.2127233,499.0,-0.6999999359250069,-0.6999999359250069,1.0
128000,-0.046059463,1.2235494,499.0,4.617499526590109,4.617499526590109,1.0
129000,-0.086964086,1.2166717,604.0,5.869999669492245,5.869999669492245,1.0
130000,-0.11813411,1.2017543,499.0,6.164999559521675,6.164999559521675,1.0
131000,-0.11622405,1.2470143,499.0,4.694999732077122,4.694999732077122,1.0
132000,-0.11151865,1.2473555,499.0,5.02749964594841,5.02749964594841,1.0
133000,-0.06647975,1.1869581,499.0,4.494999747723341,4.494999747723341,1.0
134000,-0.005792657,1.175347,499.0,2.1799998618662357,2.1799998618662357,1.0
135000,0.100420274,1.1051506,499.0,4.709999620914459,4.709999620914459,1.0
136000,0.0043732263,1.0908625,499.0,8.504999428987503,8.504999428987503,1.0
137000,-0.014912523,1.1064339,499.0,6.682499444112182,6.682499444112182,1.0
138000,0.022526462,1.1953222,499.0,4.064999736845493,4.064999736845493,1.0
139000,0.056460008,1.2005285,499.0,4.817499611526728,4.817499611526728,1.0
140000,0.02677102,1.168377,499.0,4.754999682307243,4.754999682307243,1.0
141000,-0.026159836,1.1722246,499.0,2.662499785423279,2.662499785423279,1.0
142000,-0.0058323974,1.2575305,499.0,3.1824996769428253,3.1824996769428253,1.0
143000,-0.045449033,1.179987,499.0,2.6449998132884502,2.6449998132884502,1.0
144000,0.0395168,1.0839273,499.0,2.949999824166298,2.949999824166298,1.0
145000,0.14631838,0.99639857,499.0,7.364999637007713,7.364999637007713,1.0
146000,0.15252924,1.0382314,499.0,9.379999190568924,9.379999190568924,1.0
147000,0.14470217,1.0990744,499.0,8.329999476671219,8.329999476671219,1.0
148000,0.094974816,1.1621057,499.0,4.584999572485685,4.584999572485685,1.0
149000,0.14460814,1.1301136,499.0,0.5474998839199543,0.5474998839199543,1.0
150000,0.15860382,1.077826,499.0,6.622499510645866,6.622499510645866,1.0
151000,0.11651178,1.0149794,499.0,8.544999420642853,8.544999420642853,1.0
152000,0.09305371,1.118832,499.0,9.029999315738678,9.029999315738678,1.0
153000,0.041298363,1.14358,514.0,6.057499414309859,6.057499414309859,1.0
154000,0.103110135,1.064198,499.0,5.344999551773071,5.344999551773071,1.0
155000,0.26450282,1.0614916,None,6.174999460577965,6.174999460577965,1.0
156000,0.20620339,1.0204091,499.0,7.262499280273914,7.262499280273914,1.0
157000,0.22334231,1.0270274,499.0,7.424999482929707,7.424999482929707,1.0
158000,0.23675825,0.96388465,499.0,9.47499942779541,9.47499942779541,1.0
159000,0.229837,0.99202454,499.0,8.51499930024147,8.51499930024147,1.0
160000,0.18053386,1.1506609,499.0,8.742499276995659,8.742499276995659,1.0
161000,0.1259455,1.1307523,499.0,5.452499616891146,5.452499616891146,1.0
162000,0.16392162,1.0747788,499.0,4.372499734163284,4.372499734163284,1.0
163000,0.2594586,1.005165,499.0,2.12999976426363,2.12999976426363,1.0
164000,0.31733447,1.0010908,499.0,10.472499132156372,10.472499132156372,1.0
165000,0.3676461,1.0560468,499.0,9.95499911904335,9.95499911904335,1.0
166000,0.4129123,1.0031316,499.0,5.454999655485153,5.454999655485153,1.0
167000,0.42965442,0.8954091,499.0,7.40999947860837,7.40999947860837,1.0
168000,0.38959563,0.9172092,499.0,9.029999181628227,9.029999181628227,1.0
169000,0.3878078,1.0602914,499.0,11.64999920129776,11.64999920129776,1.0
170000,0.4164241,0.9550708,499.0,3.844999711960554,3.844999711960554,1.0
171000,0.47867388,0.88385063,499.0,7.909999463707209,7.909999463707209,1.0
172000,0.3898012,0.950088,499.0,11.229999244213104,11.229999244213104,1.0
173000,0.33665434,1.0871763,499.0,7.764999441802502,7.764999441802502,1.0
174000,0.361183,0.9691522,499.0,3.307499699294567,3.307499699294567,1.0
175000,0.4708314,0.8222883,499.0,5.697499426081777,5.697499426081777,1.0
176000,0.5748694,0.9018764,499.0,10.657499074935913,10.657499074935913,1.0
177000,0.5136708,0.8991851,499.0,7.947499394416809,7.947499394416809,1.0
178000,0.5088048,0.9304323,499.0,10.254999220371246,10.254999220371246,1.0
179000,0.57614625,0.9083024,499.0,7.004999533295631,7.004999533295631,1.0
180000,0.6152011,0.9200968,499.0,8.587499380111694,8.587499380111694,1.0
181000,0.6484873,0.84679836,499.0,8.887499138712883,8.887499138712883,1.0
182000,0.6386318,0.80442816,499.0,11.254999041557312,11.254999041557312,1.0
183000,0.60306096,0.8350201,499.0,10.994999215006828,10.994999215006828,1.0
184000,0.48930362,1.0064484,499.0,10.589999198913574,10.589999198913574,1.0
185000,0.41724664,1.1176528,499.0,7.177499387413263,7.177499387413263,1.0
186000,0.53959405,1.0799559,None,5.064999639987946,5.064999639987946,1.0
187000,0.5934116,1.0139954,499.0,3.8924998193979263,3.8924998193979263,1.0
188000,0.5901066,0.9313083,499.0,4.019999645650387,4.019999645650387,1.0
189000,0.62898,0.8834469,499.0,5.444999553263187,5.444999553263187,1.0
190000,0.6604694,0.90445524,499.0,9.75749933719635,9.75749933719635,1.0
191000,0.61604416,0.9718579,499.0,11.364999115467072,11.364999115467072,1.0
192000,0.5815148,0.9728127,499.0,0.7499998807907104,0.7499998807907104,1.0
193000,0.6480596,1.0309255,499.0,11.514999151229858,11.514999151229858,1.0
194000,0.60851216,1.0238004,499.0,-2.162499785423279,-2.162499785423279,1.0
195000,0.6074606,0.91462666,499.0,9.969999432563782,9.969999432563782,1.0
196000,0.61208963,0.90399885,None,4.729999614879489,4.729999614879489,1.0
197000,0.61364734,0.8035146,499.0,8.372499376535416,8.372499376535416,1.0
198000,0.6008734,0.74503285,499.0,9.174999326467514,9.174999326467514,1.0
199000,0.72141534,0.8331425,499.0,10.999999165534973,10.999999165534973,1.0
200000,0.6216876,0.8222578,499.0,8.837499231100082,8.837499231100082,1.0
201000,0.6218665,0.75271076,499.0,9.684999331831932,9.684999331831932,1.0
202000,0.6708446,0.72906405,499.0,9.484999060630798,9.484999060630798,1.0
203000,0.6480937,0.83747435,595.6666666666666,13.079999218384424,13.079999218384424,1.0
204000,0.58555293,1.0028827,499.0,11.38499927520752,11.38499927520752,1.0
205000,0.57700384,0.9194072,499.0,4.8233329852422075,4.8233329852422075,1.0
206000,0.77168703,0.7886297,499.0,1.5499999672174454,1.5499999672174454,1.0
207000,0.8683464,0.8069651,499.0,10.654999117056528,10.654999117056528,1.0
208000,0.88804054,0.8546137,499.0,9.734999179840088,9.734999179840088,1.0
209000,0.7724607,0.80065393,499.0,10.459999203681946,10.459999203681946,1.0
210000,0.72167206,0.8021702,499.0,6.584999531507492,6.584999531507492,1.0
211000,0.71374166,0.8058727,499.0,11.436665932337442,11.436665932337442,1.0
212000,0.7592108,0.8238279,499.0,-0.5899998769164085,-0.5899998769164085,1.0
213000,0.67373574,0.9515806,499.0,10.811665991942087,10.811665991942087,1.0
214000,0.56844103,1.0514104,499.0,6.25999952852726,6.25999952852726,1.0
215000,0.7082147,0.97716707,499.0,4.329999717573325,4.329999717573325,1.0
