지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
201,2020-08-01 00:01,23.3,.1,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:02,23.3,.1,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:03,23.3,.1,0,0,1007.8,1013.3,99.8,,0
201,2020-08-01 00:04,23.3,.3,0,0,1007.8,1013.3,99.8,,0
201,2020-08-01 00:05,23.3,.4,0,0,1007.8,1013.3,99.8,,0
201,2020-08-01 00:06,23.3,.5,0,0,1007.8,1013.3,99.8,,0
201,2020-08-01 00:07,23.3,.6,0,0,1007.8,1013.3,99.8,,0
201,2020-08-01 00:08,23.3,.7,0,0,1007.8,1013.3,99.8,,0
201,2020-08-01 00:09,23.3,.7,0,0,1007.8,1013.3,99.8,,0
201,2020-08-01 00:10,23.3,.8,0,0,1007.8,1013.3,99.8,,0
201,2020-08-01 00:11,23.3,.8,0,0,1007.8,1013.3,99.8,,0
201,2020-08-01 00:12,23.3,.9,0,0,1007.8,1013.3,99.8,,0
201,2020-08-01 00:13,23.3,.9,0,0,1007.8,1013.3,99.8,,0
201,2020-08-01 00:14,23.3,.9,0,0,1007.8,1013.3,99.8,,0
201,2020-08-01 00:15,23.3,.9,0,0,1007.8,1013.3,99.8,,0
201,2020-08-01 00:16,23.3,.9,0,0,1007.8,1013.3,99.8,,0
201,2020-08-01 00:17,23.3,.9,0,0,1007.8,1013.3,99.8,,0
201,2020-08-01 00:18,23.3,.9,0,0,1007.8,1013.3,99.8,,0
201,2020-08-01 00:19,23.3,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:20,23.3,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:21,23.3,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:22,23.3,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:23,23.3,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:24,23.3,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:25,23.3,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:26,23.3,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:27,23.3,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:28,23.4,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:29,23.4,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:30,23.4,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:31,23.4,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:32,23.4,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:33,23.4,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:34,23.4,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:35,23.4,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:36,23.4,.9,0,0,1007.9,1013.4,99.8,,0
201,2020-08-01 00:37,23.5,.9,242.2,.1,1007.9,1013.4,99.8,,0
