지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
156,2020-11-01 00:01,12.4,0,30.4,.3,1014.5,1023,67.2,0,0
156,2020-11-01 00:02,12.4,0,33.2,.4,1014.5,1023,67.2,0,0
156,2020-11-01 00:03,12.3,0,38.1,.5,1014.5,1023,67.3,0,0
156,2020-11-01 00:04,12.3,0,45.5,.6,1014.5,1023,67.5,0,0
156,2020-11-01 00:05,12.3,0,53.4,.7,1014.5,1023,67.7,0,0
156,2020-11-01 00:06,12.3,0,56.2,.7,1014.5,1023,67.7,0,0
156,2020-11-01 00:07,12.4,0,55.5,.6,1014.5,1023,67.4,0,0
156,2020-11-01 00:08,12.4,0,51.7,.5,1014.5,1023,67.4,0,0
156,2020-11-01 00:09,12.2,0,36.7,.3,1014.5,1023,67.4,0,0
156,2020-11-01 00:10,12.2,0,11.4,.1,1014.5,1023,67.8,0,0
156,2020-11-01 00:11,12.1,0,307.6,0,1014.5,1023,68.3,0,0
156,2020-11-01 00:12,12.2,0,255.7,0,1014.5,1023,68.6,.01,0
156,2020-11-01 00:13,12.1,0,287.6,0,1014.6,1023.1,68.6,.01,0
156,2020-11-01 00:14,12.1,0,273.1,0,1014.6,1023.1,68.9,.01,0
156,2020-11-01 00:15,12.2,0,314.2,0,1014.6,1023.1,69.1,.01,0
156,2020-11-01 00:16,12.2,0,258,0,1014.6,1023.1,69.1,.01,0
156,2020-11-01 00:17,12.3,0,280.1,0,1014.6,1023.1,68.9,.01,0
156,2020-11-01 00:18,12.1,0,46.5,0,1014.6,1023.1,69,.01,0
156,2020-11-01 00:19,12.1,0,51.3,0,1014.5,1023,69.4,.01,0
156,2020-11-01 00:20,12.1,0,121.3,0,1014.5,1023,69.7,.01,0
156,2020-11-01 00:21,12.1,0,199.9,0,1014.5,1023,69.8,.01,0
156,2020-11-01 00:22,12.1,0,218.7,0,1014.5,1023,69.9,.01,0
156,2020-11-01 00:23,12.1,0,248.8,0,1014.5,1023,69.9,.01,0
156,2020-11-01 00:24,12.2,0,19.3,0,1014.5,1023,69.9,.02,0
156,2020-11-01 00:25,12.2,0,47,.2,1014.5,1023,69.8,.02,0
156,2020-11-01 00:26,12.3,0,44.9,.4,1014.5,1023,69.7,.02,0
156,2020-11-01 00:27,12.3,0,39.7,.5,1014.5,1023,69.4,.02,0
156,2020-11-01 00:28,12.4,0,36.9,.5,1014.5,1023,69,.02,0
156,2020-11-01 00:29,12.4,0,36,.5,1014.5,1023,68.8,.02,0
156,2020-11-01 00:30,12.4,0,41.3,.6,1014.5,1023,68.5,.02,0
156,2020-11-01 00:31,12.4,0,40.5,.6,1014.5,1023,68.3,.02,0
156,2020-11-01 00:32,12.4,0,44.4,.6,1014.5,1023,68.1,.02,0
156,2020-11-01 00:33,12.3,0,48.6,.6,1014.4,1022.9,68.1,.02,0
156,2020-11-01 00:34,12.3,0,60.4,.5,1014.4,1022.9,68.1,.02,0
156,2020-11-01 00:35,12.3,0,56.8,.4,1014.4,1022.9,68,.03,0
156,2020-11-01 00:36,12.3,0,61.7,.4,1014.4,1022.9,68,.03,0
156,2020-11-01 00:37,12.3,0,59.5,.4,1014.4,1022.9,68,.03,0
