0.08794788273615635,0/887/280/0/884/288/0/885/287/0/882/289/0/882/289/0/873/284/0/874/279/0/878/280/0/878/280/0/877/274/0/889/271/0/889/273/0/893/276/0/893/276/0/893/279/0/894/281/0/888/288/0/888/288/0/886/284/0/886/277/0/887/275/0/886/275/0/886/275/0/885/276/0/881/281/0/880/288/0/878/290
0.2964169381107492,0/981/278/0/989/276/0/968/282/0/978/280/0/978/280/0/1009/267/0/1007/263/0/1008/257/0/1006/255/0/1006/255/0/1005/258/0/1007/273/0/1007/282/0/1007/282/0/1008/282/0/1007/282/0/1006/283/0/1010/283/0/1018/276/0/1026/266/0/1019/275/0/999/290/0/999/290/0/993/299/0/993/296/0/1001/287/0/1001/285/0/1018/280/0/1042/267/0/1041/269/0/1049/267/0/1049/267/0/1053/277/1/1051/279/1/1068/283/1/1069/273/1/1061/264/1/1052/276/1/1053/275/1/1053/276/1/1053/276/1/1055/267/1/1067/242/1/1072/238/1/1074/238/1/1086/254/1/1080/261/1/1076/265/1/1079/263/1/1079/263/1/1078/271/1/1079/272/1/1079/280/1/1080/278/1/1095/259/1/1123/233/1/1120/237/1/1131/236/1/1131/236/1/1135/238/1/1136/238/1/1126/239/1/1129/239/1/1129/236/1/1130/236/1/1129/233/1/1134/220/1/1134/220/1/1145/214/1/1148/211/1/1147/208/1/1142/215/1/1144/220/1/1141/230/1/1187/206/1/1188/206/1/1188/206/1/1193/206/1/1198/209/1/1202/209/1/1200/217/1/1200/211/1/1196/217/1/1193/220/1/1178/219/1/1178/219/1/1175/213/1/1175/214/1/1176/214/1/1185/202/1/1200/205
0.013029315960912053,1/1291/365/1/1303/396/2/1310/414/2/1310/414
0.8175895765472313,2/1310/535/2/1306/570/2/1305/546/2/1256/527/2/1280/542/2/1277/541/2/1307/541/2/1307/541/2/1339/540/2/1341/541/2/1346/543/2/1346/544/2/1326/590/2/1322/556/2/1320/560/2/1312/580/2/1312/580/2/1298/591/2/1301/580/2/1294/590/2/1303/586/2/1320/566/2/1324/562/2/1330/555/2/1350/542/2/1350/542/2/1382/535/2/1423/526/2/1444/499/2/1463/481/2/1466/477/2/1473/475/2/1480/486/2/1473/485/2/1473/485/2/1475/492/2/1476/488/2/1483/483/2/1499/472/2/1496/469/2/1498/469/2/1493/471/2/1493/471/2/1493/471/2/1460/489/2/1446/487/2/1487/473/2/1496/466/2/1459/486/2/1476/479/2/1571/472/2/1560/474/2/1560/474/2/1572/458/2/1547/435/2/1518/450/2/1534/452/3/1526/442/3/1568/436/3/1575/431/3/1583/425/3/1583/425/3/1551/415/3/1547/414/3/1551/431/3/1485/504/3/1495/485/3/1500/478/3/1497/482/3/1519/463/3/1519/463/3/1533/448/3/1543/444/3/1559/448/3/1581/451/3/1578/452/3/1587/451/3/1570/462/3/1538/482/3/1538/482/3/1599/467/3/1586/469/3/1565/491/3/1627/499/3/1589/484/3/1623/494/3/1611/479/3/1607/482/3/1607/482/3/1571/486/3/1564/499/3/1574/486/3/1589/460/3/1620/449/3/1634/442/3/1618/439/3/1614/435/3/1614/435/3/1611/428/3/1594/434/3/1597/433/3/1590/444/3/1593/401/3/1577/382/3/1580/323/3/1583/308/3/1583/308/3/1581/303/3/1576/316/3/1590/300/3/1557/370/3/1582/371/3/1597/336/3/1580/328/3/1612/339/3/1612/339/3/1604/321/4/1578/308/4/1566/306/4/1571/314/4/1575/316/4/1572/317/4/1569/318/4/1571/311/4/1571/311/4/1562/301/4/1561/306/4/1554/308/4/1546/312/4/1512/447/4/1519/480/4/1563/498/4/1541/469/4/1541/469/4/1558/539/4/1559/553/4/1571/558/4/1578/546/4/1579/543/4/1580/542/4/1576/551/4/1564/571/4/1564/571/4/1558/586/4/1575/589/4/1570/593/4/1569/602/4/1558/606/4/1533/628/4/1526/642/4/1500/659/4/1500/659/4/1493/668/4/1490/674/4/1490/671/4/1495/667/4/1495/668/4/1496/664/4/1495/664/4/1486/686/4/1486/686/4/1487/685/4/1489/686/4/1487/685/4/1491/676/4/1507/665/4/1510/663/4/1508/668/4/1505/686/4/1505/686/4/1506/695/4/1500/701/4/1501/690/4/1484/684/4/1479/689/4/1475/702/4/1475/706/5/1480/716/5/1480/716/5/1484/724/5/1494/727/5/1497/724/5/1486/701/5/1480/705/5/1477/711/5/1470/710/5/1450/713/5/1450/713/5/1439/719/5/1438/725/5/1422/735/5/1420/734/5/1417/737/5/1425/721/5/1430/712/5/1429/711/5/1429/711/5/1432/703/5/1430/701/5/1431/691/5/1419/707/5/1418/708/5/1418/711/5/1420/707/5/1422/704/5/1422/704/5/1423/717/5/1430/712/5/1425/711/5/1430/695/5/1427/704/5/1425/708/5/1428/724/5/1427/736/5/1427/736/5/1431/718/5/1432/714/5/1408/736/5/1407/737/5/1412/734/5/1414/738/5/1416/735/5/1413/729/5/1413/729/5/1418/713/5/1418/714/5/1415/702/5/1409/710/5/1408/712/5/1396/726/5/1389/728/5/1385/727/5/1385/727/5/1344/729/5/1346/727/5/1343/734/5/1337/740/6/1338/734/6/1339/733/6/1341/730/6/1344/721/6/1344/721/6/1338/727/6/1332/736/6/1330/742/6/1347/747/6/1350/742/6/1348/739/6/1345/735/6/1307/741/6/1307/741
0.6058631921824105,6/750/569/6/725/552/6/732/526/6/729/531/6/725/505/6/725/505/6/731/489/6/738/494/6/729/499/6/729/508/6/725/541/6/728/538/6/736/517/6/735/515/6/735/515/6/727/516/6/727/500/6/717/486/6/697/473/6/694/465/6/694/462/6/694/467/6/693/464/6/693/464/6/698/449/6/701/441/6/694/451/6/693/427/6/694/425/6/696/449/6/696/457/6/692/463/6/692/463/6/692/477/6/694/477/6/704/465/6/708/451/6/701/438/6/708/432/6/717/416/6/717/413/6/717/413/6/717/439/7/719/441/7/718/455/7/714/456/7/710/452/7/711/453/7/707/452/7/712/445/7/712/445/7/714/438/7/715/423/7/719/417/7/721/417/7/718/431/7/715/433/7/711/425/7/702/423/7/702/423/7/703/418/7/704/409/7/712/410/7/748/416/7/747/415/7/745/413/7/755/414/7/775/408/7/775/408/7/775/415/7/766/419/7/769/414/7/778/423/7/766/419/7/770/426/7/777/433/7/778/432/7/778/432/7/775/430/7/773/423/7/778/403/7/795/397/7/794/395/7/797/398/7/801/401/7/805/405/7/805/405/7/844/464/7/843/464/7/837/444/7/835/447/7/825/431/7/827/432/7/827/430/7/826/434/7/826/434/7/819/442/7/819/448/7/827/457/7/825/453/7/823/447/7/828/455/7/832/457/8/832/450/8/832/450/8/854/453/8/854/452/8/847/429/8/840/430/8/836/432/8/835/424/8/844/411/8/842/411/8/842/411/8/846/411/8/846/415/8/851/446/8/852/450/8/853/449/8/852/445/8/849/452/8/850/451/8/850/451/8/837/445/8/838/451/8/838/450/8/838/447/8/836/452/8/837/461/8/835/463/8/835/468/8/835/468/8/838/468/8/847/448/8/866/444/8/925/481/8/893/460/8/913/469/8/920/478/8/937/485/8/937/485/8/942/473/8/948/465/8/937/482/8/932/468/8/940/470/8/935/467/8/936/460/8/942/448/8/942/448/8/944/446/8/945/442/8/946/455/8/964/468/8/964/468/8/982/471/8/1005/498/8/1027/512/8/1027/512/8/1051/529/8/1051/536/8/1052/535/9/1053/540/9/1047/544/9/1046/545/9/1046/544/9/1052/549/9/1052/549/9/1063/547/9/1069/548/9/1125/573/9/1130/579/9/1137/588/9/1149/595/9/1149/593/9/1153/591/9/1153/591/9/1154/587/9/1176/567/9/1174/569/9/1177/577/9/1166/566/9/1148/566/9/1159/561/9/1087/563/9/1087/563
0.2899022801302932,9/721/548/9/697/543/9/696/539/9/704/518/9/696/513/9/696/512/9/693/515/9/693/515/9/688/512/9/687/534/9/689/545/9/689/550/9/695/553/9/693/552/9/694/554/9/693/559/9/693/559/9/685/563/9/642/551/9/664/546/9/665/540/9/687/538/9/697/542/9/696/543/9/695/545/9/695/545/9/686/556/9/684/560/9/682/579/9/678/588/9/677/598/9/677/600/9/676/594/9/676/599/9/676/599/10/680/578/10/679/566/10/678/568/10/676/566/10/667/567/10/667/564/10/668/566/10/670/568/10/670/568/10/670/569/10/691/593/10/732/626/10/725/623/10/735/630/10/735/629/10/735/626/10/735/613/10/735/613/10/737/605/10/738/580/10/736/621/10/736/622/10/736/624/10/732/635/10/723/634/10/733/622/10/733/622/10/730/626/10/721/624/10/731/629/10/743/644/10/743/649/10/801/700/10/793/691/10/826/699/10/826/699/10/843/704/10/847/693/10/845/692/10/846/700/10/851/701/10/854/693/10/854/699/10/855/704/10/855/704/10/855/699/10/866/692/10/866/693/10/853/697/10/805/696/10/751/690/10/753/690/10/719/683/10/719/683
1.0,10/640/661/10/640/644/10/641/643/10/617/678/10/617/682/10/617/677/11/621/671/11/622/679/11/622/679/11/630/678/11/640/680/11/637/695/11/623/696/11/576/691/11/547/684/11/499/688/11/499/691/11/499/691/11/452/682/11/449/671/11/445/665/11/441/665/11/445/663/11/443/664/11/441/663/11/441/663/11/441/663/11/443/660/11/451/656/11/448/645/11/447/622/11/449/630/11/442/633/11/438/638/11/429/645/11/429/645/11/421/649/11/379/659/11/379/659/11/375/669/11/408/685/11/404/673/11/389/653/11/396/659/11/396/659/11/383/636/11/381/642/11/363/636/11/360/635/11/337/629/11/306/629/11/335/630/11/294/626/11/294/626/11/287/642/11/323/639/11/346/641/11/309/629/11/315/618/11/339/618/11/339/618/11/366/626/11/366/626/11/301/617/11/332/640/11/332/640/12/333/646/12/358/658/12/359/666/12/350/660/12/365/645/12/365/645/12/371/647/12/411/648/12/393/648/12/392/649/12/392/649/12/411/687/12/417/702/12/345/703/12/345/703/12/378/718/12/358/717/12/378/713/12/378/713/12/392/712/12/398/713/12/356/724/12/385/713/12/385/713/12/333/711/12/330/702/12/330/702/12/341/701/12/366/709/12/366/709/12/394/714/12/391/710/12/391/710/12/328/695/12/289/708/12/287/713/12/287/711/12/268/723/12/269/725/12/271/725/12/263/731/12/263/731/12/300/750/12/300/741/12/302/745/12/306/749/12/314/753/12/311/754/12/284/762/12/260/779/12/260/779/12/245/792/12/246/800/12/253/819/12/250/814/12/240/825/12/236/828/12/237/829/12/234/821/12/234/821/13/225/819/13/219/821/13/220/822/13/233/838/13/243/841/13/237/840/13/242/844/13/243/850/13/243/850/13/250/850/13/263/847/13/261/848/13/261/844/13/260/836/13/259/848/13/259/844/13/243/848/13/243/848/13/238/843/13/250/839/13/251/838/13/243/835/13/233/822/13/236/821/13/231/816/13/232/813/13/232/813/13/242/815/13/261/814/13/266/815/13/273/812/13/276/814/13/277/809/13/271/803/13/338/823/13/338/823/13/291/789/13/282/773/13/299/788/13/264/769/13/253/792/13/257/803/13/259/803/13/256/794/13/256/794/13/271/817/13/269/810/13/288/797/13/293/776/13/269/781/13/296/776/13/294/779/13/289/780/13/289/780/13/252/794/13/249/786/13/244/790/13/237/785/13/245/790/13/248/785/14/262/755/14/257/743/14/257/743/14/272/756/14/262/748/14/259/743/14/259/743/14/247/775/14/251/776/14/297/814/14/289/805/14/289/805/14/272/758/14/271/759/14/255/768/14/262/787/14/240/793/14/240/793/14/259/804/14/285/819/14/285/819/14/305/815/14/305/815/14/293/808/14/293/808/14/293/808/14/293/808/14/293/808/14/293/808/14/293/808/14/365/808/14/255/771/14/246/748/14/270/783/14/290/807/14/282/800/14/305/817/14/315/827/14/308/823/14/308/823/14/306/757/14/296/758/14/280/756/14/264/744/14/291/747/14/259/768/14/266/780/14/266/783/14/266/783/14/269/803/14/260/792/14/255/784/15/248/782/15/250/781/15/251/779/15/254/781/15/259/802/15/259/802/15/325/847/15/308/834/15/285/799/15/302/813/15/299/808/15/271/772/15/283/784/15/286/825/15/286/825/15/285/812/15/324/827/15/320/820/15/284/811/15/276/805/15/274/806/15/271/809/15/270/812/15/270/812/15/272/810/15/295/816/15/264/748/15/255/735/15/274/773/15/275/780/15/269/778/15/262/781/15/305/805/15/344/813/15/324/812/15/297/798/15/284/787/15/279/790/15/266/793/15/255/780/15/249/766/15/237/737/15/243/754/15/242/755/15/252/782/15/250/777/15/249/795/15/256/810/15/256/823/15/254/824/15/256/827/15/257/827/15/260/831/15/261/835/15/262/834/15/260/826/15/260/823/15/257/825/15/259/828/15/259/825/16/260/826/16/263/831/16/266/834/16/272/837/16/263/820/16/265/823/16/262/824/16/259/825/16/259/825
0.026058631921824105,14/123/674/14/137/685/14/137/685/14/160/649/14/142/681/14/142/681/14/180/668/14/180/668
0.14332247557003258,16/207/877/16/202/882/16/182/921/16/180/930/16/180/941/16/183/954/16/185/963/16/186/967/16/186/967/16/190/974/16/184/966/16/166/925/16/166/924/16/168/922/16/172/929/16/173/930/16/176/934/16/176/934/16/187/952/16/190/957/16/189/952/16/184/938/16/182/910/16/194/904/16/194/908/16/204/907/16/209/907/16/216/915/16/239/935/16/244/932/16/251/925/16/252/925/16/253/927/16/254/924/16/262/924/16/262/919/16/264/920/16/267/924/16/267/939/16/264/949/16/264/949/16/279/946/16/306/938/16/306/938
0.20846905537459284,16/523/876/16/511/874/16/534/866/16/532/874/16/527/883/17/512/891/17/513/887/17/513/887/17/526/888/17/528/892/17/531/894/17/536/902/17/541/910/17/538/909/17/541/902/17/546/903/17/544/908/17/540/907/17/544/901/17/537/900/17/528/898/17/522/898/17/521/881/17/521/881/17/531/906/17/526/890/17/527/894/17/523/885/17/521/880/17/522/878/17/520/876/17/524/879/17/527/891/17/532/896/17/532/896/17/529/912/17/527/908/17/526/905/17/527/905/17/535/902/17/540/889/17/524/870/17/525/872/17/524/864/17/525/865/17/533/869/17/531/868/17/528/854/17/523/846/17/519/851/17/524/864/17/525/866/17/522/866/17/522/870/17/520/880/17/520/887/17/522/892/17/522/895/17/523/896/17/525/896/17/527/901/17/538/902/17/537/898/17/534/892
