Hedge 5: X: -0.193000, Y: 5.820000, Z: -1.141000, Angle: 0 at time T: 6892021
Hedge 5: X: -0.191000, Y: 5.823000, Z: -1.142000, Angle: 0 at time T: 6892191
Hedge 5: X: -0.188000, Y: 5.820000, Z: -1.143000, Angle: 0 at time T: 6892349
Hedge 5: X: -0.197000, Y: 5.815000, Z: -1.164000, Angle: 0 at time T: 6892507
Hedge 5: X: -0.185000, Y: 5.823000, Z: -1.146000, Angle: 0 at time T: 6892665
Hedge 5: X: -0.199000, Y: 5.820000, Z: -1.149000, Angle: 0 at time T: 6892826
Hedge 5: X: -0.194000, Y: 5.821000, Z: -1.143000, Angle: 0 at time T: 6892996
Hedge 5: X: -0.191000, Y: 5.826000, Z: -1.132000, Angle: 0 at time T: 6893169
Hedge 5: X: -0.195000, Y: 5.787000, Z: -1.153000, Angle: 0 at time T: 6893337
Hedge 5: X: -0.195000, Y: 5.778000, Z: -1.157000, Angle: 0 at time T: 6893510
Hedge 5: X: -0.191000, Y: 5.776000, Z: -1.162000, Angle: 0 at time T: 6893681
Hedge 5: X: -0.197000, Y: 5.776000, Z: -1.165000, Angle: 0 at time T: 6893850
Hedge 5: X: -0.197000, Y: 5.775000, Z: -1.159000, Angle: 0 at time T: 6894020
Hedge 5: X: -0.191000, Y: 5.774000, Z: -1.163000, Angle: 0 at time T: 6894199
Hedge 5: X: -0.192000, Y: 5.775000, Z: -1.163000, Angle: 0 at time T: 6894372
Hedge 5: X: -0.194000, Y: 5.769000, Z: -1.156000, Angle: 0 at time T: 6894545
Hedge 5: X: -0.190000, Y: 5.769000, Z: -1.152000, Angle: 0 at time T: 6894718
Hedge 5: X: -0.189000, Y: 5.761000, Z: -1.167000, Angle: 0 at time T: 6894893
Hedge 5: X: -0.192000, Y: 5.762000, Z: -1.169000, Angle: 0 at time T: 6895068
Hedge 5: X: -0.194000, Y: 5.764000, Z: -1.166000, Angle: 0 at time T: 6895242
Hedge 5: X: -0.188000, Y: 5.751000, Z: -1.165000, Angle: 0 at time T: 6895412
Hedge 5: X: -0.194000, Y: 5.752000, Z: -1.166000, Angle: 0 at time T: 6895570
Hedge 5: X: -0.191000, Y: 5.751000, Z: -1.164000, Angle: 0 at time T: 6895728
Hedge 5: X: -0.191000, Y: 5.752000, Z: -1.161000, Angle: 0 at time T: 6895886
Hedge 5: X: -0.190000, Y: 5.754000, Z: -1.163000, Angle: 0 at time T: 6896048
Hedge 5: X: -0.182000, Y: 5.753000, Z: -1.168000, Angle: 0 at time T: 6896218
Hedge 5: X: -0.185000, Y: 5.754000, Z: -1.161000, Angle: 0 at time T: 6896396
Hedge 5: X: -0.185000, Y: 5.753000, Z: -1.168000, Angle: 0 at time T: 6896564
Hedge 5: X: -0.192000, Y: 5.766000, Z: -1.161000, Angle: 0 at time T: 6896737
Hedge 5: X: -0.197000, Y: 5.795000, Z: -1.161000, Angle: 0 at time T: 6896908
Hedge 5: X: -0.190000, Y: 5.792000, Z: -1.163000, Angle: 0 at time T: 6897077
Hedge 5: X: -0.192000, Y: 5.793000, Z: -1.165000, Angle: 0 at time T: 6897247
Hedge 5: X: -0.192000, Y: 5.791000, Z: -1.162000, Angle: 0 at time T: 6897426
Hedge 5: X: -0.193000, Y: 5.793000, Z: -1.159000, Angle: 0 at time T: 6897599
Hedge 5: X: -0.197000, Y: 5.794000, Z: -1.161000, Angle: 0 at time T: 6897772
Hedge 5: X: -0.199000, Y: 5.795000, Z: -1.160000, Angle: 0 at time T: 6897945
Hedge 5: X: -0.186000, Y: 5.793000, Z: -1.158000, Angle: 0 at time T: 6898120
Hedge 5: X: -0.193000, Y: 5.791000, Z: -1.162000, Angle: 0 at time T: 6898295
Hedge 5: X: -0.200000, Y: 5.794000, Z: -1.157000, Angle: 0 at time T: 6898469
Hedge 5: X: -0.187000, Y: 5.792000, Z: -1.159000, Angle: 0 at time T: 6898639
Hedge 5: X: -0.190000, Y: 5.793000, Z: -1.159000, Angle: 0 at time T: 6898797
Hedge 5: X: -0.195000, Y: 5.791000, Z: -1.158000, Angle: 0 at time T: 6898955
Hedge 5: X: -0.200000, Y: 5.780000, Z: -1.152000, Angle: 0 at time T: 6899113
Hedge 5: X: -0.195000, Y: 5.781000, Z: -1.156000, Angle: 0 at time T: 6899274
Hedge 5: X: -0.192000, Y: 5.781000, Z: -1.154000, Angle: 0 at time T: 6899444
Hedge 5: X: -0.205000, Y: 5.781000, Z: -1.153000, Angle: 0 at time T: 6899618
Hedge 5: X: -0.197000, Y: 5.780000, Z: -1.152000, Angle: 0 at time T: 6899786
Hedge 5: X: -0.202000, Y: 5.782000, Z: -1.153000, Angle: 0 at time T: 6899959
Hedge 5: X: -0.193000, Y: 5.781000, Z: -1.156000, Angle: 0 at time T: 6900130
Hedge 5: X: -0.198000, Y: 5.786000, Z: -1.155000, Angle: 0 at time T: 6900299
Hedge 5: X: -0.194000, Y: 5.795000, Z: -1.155000, Angle: 0 at time T: 6900469
Hedge 5: X: -0.200000, Y: 5.793000, Z: -1.156000, Angle: 0 at time T: 6900648
Hedge 5: X: -0.195000, Y: 5.796000, Z: -1.159000, Angle: 0 at time T: 6900821
Hedge 5: X: -0.190000, Y: 5.794000, Z: -1.160000, Angle: 0 at time T: 6900994
Hedge 5: X: -0.199000, Y: 5.795000, Z: -1.161000, Angle: 0 at time T: 6901167
Hedge 5: X: -0.193000, Y: 5.795000, Z: -1.157000, Angle: 0 at time T: 6901342
Hedge 5: X: -0.195000, Y: 5.796000, Z: -1.158000, Angle: 0 at time T: 6901517
Hedge 5: X: -0.206000, Y: 5.792000, Z: -1.151000, Angle: 0 at time T: 6901696
Hedge 5: X: -0.204000, Y: 5.782000, Z: -1.149000, Angle: 0 at time T: 6901866
Hedge 5: X: -0.201000, Y: 5.785000, Z: -1.150000, Angle: 0 at time T: 6902024
Hedge 5: X: -0.198000, Y: 5.783000, Z: -1.150000, Angle: 0 at time T: 6902182
Hedge 5: X: -0.196000, Y: 5.783000, Z: -1.151000, Angle: 0 at time T: 6902340
Hedge 5: X: -0.191000, Y: 5.780000, Z: -1.152000, Angle: 0 at time T: 6902501
Hedge 5: X: -0.195000, Y: 5.780000, Z: -1.154000, Angle: 0 at time T: 6902671
Hedge 5: X: -0.197000, Y: 5.780000, Z: -1.155000, Angle: 0 at time T: 6902845
Hedge 5: X: -0.199000, Y: 5.799000, Z: -1.147000, Angle: 0 at time T: 6903013
Hedge 5: X: -0.194000, Y: 5.799000, Z: -1.139000, Angle: 0 at time T: 6903186
Hedge 5: X: -0.189000, Y: 5.798000, Z: -1.137000, Angle: 0 at time T: 6903357
Hedge 5: X: -0.188000, Y: 5.800000, Z: -1.135000, Angle: 0 at time T: 6903526
Hedge 5: X: -0.196000, Y: 5.800000, Z: -1.139000, Angle: 0 at time T: 6903696
Hedge 5: X: -0.188000, Y: 5.800000, Z: -1.133000, Angle: 0 at time T: 6903874
Hedge 5: X: -0.194000, Y: 5.800000, Z: -1.141000, Angle: 0 at time T: 6904047
Hedge 5: X: -0.198000, Y: 5.790000, Z: -1.143000, Angle: 0 at time T: 6904220
Hedge 5: X: -0.195000, Y: 5.784000, Z: -1.142000, Angle: 0 at time T: 6904393
Hedge 5: X: -0.196000, Y: 5.783000, Z: -1.140000, Angle: 0 at time T: 6904568
Hedge 5: X: -0.197000, Y: 5.784000, Z: -1.141000, Angle: 0 at time T: 6904743
Hedge 5: X: -0.201000, Y: 5.783000, Z: -1.139000, Angle: 0 at time T: 6904918
Hedge 5: X: -0.197000, Y: 5.783000, Z: -1.140000, Angle: 0 at time T: 6905088
Hedge 5: X: -0.206000, Y: 5.782000, Z: -1.145000, Angle: 0 at time T: 6905246
Hedge 5: X: -0.204000, Y: 5.794000, Z: -1.143000, Angle: 0 at time T: 6905404
Hedge 5: X: -0.199000, Y: 5.794000, Z: -1.139000, Angle: 0 at time T: 6905562
Hedge 5: X: -0.194000, Y: 5.795000, Z: -1.138000, Angle: 0 at time T: 6905724
Hedge 5: X: -0.200000, Y: 5.795000, Z: -1.137000, Angle: 0 at time T: 6905894
Hedge 5: X: -0.190000, Y: 5.797000, Z: -1.135000, Angle: 0 at time T: 6906067
Hedge 5: X: -0.191000, Y: 5.797000, Z: -1.141000, Angle: 0 at time T: 6906235
Hedge 5: X: -0.195000, Y: 5.797000, Z: -1.141000, Angle: 0 at time T: 6906408
Hedge 5: X: -0.196000, Y: 5.787000, Z: -1.141000, Angle: 0 at time T: 6906579
Hedge 5: X: -0.194000, Y: 5.790000, Z: -1.142000, Angle: 0 at time T: 6906748
Hedge 5: X: -0.189000, Y: 5.793000, Z: -1.144000, Angle: 0 at time T: 6906918
Hedge 5: X: -0.190000, Y: 5.790000, Z: -1.140000, Angle: 0 at time T: 6907101
Hedge 5: X: -0.186000, Y: 5.793000, Z: -1.142000, Angle: 0 at time T: 6907274
Hedge 5: X: -0.178000, Y: 5.791000, Z: -1.154000, Angle: 0 at time T: 6907447
Hedge 5: X: -0.164000, Y: 5.793000, Z: -1.163000, Angle: 0 at time T: 6907620
Hedge 5: X: -0.163000, Y: 5.804000, Z: -1.156000, Angle: 0 at time T: 6907795
Hedge 5: X: -0.173000, Y: 5.802000, Z: -1.156000, Angle: 0 at time T: 6907970
Hedge 5: X: -0.235000, Y: 5.793000, Z: -1.138000, Angle: 0 at time T: 6908145
Hedge 5: X: -0.232000, Y: 5.792000, Z: -1.134000, Angle: 0 at time T: 6908316
Hedge 5: X: -0.235000, Y: 5.792000, Z: -1.132000, Angle: 0 at time T: 6908475
Hedge 5: X: -0.235000, Y: 5.792000, Z: -1.134000, Angle: 0 at time T: 6908634
Hedge 5: X: -0.230000, Y: 5.791000, Z: -1.134000, Angle: 0 at time T: 6908793
Hedge 5: X: -0.227000, Y: 5.793000, Z: -1.137000, Angle: 0 at time T: 6908955
Hedge 5: X: -0.241000, Y: 5.811000, Z: -1.132000, Angle: 0 at time T: 6909125
Hedge 5: X: -0.232000, Y: 5.824000, Z: -1.128000, Angle: 0 at time T: 6909299
Hedge 5: X: -0.232000, Y: 5.821000, Z: -1.136000, Angle: 0 at time T: 6909467
Hedge 5: X: -0.223000, Y: 5.825000, Z: -1.139000, Angle: 0 at time T: 6909640
Hedge 5: X: -0.219000, Y: 5.827000, Z: -1.147000, Angle: 0 at time T: 6909811
Hedge 5: X: -0.175000, Y: 5.828000, Z: -1.164000, Angle: 0 at time T: 6909980
Hedge 5: X: -0.172000, Y: 5.828000, Z: -1.168000, Angle: 0 at time T: 6910150
Hedge 5: X: -0.166000, Y: 5.829000, Z: -1.167000, Angle: 0 at time T: 6910328
Hedge 5: X: -0.175000, Y: 5.831000, Z: -1.167000, Angle: 0 at time T: 6910501
Hedge 5: X: 0.022000, Y: 5.855000, Z: -1.268000, Angle: 0 at time T: 6910674
Hedge 5: X: -0.110000, Y: 5.850000, Z: -1.215000, Angle: 0 at time T: 6910847
Hedge 5: X: -0.166000, Y: 5.849000, Z: -1.180000, Angle: 0 at time T: 6911022
Hedge 5: X: -0.240000, Y: 5.731000, Z: -1.072000, Angle: 0 at time T: 6911197
Hedge 5: X: -0.226000, Y: 5.544000, Z: -1.062000, Angle: 0 at time T: 6911371
Hedge 5: X: -0.330000, Y: 5.402000, Z: -1.116000, Angle: 0 at time T: 6911541
Hedge 5: X: -0.327000, Y: 5.345000, Z: -1.156000, Angle: 0 at time T: 6911699
Hedge 5: X: -0.336000, Y: 5.343000, Z: -1.158000, Angle: 0 at time T: 6911857
Hedge 5: X: -0.342000, Y: 5.342000, Z: -1.150000, Angle: 0 at time T: 6912015
Hedge 5: X: -0.345000, Y: 5.343000, Z: -1.158000, Angle: 0 at time T: 6912176
Hedge 5: X: -0.344000, Y: 5.336000, Z: -1.153000, Angle: 0 at time T: 6912346
Hedge 5: X: -0.340000, Y: 5.295000, Z: -1.157000, Angle: 0 at time T: 6912524
Hedge 5: X: -0.330000, Y: 5.272000, Z: -1.163000, Angle: 0 at time T: 6912692
Hedge 5: X: -0.305000, Y: 5.273000, Z: -1.179000, Angle: 0 at time T: 6912865
Hedge 5: X: -0.298000, Y: 5.270000, Z: -1.176000, Angle: 0 at time T: 6913036
Hedge 5: X: -0.300000, Y: 5.272000, Z: -1.183000, Angle: 0 at time T: 6913204
Hedge 5: X: -0.301000, Y: 5.273000, Z: -1.179000, Angle: 0 at time T: 6913374
Hedge 5: X: -0.316000, Y: 5.276000, Z: -1.168000, Angle: 0 at time T: 6913553
Hedge 5: X: -0.311000, Y: 5.265000, Z: -1.162000, Angle: 0 at time T: 6913726
Hedge 5: X: -0.306000, Y: 5.263000, Z: -1.159000, Angle: 0 at time T: 6913899
Hedge 5: X: -0.307000, Y: 5.262000, Z: -1.153000, Angle: 0 at time T: 6914072
Hedge 5: X: -0.300000, Y: 5.265000, Z: -1.151000, Angle: 0 at time T: 6914246
Hedge 5: X: -0.299000, Y: 5.268000, Z: -1.150000, Angle: 0 at time T: 6914422
Hedge 5: X: -0.296000, Y: 5.266000, Z: -1.153000, Angle: 0 at time T: 6914596
Hedge 5: X: -0.312000, Y: 5.263000, Z: -1.156000, Angle: 0 at time T: 6914766
Hedge 5: X: -0.300000, Y: 5.265000, Z: -1.155000, Angle: 0 at time T: 6914924
Hedge 5: X: -0.311000, Y: 5.267000, Z: -1.152000, Angle: 0 at time T: 6915082
Hedge 5: X: -0.306000, Y: 5.269000, Z: -1.150000, Angle: 0 at time T: 6915240
Hedge 5: X: -0.305000, Y: 5.270000, Z: -1.151000, Angle: 0 at time T: 6915401
Hedge 5: X: -0.307000, Y: 5.270000, Z: -1.150000, Angle: 0 at time T: 6915571
Hedge 5: X: -0.306000, Y: 5.272000, Z: -1.147000, Angle: 0 at time T: 6915745
Hedge 5: X: -0.302000, Y: 5.271000, Z: -1.151000, Angle: 0 at time T: 6915913
Hedge 5: X: -0.308000, Y: 5.269000, Z: -1.151000, Angle: 0 at time T: 6916086
Hedge 5: X: -0.304000, Y: 5.257000, Z: -1.156000, Angle: 0 at time T: 6916257
Hedge 5: X: -0.298000, Y: 5.257000, Z: -1.159000, Angle: 0 at time T: 6916426
Hedge 5: X: -0.291000, Y: 5.258000, Z: -1.154000, Angle: 0 at time T: 6916596
Hedge 5: X: -0.292000, Y: 5.259000, Z: -1.150000, Angle: 0 at time T: 6916774
Hedge 5: X: -0.291000, Y: 5.261000, Z: -1.151000, Angle: 0 at time T: 6916947
Hedge 5: X: -0.295000, Y: 5.260000, Z: -1.150000, Angle: 0 at time T: 6917120
Hedge 5: X: -0.297000, Y: 5.261000, Z: -1.149000, Angle: 0 at time T: 6917293
Hedge 5: X: -0.302000, Y: 5.246000, Z: -1.158000, Angle: 0 at time T: 6917468
Hedge 5: X: -0.296000, Y: 5.239000, Z: -1.158000, Angle: 0 at time T: 6917643
Hedge 5: X: -0.287000, Y: 5.242000, Z: -1.153000, Angle: 0 at time T: 6917822
Hedge 5: X: -0.286000, Y: 5.243000, Z: -1.150000, Angle: 0 at time T: 6917992
Hedge 5: X: -0.290000, Y: 5.244000, Z: -1.153000, Angle: 0 at time T: 6918150
Hedge 5: X: -0.292000, Y: 5.243000, Z: -1.151000, Angle: 0 at time T: 6918308
Hedge 5: X: -0.294000, Y: 5.244000, Z: -1.153000, Angle: 0 at time T: 6918466
Hedge 5: X: -0.294000, Y: 5.243000, Z: -1.152000, Angle: 0 at time T: 6918627
Hedge 5: X: -0.286000, Y: 5.244000, Z: -1.148000, Angle: 0 at time T: 6918797
Hedge 5: X: -0.292000, Y: 5.244000, Z: -1.152000, Angle: 0 at time T: 6918971
Hedge 5: X: -0.282000, Y: 5.243000, Z: -1.151000, Angle: 0 at time T: 6919139
Hedge 5: X: -0.285000, Y: 5.224000, Z: -1.149000, Angle: 0 at time T: 6919312
Hedge 5: X: -0.285000, Y: 5.226000, Z: -1.150000, Angle: 0 at time T: 6919484
Hedge 5: X: -0.278000, Y: 5.227000, Z: -1.149000, Angle: 0 at time T: 6919652
Hedge 5: X: -0.283000, Y: 5.223000, Z: -1.155000, Angle: 0 at time T: 6919822
Hedge 5: X: -0.288000, Y: 5.219000, Z: -1.160000, Angle: 0 at time T: 6920000
Hedge 5: X: -0.258000, Y: 5.163000, Z: -1.185000, Angle: 0 at time T: 6920173
Hedge 5: X: -0.261000, Y: 5.075000, Z: -1.163000, Angle: 0 at time T: 6920346
Hedge 5: X: -0.267000, Y: 4.993000, Z: -1.149000, Angle: 0 at time T: 6920519
Hedge 5: X: -0.185000, Y: 4.907000, Z: -1.161000, Angle: 0 at time T: 6920694
Hedge 5: X: -0.146000, Y: 4.789000, Z: -1.184000, Angle: 0 at time T: 6920869
Hedge 5: X: -0.092000, Y: 4.651000, Z: -1.176000, Angle: 0 at time T: 6921042
Hedge 5: X: -0.063000, Y: 4.519000, Z: -1.164000, Angle: 0 at time T: 6921212
Hedge 5: X: -0.002000, Y: 4.384000, Z: -1.164000, Angle: 0 at time T: 6921370
Hedge 5: X: 0.015000, Y: 4.270000, Z: -1.166000, Angle: 0 at time T: 6921528
Hedge 5: X: 0.034000, Y: 4.194000, Z: -1.154000, Angle: 0 at time T: 6921686
Hedge 5: X: 0.054000, Y: 4.150000, Z: -1.156000, Angle: 0 at time T: 6921847
Hedge 5: X: 0.053000, Y: 4.141000, Z: -1.150000, Angle: 0 at time T: 6922018
Hedge 5: X: 0.054000, Y: 4.142000, Z: -1.150000, Angle: 0 at time T: 6922191
Hedge 5: X: 0.051000, Y: 4.144000, Z: -1.155000, Angle: 0 at time T: 6922359
Hedge 5: X: 0.054000, Y: 4.142000, Z: -1.154000, Angle: 0 at time T: 6922531
Hedge 5: X: 0.054000, Y: 4.140000, Z: -1.153000, Angle: 0 at time T: 6922703
Hedge 5: X: 0.054000, Y: 4.141000, Z: -1.151000, Angle: 0 at time T: 6922871
Hedge 5: X: 0.057000, Y: 4.142000, Z: -1.152000, Angle: 0 at time T: 6923041
Hedge 5: X: 0.054000, Y: 4.146000, Z: -1.145000, Angle: 0 at time T: 6923224
Hedge 5: X: 0.057000, Y: 4.147000, Z: -1.143000, Angle: 0 at time T: 6923397
Hedge 5: X: 0.052000, Y: 4.145000, Z: -1.144000, Angle: 0 at time T: 6923566
Hedge 5: X: 0.054000, Y: 4.146000, Z: -1.148000, Angle: 0 at time T: 6923738
Hedge 5: X: 0.058000, Y: 4.140000, Z: -1.147000, Angle: 0 at time T: 6923913
Hedge 5: X: 0.056000, Y: 4.140000, Z: -1.145000, Angle: 0 at time T: 6924088
Hedge 5: X: 0.057000, Y: 4.138000, Z: -1.148000, Angle: 0 at time T: 6924262
Hedge 5: X: 0.054000, Y: 4.140000, Z: -1.143000, Angle: 0 at time T: 6924432
Hedge 5: X: 0.058000, Y: 4.142000, Z: -1.145000, Angle: 0 at time T: 6924590
Hedge 5: X: 0.046000, Y: 4.135000, Z: -1.151000, Angle: 0 at time T: 6924748
Hedge 5: X: 0.049000, Y: 4.129000, Z: -1.158000, Angle: 0 at time T: 6924906
Hedge 5: X: 0.067000, Y: 4.049000, Z: -1.161000, Angle: 0 at time T: 6925067
Hedge 5: X: 0.118000, Y: 3.911000, Z: -1.152000, Angle: 0 at time T: 6925237
Hedge 5: X: 0.158000, Y: 3.765000, Z: -1.137000, Angle: 0 at time T: 6925410
Hedge 5: X: 0.133000, Y: 3.662000, Z: -1.289000, Angle: 0 at time T: 6925578
Hedge 5: X: 0.193000, Y: 3.513000, Z: -1.189000, Angle: 0 at time T: 6925751
Hedge 5: X: 0.197000, Y: 3.418000, Z: -1.187000, Angle: 0 at time T: 6925922
Hedge 5: X: 0.217000, Y: 3.378000, Z: -1.186000, Angle: 0 at time T: 6926090
Hedge 5: X: 0.266000, Y: 3.347000, Z: -1.154000, Angle: 0 at time T: 6926260
Hedge 5: X: 0.264000, Y: 3.348000, Z: -1.156000, Angle: 0 at time T: 6926437
Hedge 5: X: 0.268000, Y: 3.346000, Z: -1.156000, Angle: 0 at time T: 6926610
Hedge 5: X: 0.264000, Y: 3.349000, Z: -1.160000, Angle: 0 at time T: 6926782
Hedge 5: X: 0.266000, Y: 3.348000, Z: -1.160000, Angle: 0 at time T: 6926955
Hedge 5: X: 0.266000, Y: 3.344000, Z: -1.157000, Angle: 0 at time T: 6927129
Hedge 5: X: 0.265000, Y: 3.344000, Z: -1.159000, Angle: 0 at time T: 6927304
Hedge 5: X: 0.269000, Y: 3.344000, Z: -1.157000, Angle: 0 at time T: 6927478
Hedge 5: X: 0.269000, Y: 3.354000, Z: -1.155000, Angle: 0 at time T: 6927648
Hedge 5: X: 0.268000, Y: 3.353000, Z: -1.153000, Angle: 0 at time T: 6927806
Hedge 5: X: 0.271000, Y: 3.350000, Z: -1.154000, Angle: 0 at time T: 6927964
Hedge 5: X: 0.270000, Y: 3.351000, Z: -1.152000, Angle: 0 at time T: 6928122
Hedge 5: X: 0.266000, Y: 3.350000, Z: -1.153000, Angle: 0 at time T: 6928284
Hedge 5: X: 0.264000, Y: 3.353000, Z: -1.154000, Angle: 0 at time T: 6928454
Hedge 5: X: 0.272000, Y: 3.349000, Z: -1.153000, Angle: 0 at time T: 6928631
Hedge 5: X: 0.249000, Y: 3.313000, Z: -1.194000, Angle: 0 at time T: 6928798
Hedge 5: X: 0.276000, Y: 3.327000, Z: -1.175000, Angle: 0 at time T: 6928970
Hedge 5: X: 0.282000, Y: 3.326000, Z: -1.136000, Angle: 0 at time T: 6929141
Hedge 5: X: 0.415000, Y: 3.322000, Z: -1.016000, Angle: 0 at time T: 6929308
Hedge 5: X: 0.465000, Y: 3.316000, Z: -0.824000, Angle: 0 at time T: 6929477
Hedge 5: X: 0.459000, Y: 3.304000, Z: -0.819000, Angle: 0 at time T: 6929654
Hedge 5: X: 0.449000, Y: 3.277000, Z: -0.785000, Angle: 0 at time T: 6929827
Hedge 5: X: 0.429000, Y: 3.226000, Z: -0.607000, Angle: 0 at time T: 6929999
Hedge 5: X: 0.379000, Y: 3.163000, Z: -0.566000, Angle: 0 at time T: 6930172
Hedge 5: X: 0.308000, Y: 3.080000, Z: -0.643000, Angle: 0 at time T: 6930346
Hedge 5: X: 0.278000, Y: 2.970000, Z: -0.595000, Angle: 0 at time T: 6930521
Hedge 5: X: 0.241000, Y: 2.863000, Z: -0.603000, Angle: 0 at time T: 6930694
Hedge 5: X: 0.185000, Y: 2.729000, Z: -0.591000, Angle: 0 at time T: 6930864
Hedge 5: X: 0.165000, Y: 2.563000, Z: -0.574000, Angle: 0 at time T: 6931022
Hedge 5: X: 0.180000, Y: 2.428000, Z: -0.542000, Angle: 0 at time T: 6931180
Hedge 5: X: 0.187000, Y: 2.331000, Z: -0.573000, Angle: 0 at time T: 6931338
Hedge 5: X: 0.166000, Y: 2.287000, Z: -0.579000, Angle: 0 at time T: 6931500
Hedge 5: X: 0.193000, Y: 2.266000, Z: -0.604000, Angle: 0 at time T: 6931669
Hedge 5: X: 0.100000, Y: 2.185000, Z: -0.544000, Angle: 0 at time T: 6931840
Hedge 5: X: 0.088000, Y: 2.072000, Z: -0.551000, Angle: 0 at time T: 6932006
Hedge 5: X: 0.152000, Y: 1.944000, Z: -0.608000, Angle: 0 at time T: 6932170
Hedge 5: X: 0.132000, Y: 1.785000, Z: -0.516000, Angle: 0 at time T: 6932335
Hedge 5: X: 0.278000, Y: 1.732000, Z: -0.635000, Angle: 0 at time T: 6932502
Hedge 5: X: 0.170000, Y: 1.725000, Z: -0.520000, Angle: 0 at time T: 6932671
Hedge 5: X: 0.181000, Y: 1.797000, Z: -0.578000, Angle: 0 at time T: 6932836
Hedge 5: X: 0.043000, Y: 1.845000, Z: -0.617000, Angle: 0 at time T: 6933010
Hedge 5: X: 0.058000, Y: 1.864000, Z: -0.553000, Angle: 0 at time T: 6933180
Hedge 5: X: 0.079000, Y: 1.849000, Z: -0.562000, Angle: 0 at time T: 6933350
Hedge 5: X: 0.205000, Y: 1.803000, Z: -0.562000, Angle: 0 at time T: 6933523
Hedge 5: X: 0.391000, Y: 1.762000, Z: -0.566000, Angle: 0 at time T: 6933697
Hedge 5: X: 0.597000, Y: 1.726000, Z: -0.527000, Angle: 0 at time T: 6933866
Hedge 5: X: 0.694000, Y: 1.719000, Z: -0.555000, Angle: 0 at time T: 6934044
Hedge 5: X: 0.714000, Y: 1.708000, Z: -0.546000, Angle: 0 at time T: 6934203
Hedge 5: X: 0.793000, Y: 1.688000, Z: -0.549000, Angle: 0 at time T: 6934362
Hedge 5: X: 0.883000, Y: 1.661000, Z: -0.566000, Angle: 0 at time T: 6934521
Hedge 5: X: 1.018000, Y: 1.641000, Z: -0.598000, Angle: 0 at time T: 6934683
Hedge 5: X: 1.205000, Y: 1.541000, Z: -0.581000, Angle: 0 at time T: 6934854
Hedge 5: X: 1.205000, Y: 1.541000, Z: -0.581000, Angle: 0 at time T: 6935025
Hedge 5: X: 1.205000, Y: 1.541000, Z: -0.581000, Angle: 0 at time T: 6935196
Hedge 5: X: 0.964000, Y: 0.574000, Z: -1.625000, Angle: 0 at time T: 6935367
Hedge 5: X: 0.964000, Y: 0.574000, Z: -1.625000, Angle: 0 at time T: 6935699
Hedge 5: X: 2.001000, Y: 1.691000, Z: -0.622000, Angle: 0 at time T: 6935869
Hedge 5: X: 2.001000, Y: 1.691000, Z: -0.622000, Angle: 0 at time T: 6936214
Hedge 5: X: 2.001000, Y: 1.691000, Z: -0.622000, Angle: 0 at time T: 6936550
Hedge 5: X: 2.001000, Y: 1.691000, Z: -0.622000, Angle: 0 at time T: 6936726
Hedge 5: X: 0.360000, Y: 0.441000, Z: -4.223000, Angle: 0 at time T: 6937060
Hedge 5: X: 0.140000, Y: 2.015000, Z: -4.166000, Angle: 0 at time T: 6938358
Hedge 5: X: -1.170000, Y: 2.659000, Z: -5.397000, Angle: 0 at time T: 6941926
Hedge 5: X: -1.170000, Y: 2.659000, Z: -5.397000, Angle: 0 at time T: 6942258
Hedge 5: X: 1.265000, Y: 0.867000, Z: -4.905000, Angle: 0 at time T: 6942424
Hedge 5: X: 0.708000, Y: 2.581000, Z: -4.685000, Angle: 0 at time T: 6948426
Hedge 5: X: 0.672000, Y: 2.578000, Z: -4.699000, Angle: 0 at time T: 6948587
Hedge 5: X: 0.672000, Y: 2.578000, Z: -4.699000, Angle: 0 at time T: 6948757
Hedge 5: X: 0.628000, Y: 3.013000, Z: -4.621000, Angle: 0 at time T: 6948927
Hedge 5: X: 0.607000, Y: 3.033000, Z: -4.611000, Angle: 0 at time T: 6949260
Hedge 5: X: 0.568000, Y: 3.463000, Z: -4.462000, Angle: 0 at time T: 6949761
Hedge 5: X: 0.568000, Y: 3.463000, Z: -4.462000, Angle: 0 at time T: 6950108
Hedge 5: X: -1.545000, Y: 2.477000, Z: -6.512000, Angle: 0 at time T: 6952982
Hedge 5: X: -0.383000, Y: 1.169000, Z: -6.398000, Angle: 0 at time T: 6953707
Hedge 5: X: -0.390000, Y: 1.160000, Z: -6.412000, Angle: 0 at time T: 6954030
Hedge 5: X: -0.390000, Y: 1.160000, Z: -6.412000, Angle: 0 at time T: 6954193
Hedge 5: X: -0.390000, Y: 1.160000, Z: -6.412000, Angle: 0 at time T: 6954354
Hedge 5: X: -0.390000, Y: 1.160000, Z: -6.412000, Angle: 0 at time T: 6954516
Hedge 5: X: -0.390000, Y: 1.160000, Z: -6.412000, Angle: 0 at time T: 6954677
Hedge 5: X: -3.878000, Y: 1.425000, Z: -6.146000, Angle: 0 at time T: 6955313
Hedge 5: X: -3.878000, Y: 1.425000, Z: -6.146000, Angle: 0 at time T: 6955471
Hedge 5: X: -0.299000, Y: 1.148000, Z: -6.384000, Angle: 0 at time T: 6957861
Hedge 5: X: -0.344000, Y: 1.171000, Z: -6.389000, Angle: 0 at time T: 6958183
