Hedge 5: X: -0.349000, Y: 4.768000, Z: -1.155000, Angle: 0 at time T: 9006294
Hedge 5: X: -0.361000, Y: 5.037000, Z: -1.156000, Angle: 0 at time T: 9006467
Hedge 5: X: -0.341000, Y: 5.308000, Z: -1.160000, Angle: 0 at time T: 9006640
Hedge 5: X: -0.349000, Y: 5.560000, Z: -1.161000, Angle: 0 at time T: 9006815
Hedge 5: X: -0.361000, Y: 5.837000, Z: -1.165000, Angle: 0 at time T: 9006995
Hedge 5: X: -0.371000, Y: 6.090000, Z: -1.207000, Angle: 0 at time T: 9007165
Hedge 5: X: -0.429000, Y: 6.347000, Z: -1.171000, Angle: 0 at time T: 9007335
Hedge 5: X: -0.346000, Y: 6.628000, Z: -1.175000, Angle: 0 at time T: 9007494
Hedge 5: X: -0.355000, Y: 6.882000, Z: -1.167000, Angle: 0 at time T: 9007653
Hedge 5: X: -0.352000, Y: 7.130000, Z: -1.151000, Angle: 0 at time T: 9007811
Hedge 5: X: -0.331000, Y: 7.374000, Z: -1.155000, Angle: 0 at time T: 9007973
Hedge 5: X: -0.315000, Y: 7.630000, Z: -1.158000, Angle: 0 at time T: 9008148
Hedge 5: X: -0.293000, Y: 7.887000, Z: -1.150000, Angle: 0 at time T: 9008318
Hedge 5: X: -0.271000, Y: 8.118000, Z: -1.142000, Angle: 0 at time T: 9008487
Hedge 5: X: -0.263000, Y: 8.310000, Z: -1.140000, Angle: 0 at time T: 9008660
Hedge 5: X: -0.276000, Y: 8.445000, Z: -1.147000, Angle: 0 at time T: 9008832
Hedge 5: X: -0.292000, Y: 8.605000, Z: -1.137000, Angle: 0 at time T: 9009000
Hedge 5: X: -0.338000, Y: 8.735000, Z: -1.130000, Angle: 0 at time T: 9009174
Hedge 5: X: -0.405000, Y: 8.864000, Z: -1.112000, Angle: 0 at time T: 9009347
Hedge 5: X: -0.485000, Y: 9.012000, Z: -1.140000, Angle: 0 at time T: 9009520
Hedge 5: X: -0.580000, Y: 9.179000, Z: -1.149000, Angle: 0 at time T: 9009693
Hedge 5: X: -0.678000, Y: 9.343000, Z: -1.143000, Angle: 0 at time T: 9009866
Hedge 5: X: -0.813000, Y: 9.485000, Z: -1.200000, Angle: 0 at time T: 9010041
Hedge 5: X: -0.991000, Y: 9.634000, Z: -1.087000, Angle: 0 at time T: 9010221
Hedge 5: X: -1.211000, Y: 9.685000, Z: -1.126000, Angle: 0 at time T: 9010392
Hedge 5: X: -1.421000, Y: 9.715000, Z: -1.124000, Angle: 0 at time T: 9010563
Hedge 5: X: -1.596000, Y: 9.685000, Z: -1.155000, Angle: 0 at time T: 9010723
Hedge 5: X: -1.728000, Y: 9.699000, Z: -1.117000, Angle: 0 at time T: 9010883
Hedge 5: X: -1.817000, Y: 9.711000, Z: -1.114000, Angle: 0 at time T: 9011042
Hedge 5: X: -2.097000, Y: 9.642000, Z: -1.179000, Angle: 0 at time T: 9011709
Hedge 5: X: -2.158000, Y: 9.723000, Z: -1.043000, Angle: 0 at time T: 9011885
Hedge 5: X: -2.192000, Y: 9.648000, Z: -1.137000, Angle: 0 at time T: 9012060
Hedge 5: X: -2.311000, Y: 9.627000, Z: -1.102000, Angle: 0 at time T: 9012230
Hedge 5: X: -2.461000, Y: 9.580000, Z: -1.035000, Angle: 0 at time T: 9012407
Hedge 5: X: -1.864000, Y: 9.550000, Z: -1.079000, Angle: 0 at time T: 9013406
Hedge 5: X: -1.682000, Y: 9.648000, Z: -1.089000, Angle: 0 at time T: 9013567
Hedge 5: X: -1.472000, Y: 9.739000, Z: -1.098000, Angle: 0 at time T: 9013729
Hedge 5: X: -1.321000, Y: 9.814000, Z: -1.091000, Angle: 0 at time T: 9013891
Hedge 5: X: -1.265000, Y: 9.840000, Z: -1.111000, Angle: 0 at time T: 9014051
Hedge 5: X: -1.327000, Y: 9.813000, Z: -1.098000, Angle: 0 at time T: 9014211
Hedge 5: X: -1.382000, Y: 9.771000, Z: -1.097000, Angle: 0 at time T: 9014370
Hedge 5: X: -1.450000, Y: 9.687000, Z: -1.112000, Angle: 0 at time T: 9014528
Hedge 5: X: -1.622000, Y: 9.550000, Z: -1.103000, Angle: 0 at time T: 9014686
Hedge 5: X: -1.737000, Y: 9.352000, Z: -1.096000, Angle: 0 at time T: 9014847
Hedge 5: X: -1.819000, Y: 9.096000, Z: -1.121000, Angle: 0 at time T: 9015012
Hedge 5: X: -1.936000, Y: 8.820000, Z: -1.111000, Angle: 0 at time T: 9015178
Hedge 5: X: -2.045000, Y: 8.524000, Z: -1.108000, Angle: 0 at time T: 9015339
Hedge 5: X: -2.176000, Y: 8.219000, Z: -1.111000, Angle: 0 at time T: 9015502
Hedge 5: X: -2.236000, Y: 7.900000, Z: -1.135000, Angle: 0 at time T: 9015670
Hedge 5: X: -2.336000, Y: 7.653000, Z: -1.030000, Angle: 0 at time T: 9015833
Hedge 5: X: -2.197000, Y: 7.440000, Z: -1.128000, Angle: 0 at time T: 9015996
Hedge 5: X: -2.248000, Y: 7.194000, Z: -1.237000, Angle: 0 at time T: 9016159
Hedge 5: X: -2.157000, Y: 6.965000, Z: -1.136000, Angle: 0 at time T: 9016322
Hedge 5: X: -2.166000, Y: 6.673000, Z: -1.141000, Angle: 0 at time T: 9016483
Hedge 5: X: -2.130000, Y: 6.384000, Z: -1.156000, Angle: 0 at time T: 9016643
Hedge 5: X: -2.095000, Y: 6.127000, Z: -1.168000, Angle: 0 at time T: 9016811
Hedge 5: X: -2.100000, Y: 5.848000, Z: -1.161000, Angle: 0 at time T: 9016973
Hedge 5: X: -2.028000, Y: 5.588000, Z: -1.204000, Angle: 0 at time T: 9017133
Hedge 5: X: -2.082000, Y: 5.319000, Z: -1.162000, Angle: 0 at time T: 9017293
Hedge 5: X: -2.085000, Y: 5.048000, Z: -1.157000, Angle: 0 at time T: 9017451
Hedge 5: X: -2.083000, Y: 4.818000, Z: -1.162000, Angle: 0 at time T: 9017609
Hedge 5: X: -2.163000, Y: 4.591000, Z: -1.156000, Angle: 0 at time T: 9017767
Hedge 5: X: -2.251000, Y: 4.386000, Z: -1.173000, Angle: 0 at time T: 9017928
Hedge 5: X: -2.319000, Y: 4.204000, Z: -1.226000, Angle: 0 at time T: 9018092
Hedge 5: X: -2.396000, Y: 4.029000, Z: -1.169000, Angle: 0 at time T: 9018257
Hedge 5: X: -2.416000, Y: 3.830000, Z: -1.176000, Angle: 0 at time T: 9018418
Hedge 5: X: -2.455000, Y: 3.629000, Z: -1.168000, Angle: 0 at time T: 9018580
Hedge 5: X: -2.471000, Y: 3.424000, Z: -1.179000, Angle: 0 at time T: 9018741
Hedge 5: X: -2.497000, Y: 3.208000, Z: -1.185000, Angle: 0 at time T: 9018902
Hedge 5: X: -2.532000, Y: 3.015000, Z: -1.172000, Angle: 0 at time T: 9019068
Hedge 5: X: -2.645000, Y: 2.874000, Z: -1.296000, Angle: 0 at time T: 9019230
Hedge 5: X: -2.539000, Y: 2.643000, Z: -1.187000, Angle: 0 at time T: 9019392
Hedge 5: X: -2.479000, Y: 2.314000, Z: -1.441000, Angle: 0 at time T: 9019555
Hedge 5: X: -2.433000, Y: 2.388000, Z: -1.127000, Angle: 0 at time T: 9019728
Hedge 5: X: -2.472000, Y: 2.277000, Z: -1.164000, Angle: 0 at time T: 9019898
Hedge 5: X: -2.373000, Y: 2.088000, Z: -1.155000, Angle: 0 at time T: 9020086
Hedge 5: X: -2.306000, Y: 1.964000, Z: -1.148000, Angle: 0 at time T: 9020265
Hedge 5: X: -2.266000, Y: 1.917000, Z: -1.148000, Angle: 0 at time T: 9020442
Hedge 5: X: -2.187000, Y: 1.857000, Z: -1.163000, Angle: 0 at time T: 9020616
Hedge 5: X: -2.115000, Y: 1.752000, Z: -1.158000, Angle: 0 at time T: 9020783
Hedge 5: X: -2.029000, Y: 1.595000, Z: -1.153000, Angle: 0 at time T: 9020950
Hedge 5: X: -1.940000, Y: 1.468000, Z: -1.146000, Angle: 0 at time T: 9021130
Hedge 5: X: -1.854000, Y: 1.382000, Z: -1.143000, Angle: 0 at time T: 9021313
Hedge 5: X: -1.827000, Y: 1.320000, Z: -1.131000, Angle: 0 at time T: 9021494
Hedge 5: X: -1.782000, Y: 1.268000, Z: -1.128000, Angle: 0 at time T: 9021674
Hedge 5: X: -0.961000, Y: 0.734000, Z: -1.107000, Angle: 0 at time T: 9022900
Hedge 5: X: -0.720000, Y: 0.652000, Z: -1.144000, Angle: 0 at time T: 9023075
Hedge 5: X: -0.582000, Y: 0.649000, Z: -1.139000, Angle: 0 at time T: 9023257
Hedge 5: X: -0.518000, Y: 0.663000, Z: -1.134000, Angle: 0 at time T: 9023435
Hedge 5: X: -0.275000, Y: 0.716000, Z: -1.074000, Angle: 0 at time T: 9023611
Hedge 5: X: -0.196000, Y: 0.667000, Z: -1.148000, Angle: 0 at time T: 9023784
Hedge 5: X: -0.075000, Y: 0.831000, Z: -1.042000, Angle: 0 at time T: 9023958
Hedge 5: X: -0.024000, Y: 0.747000, Z: -1.151000, Angle: 0 at time T: 9024135
Hedge 5: X: 0.103000, Y: 0.766000, Z: -1.113000, Angle: 0 at time T: 9024314
Hedge 5: X: 0.164000, Y: 0.748000, Z: -1.147000, Angle: 0 at time T: 9024486
Hedge 5: X: 0.768000, Y: 0.709000, Z: -1.131000, Angle: 0 at time T: 9025665
Hedge 5: X: 0.552000, Y: 0.678000, Z: -1.137000, Angle: 0 at time T: 9025846
Hedge 5: X: 0.395000, Y: 0.662000, Z: -1.139000, Angle: 0 at time T: 9026028
Hedge 5: X: 0.203000, Y: 0.644000, Z: -1.150000, Angle: 0 at time T: 9026205
Hedge 5: X: -0.022000, Y: 0.641000, Z: -1.154000, Angle: 0 at time T: 9026388
Hedge 5: X: -0.214000, Y: 0.640000, Z: -1.153000, Angle: 0 at time T: 9026566
Hedge 5: X: -0.418000, Y: 0.638000, Z: -1.155000, Angle: 0 at time T: 9026733
Hedge 5: X: -0.601000, Y: 0.606000, Z: -1.113000, Angle: 0 at time T: 9026902
Hedge 5: X: -0.784000, Y: 0.620000, Z: -1.117000, Angle: 0 at time T: 9027071
Hedge 5: X: -0.978000, Y: 0.642000, Z: -1.119000, Angle: 0 at time T: 9027233
Hedge 5: X: -1.118000, Y: 0.664000, Z: -1.125000, Angle: 0 at time T: 9027412
Hedge 5: X: -1.244000, Y: 0.695000, Z: -1.136000, Angle: 0 at time T: 9027578
Hedge 5: X: -1.394000, Y: 0.726000, Z: -1.144000, Angle: 0 at time T: 9027748
Hedge 5: X: -1.532000, Y: 0.751000, Z: -1.145000, Angle: 0 at time T: 9027921
Hedge 5: X: -2.161000, Y: 0.744000, Z: -0.971000, Angle: 0 at time T: 9028579
Hedge 5: X: -2.277000, Y: 0.969000, Z: -1.142000, Angle: 0 at time T: 9028919
Hedge 5: X: -2.277000, Y: 0.950000, Z: -1.130000, Angle: 0 at time T: 9029092
Hedge 5: X: -2.273000, Y: 0.954000, Z: -1.140000, Angle: 0 at time T: 9029267
Hedge 5: X: -2.290000, Y: 0.788000, Z: -0.989000, Angle: 0 at time T: 9029446
Hedge 5: X: -2.459000, Y: 1.082000, Z: -1.172000, Angle: 0 at time T: 9029778
Hedge 5: X: -2.567000, Y: 1.114000, Z: -1.192000, Angle: 0 at time T: 9029937
Hedge 5: X: -2.682000, Y: 1.215000, Z: -1.226000, Angle: 0 at time T: 9030096
Hedge 5: X: -2.780000, Y: 1.205000, Z: -1.239000, Angle: 0 at time T: 9030255
Hedge 5: X: -2.818000, Y: 1.228000, Z: -1.232000, Angle: 0 at time T: 9030912
Hedge 5: X: -2.657000, Y: 1.161000, Z: -1.203000, Angle: 0 at time T: 9031088
Hedge 5: X: -2.449000, Y: 1.084000, Z: -1.174000, Angle: 0 at time T: 9031262
Hedge 5: X: -2.208000, Y: 0.939000, Z: -1.143000, Angle: 0 at time T: 9031432
Hedge 5: X: -1.929000, Y: 0.787000, Z: -1.116000, Angle: 0 at time T: 9031608
Hedge 5: X: -1.655000, Y: 0.651000, Z: -1.121000, Angle: 0 at time T: 9031782
Hedge 5: X: -1.418000, Y: 0.499000, Z: -1.063000, Angle: 0 at time T: 9031955
Hedge 5: X: -1.219000, Y: 0.459000, Z: -1.151000, Angle: 0 at time T: 9032127
Hedge 5: X: -1.061000, Y: 0.362000, Z: -1.139000, Angle: 0 at time T: 9032299
Hedge 5: X: -0.902000, Y: 0.282000, Z: -1.113000, Angle: 0 at time T: 9032474
Hedge 5: X: -0.854000, Y: 0.223000, Z: -1.130000, Angle: 0 at time T: 9032659
Hedge 5: X: -0.754000, Y: 0.188000, Z: -1.096000, Angle: 0 at time T: 9032829
Hedge 5: X: -0.740000, Y: 0.182000, Z: -1.103000, Angle: 0 at time T: 9032999
Hedge 5: X: -0.714000, Y: 0.179000, Z: -1.094000, Angle: 0 at time T: 9033157
Hedge 5: X: -0.726000, Y: 0.180000, Z: -1.097000, Angle: 0 at time T: 9033315
Hedge 5: X: -0.715000, Y: 0.179000, Z: -1.100000, Angle: 0 at time T: 9033473
Hedge 5: X: -0.718000, Y: 0.179000, Z: -1.097000, Angle: 0 at time T: 9033635
Hedge 5: X: -0.717000, Y: 0.178000, Z: -1.092000, Angle: 0 at time T: 9033809
Hedge 5: X: -0.714000, Y: 0.179000, Z: -1.097000, Angle: 0 at time T: 9033979
Hedge 5: X: -0.716000, Y: 0.179000, Z: -1.095000, Angle: 0 at time T: 9034147
Hedge 5: X: -0.721000, Y: 0.178000, Z: -1.098000, Angle: 0 at time T: 9034317
Hedge 5: X: -0.729000, Y: 0.181000, Z: -1.103000, Angle: 0 at time T: 9034486
Hedge 5: X: -0.778000, Y: 0.196000, Z: -1.116000, Angle: 0 at time T: 9034652
Hedge 5: X: -0.862000, Y: 0.227000, Z: -1.094000, Angle: 0 at time T: 9034823
Hedge 5: X: -1.033000, Y: 0.310000, Z: -1.087000, Angle: 0 at time T: 9034994
Hedge 5: X: -1.110000, Y: 0.403000, Z: -1.104000, Angle: 0 at time T: 9035165
Hedge 5: X: -1.152000, Y: 0.463000, Z: -1.095000, Angle: 0 at time T: 9035335
Hedge 5: X: -1.172000, Y: 0.505000, Z: -1.101000, Angle: 0 at time T: 9035507
Hedge 5: X: -1.177000, Y: 0.522000, Z: -1.113000, Angle: 0 at time T: 9035685
Hedge 5: X: -1.178000, Y: 0.519000, Z: -1.101000, Angle: 0 at time T: 9035868
Hedge 5: X: -1.155000, Y: 0.471000, Z: -1.109000, Angle: 0 at time T: 9036039
Hedge 5: X: -1.089000, Y: 0.364000, Z: -1.136000, Angle: 0 at time T: 9036212
Hedge 5: X: -1.017000, Y: 0.271000, Z: -1.124000, Angle: 0 at time T: 9036370
Hedge 5: X: -0.991000, Y: 0.212000, Z: -1.114000, Angle: 0 at time T: 9036528
Hedge 5: X: -0.999000, Y: 0.179000, Z: -1.111000, Angle: 0 at time T: 9036686
Hedge 5: X: -1.000000, Y: 0.171000, Z: -1.114000, Angle: 0 at time T: 9036847
Hedge 5: X: -0.999000, Y: 0.177000, Z: -1.114000, Angle: 0 at time T: 9037021
Hedge 5: X: -1.003000, Y: 0.225000, Z: -1.101000, Angle: 0 at time T: 9037191
Hedge 5: X: -1.120000, Y: 0.345000, Z: -1.107000, Angle: 0 at time T: 9037360
Hedge 5: X: -1.174000, Y: 0.516000, Z: -1.110000, Angle: 0 at time T: 9037530
Hedge 5: X: -1.210000, Y: 0.723000, Z: -1.122000, Angle: 0 at time T: 9037699
Hedge 5: X: -1.202000, Y: 0.896000, Z: -1.114000, Angle: 0 at time T: 9037865
Hedge 5: X: -1.226000, Y: 1.018000, Z: -1.013000, Angle: 0 at time T: 9038042
Hedge 5: X: -1.133000, Y: 1.101000, Z: -1.136000, Angle: 0 at time T: 9038214
Hedge 5: X: -1.119000, Y: 1.148000, Z: -1.139000, Angle: 0 at time T: 9038385
Hedge 5: X: -1.123000, Y: 1.131000, Z: -1.133000, Angle: 0 at time T: 9038555
Hedge 5: X: -1.158000, Y: 1.049000, Z: -1.139000, Angle: 0 at time T: 9038725
Hedge 5: X: -1.265000, Y: 0.906000, Z: -1.123000, Angle: 0 at time T: 9038902
Hedge 5: X: -1.400000, Y: 0.735000, Z: -1.118000, Angle: 0 at time T: 9039085
Hedge 5: X: -1.581000, Y: 0.611000, Z: -1.106000, Angle: 0 at time T: 9039256
Hedge 5: X: -1.811000, Y: 0.420000, Z: -1.091000, Angle: 0 at time T: 9039585
Hedge 5: X: -1.858000, Y: 0.351000, Z: -1.046000, Angle: 0 at time T: 9039745
Hedge 5: X: -1.740000, Y: 0.525000, Z: -1.094000, Angle: 0 at time T: 9040068
Hedge 5: X: -1.403000, Y: 0.673000, Z: -1.137000, Angle: 0 at time T: 9040410
Hedge 5: X: -1.289000, Y: 0.690000, Z: -1.124000, Angle: 0 at time T: 9040580
Hedge 5: X: -1.193000, Y: 0.689000, Z: -1.129000, Angle: 0 at time T: 9040753
Hedge 5: X: -1.126000, Y: 0.685000, Z: -1.141000, Angle: 0 at time T: 9040922
Hedge 5: X: -1.027000, Y: 0.663000, Z: -1.144000, Angle: 0 at time T: 9041087
Hedge 5: X: -0.928000, Y: 0.650000, Z: -1.144000, Angle: 0 at time T: 9041259
Hedge 5: X: -0.885000, Y: 0.645000, Z: -1.145000, Angle: 0 at time T: 9041429
Hedge 5: X: -0.831000, Y: 0.648000, Z: -1.153000, Angle: 0 at time T: 9041599
Hedge 5: X: -0.696000, Y: 0.636000, Z: -1.130000, Angle: 0 at time T: 9041769
Hedge 5: X: -0.511000, Y: 0.639000, Z: -1.106000, Angle: 0 at time T: 9041939
Hedge 5: X: -0.303000, Y: 0.666000, Z: -1.124000, Angle: 0 at time T: 9042113
Hedge 5: X: -0.186000, Y: 0.692000, Z: -1.129000, Angle: 0 at time T: 9042292
Hedge 5: X: -0.075000, Y: 0.707000, Z: -1.135000, Angle: 0 at time T: 9042460
Hedge 5: X: -0.055000, Y: 0.712000, Z: -1.136000, Angle: 0 at time T: 9042629
Hedge 5: X: -0.097000, Y: 0.701000, Z: -1.136000, Angle: 0 at time T: 9042787
Hedge 5: X: -0.240000, Y: 0.682000, Z: -1.133000, Angle: 0 at time T: 9042945
Hedge 5: X: -0.424000, Y: 0.687000, Z: -1.103000, Angle: 0 at time T: 9043103
Hedge 5: X: -0.649000, Y: 0.760000, Z: -1.233000, Angle: 0 at time T: 9043265
Hedge 5: X: -0.845000, Y: 0.865000, Z: -1.142000, Angle: 0 at time T: 9043443
Hedge 5: X: -0.963000, Y: 0.999000, Z: -1.145000, Angle: 0 at time T: 9043613
Hedge 5: X: -1.047000, Y: 1.107000, Z: -1.144000, Angle: 0 at time T: 9043781
Hedge 5: X: -1.139000, Y: 1.184000, Z: -1.139000, Angle: 0 at time T: 9043951
Hedge 5: X: -1.130000, Y: 1.178000, Z: -1.143000, Angle: 0 at time T: 9044122
Hedge 5: X: -1.070000, Y: 1.119000, Z: -1.141000, Angle: 0 at time T: 9044291
Hedge 5: X: -1.085000, Y: 1.009000, Z: -1.117000, Angle: 0 at time T: 9044463
Hedge 5: X: -0.962000, Y: 0.883000, Z: -1.132000, Angle: 0 at time T: 9044633
Hedge 5: X: -0.832000, Y: 0.759000, Z: -1.167000, Angle: 0 at time T: 9044804
Hedge 5: X: -0.870000, Y: 0.663000, Z: -1.134000, Angle: 0 at time T: 9044974
Hedge 5: X: -0.870000, Y: 0.665000, Z: -1.137000, Angle: 0 at time T: 9045144
Hedge 5: X: -0.896000, Y: 0.752000, Z: -1.045000, Angle: 0 at time T: 9045318
Hedge 5: X: -0.902000, Y: 0.936000, Z: -1.075000, Angle: 0 at time T: 9045498
Hedge 5: X: -0.848000, Y: 1.161000, Z: -1.127000, Angle: 0 at time T: 9045668
Hedge 5: X: -0.789000, Y: 1.411000, Z: -1.134000, Angle: 0 at time T: 9045837
Hedge 5: X: -0.734000, Y: 1.673000, Z: -1.145000, Angle: 0 at time T: 9045995
Hedge 5: X: -0.562000, Y: 1.917000, Z: -1.128000, Angle: 0 at time T: 9046153
Hedge 5: X: -0.424000, Y: 2.164000, Z: -1.135000, Angle: 0 at time T: 9046311
Hedge 5: X: -0.229000, Y: 2.441000, Z: -1.171000, Angle: 0 at time T: 9046473
Hedge 5: X: -0.192000, Y: 2.748000, Z: -1.167000, Angle: 0 at time T: 9046647
Hedge 5: X: -0.243000, Y: 3.038000, Z: -1.167000, Angle: 0 at time T: 9046816
Hedge 5: X: -0.354000, Y: 3.323000, Z: -1.180000, Angle: 0 at time T: 9046984
Hedge 5: X: -0.425000, Y: 3.630000, Z: -1.158000, Angle: 0 at time T: 9047157
Hedge 5: X: -0.423000, Y: 3.938000, Z: -1.162000, Angle: 0 at time T: 9047328
Hedge 5: X: -0.344000, Y: 4.230000, Z: -1.174000, Angle: 0 at time T: 9047496
Hedge 5: X: -0.166000, Y: 4.514000, Z: -1.170000, Angle: 0 at time T: 9047670
Hedge 5: X: -0.019000, Y: 4.807000, Z: -1.173000, Angle: 0 at time T: 9047843
Hedge 5: X: 0.110000, Y: 5.107000, Z: -1.162000, Angle: 0 at time T: 9048016
Hedge 5: X: 0.095000, Y: 5.423000, Z: -1.157000, Angle: 0 at time T: 9048189
Hedge 5: X: -0.022000, Y: 5.699000, Z: -1.160000, Angle: 0 at time T: 9048362
Hedge 5: X: -0.148000, Y: 5.918000, Z: -1.172000, Angle: 0 at time T: 9048537
Hedge 5: X: -0.224000, Y: 6.089000, Z: -1.287000, Angle: 0 at time T: 9048723
Hedge 5: X: -0.210000, Y: 6.267000, Z: -1.181000, Angle: 0 at time T: 9048893
Hedge 5: X: -0.219000, Y: 6.333000, Z: -1.178000, Angle: 0 at time T: 9049063
Hedge 5: X: -0.218000, Y: 6.272000, Z: -1.181000, Angle: 0 at time T: 9049221
Hedge 5: X: -0.215000, Y: 6.155000, Z: -1.177000, Angle: 0 at time T: 9049380
Hedge 5: X: -0.130000, Y: 6.011000, Z: -1.154000, Angle: 0 at time T: 9049539
Hedge 5: X: -0.031000, Y: 5.817000, Z: -1.175000, Angle: 0 at time T: 9049701
Hedge 5: X: 0.093000, Y: 5.614000, Z: -1.157000, Angle: 0 at time T: 9049876
Hedge 5: X: 0.262000, Y: 5.460000, Z: -1.154000, Angle: 0 at time T: 9050046
Hedge 5: X: 0.482000, Y: 5.383000, Z: -1.121000, Angle: 0 at time T: 9050215
Hedge 5: X: 0.491000, Y: 5.374000, Z: -1.145000, Angle: 0 at time T: 9050388
Hedge 5: X: 0.497000, Y: 5.375000, Z: -1.136000, Angle: 0 at time T: 9050562
Hedge 5: X: 0.501000, Y: 5.379000, Z: -1.130000, Angle: 0 at time T: 9050732
Hedge 5: X: 0.468000, Y: 5.381000, Z: -1.140000, Angle: 0 at time T: 9050904
Hedge 5: X: 0.475000, Y: 5.349000, Z: -1.236000, Angle: 0 at time T: 9051077
Hedge 5: X: 0.478000, Y: 5.379000, Z: -1.139000, Angle: 0 at time T: 9051250
Hedge 5: X: 0.478000, Y: 5.378000, Z: -1.138000, Angle: 0 at time T: 9051424
Hedge 5: X: 0.468000, Y: 5.379000, Z: -1.143000, Angle: 0 at time T: 9051597
Hedge 5: X: 0.472000, Y: 5.379000, Z: -1.141000, Angle: 0 at time T: 9051771
Hedge 5: X: 0.476000, Y: 5.378000, Z: -1.141000, Angle: 0 at time T: 9051952
Hedge 5: X: 0.478000, Y: 5.381000, Z: -1.138000, Angle: 0 at time T: 9052122
Hedge 5: X: 0.472000, Y: 5.377000, Z: -1.146000, Angle: 0 at time T: 9052292
Hedge 5: X: 0.467000, Y: 5.380000, Z: -1.139000, Angle: 0 at time T: 9052451
Hedge 5: X: 0.474000, Y: 5.378000, Z: -1.143000, Angle: 0 at time T: 9052610
Hedge 5: X: 0.470000, Y: 5.380000, Z: -1.143000, Angle: 0 at time T: 9052769
Hedge 5: X: 0.464000, Y: 5.381000, Z: -1.149000, Angle: 0 at time T: 9052931
Hedge 5: X: 0.476000, Y: 5.380000, Z: -1.139000, Angle: 0 at time T: 9053105
Hedge 5: X: 0.478000, Y: 5.378000, Z: -1.142000, Angle: 0 at time T: 9053275
Hedge 5: X: 0.466000, Y: 5.380000, Z: -1.146000, Angle: 0 at time T: 9053444
Hedge 5: X: 0.472000, Y: 5.379000, Z: -1.143000, Angle: 0 at time T: 9053617
Hedge 5: X: 0.468000, Y: 5.377000, Z: -1.151000, Angle: 0 at time T: 9053789
Hedge 5: X: 0.476000, Y: 5.377000, Z: -1.143000, Angle: 0 at time T: 9053957
Hedge 5: X: 0.478000, Y: 5.379000, Z: -1.139000, Angle: 0 at time T: 9054134
Hedge 5: X: 0.474000, Y: 5.378000, Z: -1.143000, Angle: 0 at time T: 9054307
Hedge 5: X: 0.468000, Y: 5.378000, Z: -1.148000, Angle: 0 at time T: 9054481
Hedge 5: X: 0.470000, Y: 5.379000, Z: -1.143000, Angle: 0 at time T: 9054654
Hedge 5: X: 0.472000, Y: 5.379000, Z: -1.141000, Angle: 0 at time T: 9054827
Hedge 5: X: 0.474000, Y: 5.379000, Z: -1.139000, Angle: 0 at time T: 9055001
Hedge 5: X: 0.479000, Y: 5.345000, Z: -1.238000, Angle: 0 at time T: 9055182
Hedge 5: X: 0.470000, Y: 5.377000, Z: -1.152000, Angle: 0 at time T: 9055352
Hedge 5: X: 0.470000, Y: 5.380000, Z: -1.142000, Angle: 0 at time T: 9055522
Hedge 5: X: 0.472000, Y: 5.379000, Z: -1.142000, Angle: 0 at time T: 9055681
Hedge 5: X: 0.474000, Y: 5.379000, Z: -1.139000, Angle: 0 at time T: 9055840
Hedge 5: X: 0.468000, Y: 5.379000, Z: -1.143000, Angle: 0 at time T: 9055999
Hedge 5: X: 0.466000, Y: 5.379000, Z: -1.152000, Angle: 0 at time T: 9056161
Hedge 5: X: 0.468000, Y: 5.377000, Z: -1.148000, Angle: 0 at time T: 9056335
Hedge 5: X: 0.470000, Y: 5.381000, Z: -1.140000, Angle: 0 at time T: 9056505
Hedge 5: X: 0.470000, Y: 5.377000, Z: -1.148000, Angle: 0 at time T: 9056674
Hedge 5: X: 0.467000, Y: 5.378000, Z: -1.143000, Angle: 0 at time T: 9056847
Hedge 5: X: 0.470000, Y: 5.378000, Z: -1.146000, Angle: 0 at time T: 9057019
Hedge 5: X: 0.461000, Y: 5.381000, Z: -1.143000, Angle: 0 at time T: 9057187
Hedge 5: X: 0.470000, Y: 5.378000, Z: -1.143000, Angle: 0 at time T: 9057360
Hedge 5: X: 0.474000, Y: 5.378000, Z: -1.143000, Angle: 0 at time T: 9057533
Hedge 5: X: 0.474000, Y: 5.378000, Z: -1.146000, Angle: 0 at time T: 9057706
Hedge 5: X: 0.465000, Y: 5.378000, Z: -1.146000, Angle: 0 at time T: 9057879
Hedge 5: X: 0.472000, Y: 5.380000, Z: -1.139000, Angle: 0 at time T: 9058052
Hedge 5: X: 0.472000, Y: 5.379000, Z: -1.143000, Angle: 0 at time T: 9058227
Hedge 5: X: 0.466000, Y: 5.380000, Z: -1.143000, Angle: 0 at time T: 9058407
Hedge 5: X: 0.470000, Y: 5.378000, Z: -1.142000, Angle: 0 at time T: 9058577
Hedge 5: X: 0.472000, Y: 5.378000, Z: -1.143000, Angle: 0 at time T: 9058747
Hedge 5: X: 0.470000, Y: 5.379000, Z: -1.142000, Angle: 0 at time T: 9058906
Hedge 5: X: 0.468000, Y: 5.377000, Z: -1.148000, Angle: 0 at time T: 9059065
Hedge 5: X: 0.470000, Y: 5.380000, Z: -1.148000, Angle: 0 at time T: 9059224
Hedge 5: X: 0.470000, Y: 5.378000, Z: -1.143000, Angle: 0 at time T: 9059386
Hedge 5: X: 0.472000, Y: 5.379000, Z: -1.143000, Angle: 0 at time T: 9059565
