,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
10,28.880756,29.070951,28.702469,24.850018,23.964088,37.589256,29.944767,32.824905,35.021545,26.094189,25.236435,25.509396,24.888088,28.678354,33.985947,25.99048,29.012423,30.566233,24.461544,33.551174,28.139292,30.181816,27.985003,36.236538,29.319477,22.370584,29.212534,31.942139,31.624668,21.567225,20.259212,21.584232,27.229042,24.998701,32.676598,29.487867,27.993605,32.75797,29.51044,39.305103,30.395903,29.788763,24.0074,30.245756,32.47658,33.046646,31.255451,31.256994,28.52422,25.26029,35.492397,39.142838,28.885393,26.177479,26.81235,29.219332,31.323666,28.750824,27.89952,49.416496,50.50867
11,29.40445,29.3121,27.845964,24.419325,23.957474,37.38697,30.317066,32.75992,34.969078,26.028797,25.010788,25.32699,24.49379,28.742,34.97016,26.008062,29.131502,30.848434,24.771885,34.108982,27.948416,30.286945,27.720304,36.925575,29.475191,23.321026,29.422985,32.03261,32.110695,21.511156,19.926283,21.412619,26.661701,25.339287,32.858543,29.354708,27.727417,32.54729,30.176867,39.699265,31.357224,29.62168,23.457834,30.639555,32.944492,33.609093,30.83195,31.361681,28.915735,25.446587,35.60439,39.616035,29.242002,25.69291,27.03919,29.731028,32.087643,28.62906,27.426107,48.984978,50.409935
12,29.50082,28.69509,27.578533,24.815325,23.857426,36.60299,30.527065,32.952515,34.528458,25.211447,24.995583,25.464628,24.937183,28.289919,34.889023,26.339952,28.543776,31.411835,25.921412,33.761887,27.464521,30.266918,27.505016,36.486835,29.941729,23.615778,29.245464,31.651514,32.404453,21.092958,19.771786,21.640467,25.913113,25.48665,32.599617,29.719946,27.468113,32.232494,28.599487,38.764355,31.650688,29.320562,23.268078,31.059952,33.844933,33.271835,30.25234,31.564829,29.320484,24.931053,35.729168,39.748657,29.343225,25.240608,27.407627,29.5155,32.119125,29.085129,27.19869,48.586334,50.75705
13,30.090576,28.702236,28.032116,24.897902,23.930618,35.878323,30.509546,32.88853,33.83437,25.417736,25.236893,25.79946,25.413776,27.80487,34.7183,26.038132,28.667456,31.215328,27.162357,33.61916,27.367487,30.188593,27.502625,36.359352,29.417023,23.669365,29.70608,31.539457,33.30763,21.149082,19.678932,22.369183,26.45083,25.823263,32.532707,29.81519,27.16725,32.05914,28.053038,38.609184,31.682209,29.430767,22.8553,31.735657,34.158905,33.158623,30.001259,31.607218,29.27922,25.282656,36.07856,39.980118,29.581203,25.66824,27.592054,29.707304,32.146217,29.175232,27.295412,48.295967,50.6773
14,29.88004,28.787674,28.195383,25.393415,24.68503,35.797115,30.376091,31.56699,33.442898,25.540323,25.350769,25.968908,25.706196,27.719095,34.364456,26.285513,29.041147,31.515236,26.298813,33.083496,27.508253,29.781645,27.511337,35.266327,29.423779,23.87887,29.903316,31.301033,33.07076,21.479595,19.627981,22.773586,26.085068,25.934048,33.062023,29.304808,27.535593,31.96575,28.397783,38.603603,31.313469,29.32119,22.858107,31.577694,34.611946,33.215042,29.819658,31.724342,29.444756,25.62558,36.285866,40.014427,29.116348,25.703917,27.731234,30.165329,31.79449,28.594925,27.17465,47.02036,49.15886
15,29.915958,30.320131,27.643608,24.950785,25.318628,35.75252,28.888477,31.923733,33.36953,27.39339,25.91565,25.059097,26.112034,28.508999,33.08945,25.986526,30.300486,31.349104,25.661901,33.062725,28.763248,29.722467,26.892454,35.121708,30.453518,23.649914,28.780134,30.767124,33.863365,21.504265,20.22074,22.416193,25.402805,26.05373,34.98417,29.338497,27.757458,31.379175,29.619097,39.297424,31.31061,29.061815,22.743576,30.87738,33.977947,33.798016,31.449207,32.227673,29.367563,25.974808,36.79342,39.12123,27.862024,26.9536,27.870518,29.385214,30.392128,28.6057,26.389454,47.054047,49.55892
16,30.118477,31.32545,28.794174,25.516727,25.330751,36.07319,28.223324,32.163956,32.545982,27.597347,25.254185,24.491697,27.098917,27.730148,31.697086,25.539999,30.032646,31.051315,25.621393,34.19861,28.529146,29.431326,27.373909,34.848595,29.047045,22.73387,29.643427,29.611334,34.0688,20.496672,19.343945,21.524128,25.31006,25.868727,34.711914,28.867025,27.337738,31.60606,29.015903,39.53687,32.362957,28.938105,22.627436,31.751163,33.528896,33.437714,31.470726,31.978447,29.431242,25.574736,36.202694,39.244034,28.123884,27.564896,28.323982,27.4514,30.720009,28.226433,27.020546,46.82321,48.31123
17,30.457703,31.276012,28.357307,25.574532,25.0409,34.884933,27.263824,32.570446,32.591805,28.21621,24.878551,23.932018,27.060862,27.828632,31.588306,25.010855,29.6772,30.915886,26.18573,33.25231,28.182026,28.948023,26.96457,34.080006,30.057556,22.731455,29.23715,29.617212,34.397755,20.17103,19.617107,21.033072,25.3626,26.238312,33.80444,28.890434,26.946371,31.455956,28.304642,39.045185,32.671516,29.401178,21.95202,31.687355,33.675167,33.289494,30.884907,32.121796,28.775974,25.292095,35.749985,38.86564,28.10399,28.027058,27.692244,27.34352,29.847464,28.372383,26.829641,47.112614,49.09812
18,31.23863,31.676258,28.346888,26.995232,23.826324,33.826065,27.42637,33.50881,31.547464,28.665077,25.146847,23.389156,27.807907,27.88732,31.133589,24.741634,30.691053,30.846224,26.773735,32.693108,28.071997,28.558018,27.40376,33.97649,31.776783,24.262917,28.906828,29.130836,33.035423,20.928371,19.936275,23.045027,27.325396,25.871075,33.75391,28.244839,26.07338,30.835165,27.34977,38.338844,32.67046,29.799032,20.971046,32.35955,32.261913,32.909733,32.051723,31.671558,28.514755,25.58136,35.54085,38.490746,29.00949,26.845984,28.529324,27.520525,30.755136,28.347126,27.506891,47.968697,49.310635
19,31.027088,30.871141,27.99567,27.254393,24.223364,33.72878,27.335474,33.640774,31.783815,28.224222,25.207653,23.695875,28.059118,28.813221,29.51479,25.473772,29.410097,31.396904,27.690742,32.736526,27.667068,28.02926,27.370434,33.257935,31.855059,23.840775,28.99838,29.048199,33.536057,21.013376,20.792065,23.202631,26.80895,26.285864,34.207657,29.254261,26.849943,30.330158,25.418234,38.5776,33.198452,30.010271,21.054447,32.785072,32.551495,32.48793,32.0451,31.918507,27.69866,25.223446,35.652386,39.003113,29.3954,26.976221,28.087263,27.011576,31.289812,29.355633,27.404057,48.324497,50.70101
