201909190101|V10O1610308|00001|00040|-9999|-9999|59|1181|37|-999|-999|00028|
201909190102|V10O1610308|00001|00045|-9999|-9999|56|1181|37|-999|-999|00031|
201909190103|V10O1610308|00001|00022|-9999|-9999|55|1181|37|-999|-999|00015|
201909190104|V10O1610308|00001|00041|-9999|-9999|58|1180|37|-999|-999|00028|
201909190105|V10O1610308|00001|00013|-9999|-9999|51|1181|37|-999|-999|00009|
201909190106|V10O1610308|00001|00021|-9999|-9999|57|1180|37|-999|-999|00014|
201909190107|V10O1610308|00001|00021|-9999|-9999|54|1180|37|-999|-999|00014|
201909190108|V10O1610308|00001|00023|-9999|-9999|54|1179|37|-999|-999|00016|
201909190109|V10O1610308|00001|00045|-9999|-9999|54|1179|38|-999|-999|00031|
201909190110|V10O1610308|00001|00035|-9999|-9999|52|1179|38|-999|-999|00024|
201909190111|V10O1610308|00001|00017|-9999|-9999|57|1179|38|-999|-999|00011|
201909190112|V10O1610308|00001|00041|-9999|-9999|55|1179|38|-999|-999|00028|
201909190113|V10O1610308|00001|00030|-9999|-9999|56|1179|40|-999|-999|00021|
201909190114|V10O1610308|00001|00012|-9999|-9999|56|1178|41|-999|-999|00008|
201909190115|V10O1610308|00001|00035|-9999|-9999|55|1178|40|-999|-999|00024|
201909190116|V10O1610308|00001|00012|-9999|-9999|56|1177|40|-999|-999|00008|
201909190117|V10O1610308|00001|00062|-9999|-9999|55|1177|42|-999|-999|00043|
201909190118|V10O1610308|00001|00022|-9999|-9999|55|1176|42|-999|-999|00015|
201909190119|V10O1610308|00001|00043|-9999|-9999|52|1176|42|-999|-999|00030|
201909190120|V10O1610308|00001|00014|-9999|-9999|56|1175|43|-999|-999|00009|
201909190121|V10O1610308|00001|00012|-9999|-9999|54|1175|43|-999|-999|00008|
201909190122|V10O1610308|00001|00026|-9999|-9999|54|1174|43|-999|-999|00018|
201909190123|V10O1610308|00001|00039|-9999|-9999|55|1173|44|-999|-999|00027|
201909190124|V10O1610308|00001|00028|-9999|-9999|56|1173|44|-999|-999|00019|
201909190125|V10O1610308|00001|00051|-9999|-9999|56|1172|45|-999|-999|00035|
201909190126|V10O1610308|00001|00032|-9999|-9999|55|1172|45|-999|-999|00022|
201909190127|V10O1610308|00001|00033|-9999|-9999|55|1172|45|-999|-999|00023|
201909190128|V10O1610308|00001|00020|-9999|-9999|55|1172|45|-999|-999|00014|
201909190129|V10O1610308|00001|00013|-9999|-9999|52|1171|46|-999|-999|00009|
201909190130|V10O1610308|00001|00022|-9999|-9999|55|1171|46|-999|-999|00015|
201909190131|V10O1610308|00001|00036|-9999|-9999|55|1171|46|-999|-999|00025|
201909190132|V10O1610308|00001|00042|-9999|-9999|55|1171|45|-999|-999|00029|
201909190133|V10O1610308|00001|00012|-9999|-9999|54|1171|46|-999|-999|00008|
201909190134|V10O1610308|00001|00022|-9999|-9999|58|1171|46|-999|-999|00015|
201909190135|V10O1610308|00001|00048|-9999|-9999|53|1171|45|-999|-999|00033|
201909190136|V10O1610308|00001|00039|-9999|-9999|56|1171|45|-999|-999|00027|
201909190137|V10O1610308|00001|00020|-9999|-9999|54|1171|45|-999|-999|00014|
201909190138|V10O1610308|00001|00021|-9999|-9999|54|1171|45|-999|-999|00014|
201909190139|V10O1610308|00001|00013|-9999|-9999|56|1171|45|-999|-999|00009|
201909190140|V10O1610308|00001|00028|-9999|-9999|56|1172|46|-999|-999|00019|
201909190141|V10O1610308|00001|00013|-9999|-9999|55|1171|46|-999|-999|00009|
201909190142|V10O1610308|00001|00036|-9999|-9999|55|1172|46|-999|-999|00025|
201909190143|V10O1610308|00001|00033|-9999|-9999|54|1171|46|-999|-999|00023|
201909190144|V10O1610308|00001|00048|-9999|-9999|55|1171|46|-999|-999|00033|
201909190145|V10O1610308|00001|00022|-9999|-9999|53|1170|47|-999|-999|00015|
201909190146|V10O1610308|00001|00013|-9999|-9999|58|1170|47|-999|-999|00009|
201909190147|V10O1610308|00001|00020|-9999|-9999|52|1170|47|-999|-999|00014|
201909190148|V10O1610308|00001|00030|-9999|-9999|57|1170|47|-999|-999|00021|
201909190149|V10O1610308|00001|00032|-9999|-9999|50|1170|47|-999|-999|00022|
201909190150|V10O1610308|00001|00020|-9999|-9999|57|1170|47|-999|-999|00014|
201909190151|V10O1610308|00001|00055|-9999|-9999|52|1170|47|-999|-999|00038|
201909190152|V10O1610308|00001|00022|-9999|-9999|54|1170|47|-999|-999|00015|
201909190153|V10O1610308|00001|00022|-9999|-9999|54|1169|47|-999|-999|00015|
201909190154|V10O1610308|00001|00059|-9999|-9999|56|1169|47|-999|-999|00041|
201909190155|V10O1610308|00001|00036|-9999|-9999|55|1169|47|-999|-999|00025|
201909190156|V10O1610308|00001|00026|-9999|-9999|54|1169|47|-999|-999|00018|
201909190157|V10O1610308|00001|00043|-9999|-9999|55|1169|47|-999|-999|00030|
201909190158|V10O1610308|00001|00026|-9999|-9999|58|1170|47|-999|-999|00018|
201909190159|V10O1610308|00001|00059|-9999|-9999|54|1169|47|-999|-999|00041|
201909190200|V10O1610308|00001|00033|-9999|-9999|56|1169|47|-999|-999|00023|
201909190201|V10O1610308|00001|00019|-9999|-9999|54|1169|47|-999|-999|00013|
201909190202|V10O1610308|00001|00022|-9999|-9999|56|1169|47|-999|-999|00015|
201909190203|V10O1610308|00001|00026|-9999|-9999|53|1169|47|-999|-999|00018|
201909190204|V10O1610308|00001|00028|-9999|-9999|54|1169|47|-999|-999|00019|
201909190205|V10O1610308|00001|00033|-9999|-9999|55|1169|47|-999|-999|00023|
201909190206|V10O1610308|00001|00013|-9999|-9999|54|1168|47|-999|-999|00009|
201909190207|V10O1610308|00001|00019|-9999|-9999|56|1168|47|-999|-999|00013|
201909190208|V10O1610308|00001|00013|-9999|-9999|54|1168|47|-999|-999|00009|
201909190209|V10O1610308|00001|00030|-9999|-9999|55|1168|47|-999|-999|00021|
201909190210|V10O1610308|00001|00020|-9999|-9999|52|1168|47|-999|-999|00014|
201909190211|V10O1610308|00001|00020|-9999|-9999|53|1168|47|-999|-999|00014|
201909190212|V10O1610308|00001|00028|-9999|-9999|56|1168|47|-999|-999|00019|
201909190213|V10O1610308|00001|00012|-9999|-9999|53|1168|47|-999|-999|00008|
201909190214|V10O1610308|00001|00013|-9999|-9999|55|1168|47|-999|-999|00009|
201909190215|V10O1610308|00001|00036|-9999|-9999|51|1169|47|-999|-999|00025|
201909190216|V10O1610308|00001|00020|-9999|-9999|55|1169|47|-999|-999|00014|
201909190217|V10O1610308|00001|00016|-9999|-9999|53|1169|47|-999|-999|00011|
201909190218|V10O1610308|00001|00036|-9999|-9999|55|1169|47|-999|-999|00025|
201909190219|V10O1610308|00001|00013|-9999|-9999|52|1168|47|-999|-999|00009|
201909190220|V10O1610308|00001|00016|-9999|-9999|53|1168|47|-999|-999|00011|
201909190221|V10O1610308|00001|00022|-9999|-9999|56|1168|47|-999|-999|00015|
201909190222|V10O1610308|00001|00020|-9999|-9999|55|1169|45|-999|-999|00014|
201909190223|V10O1610308|00001|00016|-9999|-9999|53|1169|44|-999|-999|00011|
201909190224|V10O1610308|00001|00012|-9999|-9999|53|1169|44|-999|-999|00008|
201909190225|V10O1610308|00001|00032|-9999|-9999|57|1170|44|-999|-999|00022|
201909190226|V10O1610308|00001|00033|-9999|-9999|56|1170|44|-999|-999|00023|
201909190227|V10O1610308|00001|00020|-9999|-9999|52|1170|44|-999|-999|00014|
201909190228|V10O1610308|00001|00022|-9999|-9999|57|1171|44|-999|-999|00015|
201909190229|V10O1610308|00001|00014|-9999|-9999|55|1171|44|-999|-999|00009|
201909190230|V10O1610308|00001|00032|-9999|-9999|56|1171|44|-999|-999|00022|
201909190231|V10O1610308|00001|00016|-9999|-9999|55|1171|44|-999|-999|00011|
201909190232|V10O1610308|00001|00012|-9999|-9999|54|1171|44|-999|-999|00008|
201909190233|V10O1610308|00001|00016|-9999|-9999|52|1171|44|-999|-999|00011|
201909190234|V10O1610308|00001|00021|-9999|-9999|54|1171|44|-999|-999|00014|
201909190235|V10O1610308|00001|00055|-9999|-9999|54|1171|44|-999|-999|00038|
201909190236|V10O1610308|00001|00038|-9999|-9999|55|1171|44|-999|-999|00026|
201909190237|V10O1610308|00001|00013|-9999|-9999|55|1171|44|-999|-999|00009|
201909190238|V10O1610308|00001|00021|-9999|-9999|53|1171|44|-999|-999|00014|
201909190239|V10O1610308|00001|00021|-9999|-9999|53|1171|44|-999|-999|00014|
201909190240|V10O1610308|00001|00020|-9999|-9999|55|1171|43|-999|-999|00014|
201909190241|V10O1610308|00001|00013|-9999|-9999|52|1171|43|-999|-999|00009|
201909190242|V10O1610308|00001|00021|-9999|-9999|57|1171|43|-999|-999|00014|
201909190243|V10O1610308|00001|00019|-9999|-9999|51|1171|43|-999|-999|00013|
201909190244|V10O1610308|00001|00020|-9999|-9999|56|1171|43|-999|-999|00014|
201909190245|V10O1610308|00001|00021|-9999|-9999|50|1171|43|-999|-999|00014|
201909190246|V10O1610308|00001|00033|-9999|-9999|54|1171|43|-999|-999|00023|
201909190247|V10O1610308|00001|00021|-9999|-9999|55|1171|43|-999|-999|00014|
201909190248|V10O1610308|00001|00043|-9999|-9999|53|1171|43|-999|-999|00030|
201909190249|V10O1610308|00001|00013|-9999|-9999|56|1171|44|-999|-999|00009|
201909190250|V10O1610308|00001|00030|-9999|-9999|53|1170|43|-999|-999|00021|
201909190251|V10O1610308|00001|00026|-9999|-9999|52|1170|43|-999|-999|00018|
201909190252|V10O1610308|00001|00032|-9999|-9999|53|1169|44|-999|-999|00022|
201909190253|V10O1610308|00001|00019|-9999|-9999|56|1169|44|-999|-999|00013|
201909190254|V10O1610308|00001|00032|-9999|-9999|56|1169|44|-999|-999|00022|
201909190255|V10O1610308|00001|00013|-9999|-9999|53|1169|44|-999|-999|00009|
201909190256|V10O1610308|00001|00016|-9999|-9999|55|1169|44|-999|-999|00011|
201909190257|V10O1610308|00001|00014|-9999|-9999|50|1169|44|-999|-999|00009|
201909190258|V10O1610308|00001|00053|-9999|-9999|56|1169|44|-999|-999|00037|
201909190259|V10O1610308|00001|00013|-9999|-9999|53|1168|44|-999|-999|00009|
201909190300|V10O1610308|00001|00012|-9999|-9999|57|1168|44|-999|-999|00008|
201909190301|V10O1610308|00001|00030|-9999|-9999|56|1168|44|-999|-999|00021|
201909190302|V10O1610308|00001|00013|-9999|-9999|51|1168|44|-999|-999|00009|
201909190303|V10O1610308|00001|00030|-9999|-9999|55|1168|44|-999|-999|00021|
201909190304|V10O1610308|00001|00019|-9999|-9999|53|1168|44|-999|-999|00013|
201909190305|V10O1610308|00001|00028|-9999|-9999|53|1168|44|-999|-999|00019|
201909190306|V10O1610308|00001|00022|-9999|-9999|52|1168|44|-999|-999|00015|
201909190307|V10O1610308|00001|00013|-9999|-9999|53|1168|44|-999|-999|00009|
201909190308|V10O1610308|00001|00016|-9999|-9999|52|1168|44|-999|-999|00011|
201909190309|V10O1610308|00001|00014|-9999|-9999|52|1168|44|-999|-999|00009|
201909190310|V10O1610308|00001|00020|-9999|-9999|57|1168|44|-999|-999|00014|
201909190311|V10O1610308|00001|00013|-9999|-9999|53|1168|45|-999|-999|00009|
201909190312|V10O1610308|00001|00068|-9999|-9999|55|1167|47|-999|-999|00047|
201909190313|V10O1610308|00001|00026|-9999|-9999|51|1167|47|-999|-999|00018|
201909190314|V10O1610308|00001|00028|-9999|-9999|52|1166|47|-999|-999|00019|
201909190315|V10O1610308|00001|00039|-9999|-9999|55|1166|47|-999|-999|00027|
201909190316|V10O1610308|00001|00022|-9999|-9999|54|1165|47|-999|-999|00015|
201909190317|V10O1610308|00001|00032|-9999|-9999|54|1165|47|-999|-999|00022|
201909190318|V10O1610308|00001|00013|-9999|-9999|54|1164|48|-999|-999|00009|
201909190319|V10O1610308|00001|00026|-9999|-9999|56|1164|49|-999|-999|00018|
201909190320|V10O1610308|00001|00013|-9999|-9999|56|1164|49|-999|-999|00009|
201909190321|V10O1610308|00001|00033|-9999|-9999|54|1164|49|-999|-999|00023|
201909190322|V10O1610308|00001|00013|-9999|-9999|55|1163|49|-999|-999|00009|
201909190323|V10O1610308|00001|00020|-9999|-9999|51|1164|49|-999|-999|00014|
201909190324|V10O1610308|00001|00014|-9999|-9999|55|1164|49|-999|-999|00009|
201909190325|V10O1610308|00001|00013|-9999|-9999|52|1164|49|-999|-999|00009|
201909190326|V10O1610308|00001|00016|-9999|-9999|58|1164|48|-999|-999|00011|
201909190327|V10O1610308|00001|00028|-9999|-9999|52|1164|48|-999|-999|00019|
201909190328|V10O1610308|00001|00013|-9999|-9999|56|1164|48|-999|-999|00009|
201909190329|V10O1610308|00001|00021|-9999|-9999|53|1165|47|-999|-999|00014|
201909190330|V10O1610308|00001|00022|-9999|-9999|54|1165|46|-999|-999|00015|
201909190331|V10O1610308|00001|00013|-9999|-9999|56|1165|46|-999|-999|00009|
201909190332|V10O1610308|00001|00030|-9999|-9999|52|1165|46|-999|-999|00021|
201909190333|V10O1610308|00001|00053|-9999|-9999|53|1164|47|-999|-999|00037|
201909190334|V10O1610308|00001|00014|-9999|-9999|53|1164|47|-999|-999|00009|
201909190335|V10O1610308|00001|00039|-9999|-9999|53|1164|47|-999|-999|00027|
201909190336|V10O1610308|00001|00033|-9999|-9999|58|1164|47|-999|-999|00023|
201909190337|V10O1610308|00001|00013|-9999|-9999|54|1164|47|-999|-999|00009|
201909190338|V10O1610308|00001|00032|-9999|-9999|57|1165|47|-999|-999|00022|
201909190339|V10O1610308|00001|00014|-9999|-9999|50|1165|47|-999|-999|00009|
201909190340|V10O1610308|00001|00012|-9999|-9999|53|1165|46|-999|-999|00008|
201909190341|V10O1610308|00001|00016|-9999|-9999|51|1165|46|-999|-999|00011|
201909190342|V10O1610308|00001|00020|-9999|-9999|54|1165|46|-999|-999|00014|
201909190343|V10O1610308|00001|00049|-9999|-9999|51|1166|47|-999|-999|00034|
201909190344|V10O1610308|00001|00013|-9999|-9999|52|1166|47|-999|-999|00009|
201909190345|V10O1610308|00001|00038|-9999|-9999|55|1166|46|-999|-999|00026|
201909190346|V10O1610308|00001|00012|-9999|-9999|53|1166|46|-999|-999|00008|
201909190347|V10O1610308|00001|00028|-9999|-9999|56|1166|46|-999|-999|00019|
201909190348|V10O1610308|00001|00013|-9999|-9999|56|1166|46|-999|-999|00009|
201909190349|V10O1610308|00001|00016|-9999|-9999|53|1166|47|-999|-999|00011|
201909190350|V10O1610308|00001|00030|-9999|-9999|55|1166|47|-999|-999|00021|
201909190351|V10O1610308|00001|00013|-9999|-9999|51|1166|47|-999|-999|00009|
201909190352|V10O1610308|00001|00020|-9999|-9999|54|1166|47|-999|-999|00014|
201909190353|V10O1610308|00001|00019|-9999|-9999|51|1166|47|-999|-999|00013|
201909190354|V10O1610308|00001|00014|-9999|-9999|55|1166|47|-999|-999|00009|
201909190355|V10O1610308|00001|00014|-9999|-9999|51|1166|47|-999|-999|00009|
201909190356|V10O1610308|00001|00013|-9999|-9999|53|1166|48|-999|-999|00009|
201909190357|V10O1610308|00001|00026|-9999|-9999|53|1166|47|-999|-999|00018|
201909190358|V10O1610308|00001|00012|-9999|-9999|56|1166|47|-999|-999|00008|
201909190359|V10O1610308|00001|00032|-9999|-9999|53|1166|47|-999|-999|00022|
201909190400|V10O1610308|00001|00019|-9999|-9999|51|1166|48|-999|-999|00013|
201909190401|V10O1610308|00001|00021|-9999|-9999|53|1165|49|-999|-999|00014|
201909190402|V10O1610308|00001|00030|-9999|-9999|54|1165|50|-999|-999|00021|
201909190403|V10O1610308|00001|00033|-9999|-9999|55|1165|50|-999|-999|00023|
201909190404|V10O1610308|00001|00016|-9999|-9999|55|1165|49|-999|-999|00011|
201909190405|V10O1610308|00001|00016|-9999|-9999|51|1165|50|-999|-999|00011|
201909190406|V10O1610308|00001|00026|-9999|-9999|60|1164|49|-999|-999|00018|
201909190407|V10O1610308|00001|00028|-9999|-9999|58|1164|50|-999|-999|00019|
201909190408|V10O1610308|00001|00014|-9999|-9999|62|1164|50|-999|-999|00009|
201909190410|V10O1610308|00001|00058|-9999|-9999|61|1165|51|-999|-999|00040|
201909190411|V10O1610308|00001|00056|-9999|-9999|52|1166|51|-999|-999|00039|
201909190412|V10O1610308|00001|00019|-9999|-9999|53|1165|50|-999|-999|00013|
201909190413|V10O1610308|00001|00062|-9999|-9999|56|1165|51|-999|-999|00043|
201909190414|V10O1610308|00001|00015|-9999|-9999|54|1164|51|-999|-999|00010|
201909190415|V10O1610308|00001|00034|-9999|-9999|55|1164|51|-999|-999|00023|
201909190416|V10O1610308|00001|00045|-9999|-9999|55|1164|51|-999|-999|00031|
201909190417|V10O1610308|00001|00015|-9999|-9999|52|1163|51|-999|-999|00010|
201909190418|V10O1610308|00001|00019|-9999|-9999|56|1163|51|-999|-999|00013|
201909190419|V10O1610308|00001|00045|-9999|-9999|53|1163|51|-999|-999|00031|
201909190420|V10O1610308|00001|00054|-9999|-9999|56|1163|51|-999|-999|00037|
201909190421|V10O1610308|00001|00036|-9999|-9999|51|1162|51|-999|-999|00025|
201909190422|V10O1610308|00001|00045|-9999|-9999|56|1162|51|-999|-999|00031|
201909190423|V10O1610308|00001|00076|-9999|-9999|54|1161|52|-999|-999|00053|
201909190424|V10O1610308|00001|00036|-9999|-9999|56|1161|52|-999|-999|00025|
201909190425|V10O1610308|00001|00034|-9999|-9999|53|1161|52|-999|-999|00023|
201909190426|V10O1610308|00001|00021|-9999|-9999|56|1161|52|-999|-999|00014|
201909190427|V10O1610308|00001|00071|-9999|-9999|57|1160|52|-999|-999|00049|
201909190428|V10O1610308|00001|00023|-9999|-9999|57|1160|52|-999|-999|00016|
201909190429|V10O1610308|00001|00021|-9999|-9999|55|1160|53|-999|-999|00014|
201909190430|V10O1610308|00001|00036|-9999|-9999|54|1159|53|-999|-999|00025|
201909190431|V10O1610308|00001|00034|-9999|-9999|51|1160|53|-999|-999|00023|
201909190432|V10O1610308|00001|00041|-9999|-9999|55|1160|53|-999|-999|00028|
201909190433|V10O1610308|00001|00019|-9999|-9999|51|1160|53|-999|-999|00013|
201909190434|V10O1610308|00001|00030|-9999|-9999|57|1160|53|-999|-999|00021|
201909190435|V10O1610308|00001|00049|-9999|-9999|52|1160|53|-999|-999|00034|
201909190436|V10O1610308|00001|00060|-9999|-9999|56|1160|52|-999|-999|00042|
201909190437|V10O1610308|00001|00026|-9999|-9999|50|1159|53|-999|-999|00018|
201909190438|V10O1610308|00001|00019|-9999|-9999|56|1159|53|-999|-999|00013|
201909190439|V10O1610308|00001|00015|-9999|-9999|55|1159|53|-999|-999|00010|
201909190440|V10O1610308|00001|00021|-9999|-9999|52|1159|53|-999|-999|00014|
201909190441|V10O1610308|00001|00019|-9999|-9999|57|1159|54|-999|-999|00013|
201909190442|V10O1610308|00001|00023|-9999|-9999|56|1159|54|-999|-999|00016|
201909190443|V10O1610308|00001|00054|-9999|-9999|56|1159|54|-999|-999|00037|
201909190444|V10O1610308|00001|00015|-9999|-9999|56|1159|54|-999|-999|00010|
201909190445|V10O1610308|00001|00016|-9999|-9999|53|1159|54|-999|-999|00011|
201909190446|V10O1610308|00001|00034|-9999|-9999|57|1159|54|-999|-999|00023|
201909190447|V10O1610308|00001|00015|-9999|-9999|53|1159|54|-999|-999|00010|
201909190448|V10O1610308|00001|00054|-9999|-9999|58|1159|54|-999|-999|00037|
201909190449|V10O1610308|00001|00023|-9999|-9999|51|1160|54|-999|-999|00016|
201909190450|V10O1610308|00001|00030|-9999|-9999|56|1160|54|-999|-999|00021|
201909190451|V10O1610308|00001|00045|-9999|-9999|56|1159|54|-999|-999|00031|
201909190452|V10O1610308|00001|00047|-9999|-9999|56|1159|54|-999|-999|00032|
201909190453|V10O1610308|00001|00030|-9999|-9999|55|1160|54|-999|-999|00021|
201909190454|V10O1610308|00001|00019|-9999|-9999|56|1159|54|-999|-999|00013|
201909190455|V10O1610308|00001|00015|-9999|-9999|58|1160|54|-999|-999|00010|
201909190456|V10O1610308|00001|00067|-9999|-9999|57|1160|54|-999|-999|00046|
201909190457|V10O1610308|00001|00019|-9999|-9999|57|1160|54|-999|-999|00013|
201909190458|V10O1610308|00001|00016|-9999|-9999|57|1160|54|-999|-999|00011|
201909190459|V10O1610308|00001|00076|-9999|-9999|54|1160|54|-999|-999|00053|
201909190500|V10O1610308|00001|00045|-9999|-9999|59|1160|54|-999|-999|00031|
201909190501|V10O1610308|00001|00076|-9999|-9999|57|1160|54|-999|-999|00053|
201909190502|V10O1610308|00001|00043|-9999|-9999|56|1161|55|-999|-999|00030|
201909190503|V10O1610308|00001|00026|-9999|-9999|57|1160|55|-999|-999|00018|
201909190504|V10O1610308|00001|00060|-9999|-9999|56|1160|55|-999|-999|00042|
201909190505|V10O1610308|00001|00013|-9999|-9999|53|1160|54|-999|-999|00009|
201909190506|V10O1610308|00001|00038|-9999|-9999|58|1160|55|-999|-999|00026|
201909190507|V10O1610308|00001|00052|-9999|-9999|55|1161|55|-999|-999|00036|
201909190508|V10O1610308|00001|00034|-9999|-9999|52|1160|55|-999|-999|00023|
201909190509|V10O1610308|00001|00069|-9999|-9999|60|1160|55|-999|-999|00048|
201909190510|V10O1610308|00001|00015|-9999|-9999|52|1160|55|-999|-999|00010|
201909190511|V10O1610308|00001|00024|-9999|-9999|60|1160|55|-999|-999|00016|
201909190512|V10O1610308|00001|00047|-9999|-9999|53|1160|56|-999|-999|00032|
201909190513|V10O1610308|00001|00023|-9999|-9999|58|1160|56|-999|-999|00016|
201909190514|V10O1610308|00001|00016|-9999|-9999|57|1160|56|-999|-999|00011|
201909190515|V10O1610308|00001|00034|-9999|-9999|56|1160|56|-999|-999|00023|
201909190516|V10O1610308|00001|00056|-9999|-9999|60|1160|56|-999|-999|00039|
201909190517|V10O1610308|00001|00052|-9999|-9999|55|1160|55|-999|-999|00036|
201909190518|V10O1610308|00001|00036|-9999|-9999|62|1159|55|-999|-999|00025|
201909190519|V10O1610308|00001|00071|-9999|-9999|55|1160|56|-999|-999|00049|
201909190520|V10O1610308|00001|00071|-9999|-9999|58|1160|55|-999|-999|00049|
201909190521|V10O1610308|00001|00030|-9999|-9999|59|1160|56|-999|-999|00021|
201909190522|V10O1610308|00001|00045|-9999|-9999|54|1160|55|-999|-999|00031|
201909190523|V10O1610308|00001|00060|-9999|-9999|61|1160|55|-999|-999|00042|
201909190524|V10O1610308|00001|00047|-9999|-9999|53|1160|55|-999|-999|00032|
201909190525|V10O1610308|00001|00052|-9999|-9999|60|1160|55|-999|-999|00036|
