frame_num,id,d2x,d2y,rx,ry,heading
70,V107,906,147,124122,20139,S
70,V105,535,146,73295,20002,S
70,V104,623,160,85351,21920,S
70,V92,895,113,122615,15481,S
70,V90,577,119,79049,16303,S
70,V84,800,272,109600,37264,N
70,V82,681,228,93297,31236,S
70,V78,640,273,87680,37401,N
70,V72,462,198,63294,27126,S
71,V117,950,243,130150,33291,S
71,V116,1007,155,137959,21235,S
71,V115,1081,126,148097,17262,S
71,V113,980,343,134260,46991,N
71,V110,547,228,74939,31236,S
71,V108,1055,210,144535,28770,S
71,V107,899,135,123163,18495,S
71,V106,663,117,90831,16029,S
71,V105,521,154,71377,21098,S
71,V96,1157,197,158509,26989,S
71,V90,567,126,77679,17262,S
71,V84,796,274,109052,37538,N
71,V82,677,228,92749,31236,S
71,V78,641,274,87817,37538,N
71,V72,445,209,60965,28633,S
72,V120,601,174,82337,23838,S
72,V117,940,225,128780,30825,S
72,V116,993,146,136041,20002,S
72,V115,1072,119,146864,16303,S
72,V113,965,308,132205,42196,N
72,V110,532,239,72884,32743,S
72,V108,1037,197,142069,26989,S
72,V105,505,163,69185,22331,S
72,V96,1144,188,156728,25756,S
72,V94,620,149,84940,20413,S
72,V82,679,230,93023,31510,S
72,V78,639,272,87543,37264,N
72,V72,431,215,59047,29455,S
72,V70,891,134,122067,18358,S
73,V120,593,180,81241,24660,S
73,V117,933,211,127821,28907,S
73,V116,986,136,135082,18632,S
73,V113,956,273,130972,37401,N
73,V110,524,249,71788,34113,S
73,V108,1025,185,140425,25345,S
73,V105,494,170,67678,23290,S
73,V94,619,154,84803,21098,S
73,V82,678,230,92886,31510,S
73,V78,640,272,87680,37264,N
73,V72,418,226,57266,30962,S
73,V70,892,126,122204,17262,S
74,V120,590,187,80830,25619,S
74,V116,984,128,134808,17536,S
74,V113,951,248,130287,33976,S
74,V110,517,263,70829,36031,N
74,V105,485,181,66445,24797,S
74,V82,679,228,93023,31236,S
74,V78,642,274,87954,37538,N
74,V70,893,118,122341,16166,S
75,V131,991,357,135767,48909,N
75,V127,511,265,70007,36305,N
75,V120,579,196,79323,26852,S
75,V105,473,187,64801,25619,S
75,V82,680,228,93160,31236,S
75,V78,641,273,87817,37401,N
75,V70,889,111,121793,15207,S
76,V127,500,274,68500,37538,N
76,V120,569,204,77953,27948,S
76,V72,381,247,52197,33839,S
77,V134,920,204,126040,27948,S
77,V133,992,147,135904,20139,S
77,V127,493,285,67541,39045,N
77,V120,562,209,76994,28633,S
77,V72,374,252,51238,34524,N
78,V134,914,192,125218,26304,S
78,V133,989,140,135493,19180,S
78,V127,487,293,66719,40141,N
78,V120,557,215,76309,29455,S
78,V105,439,209,60143,28633,S
78,V82,681,229,93297,31373,S
78,V78,640,274,87680,37538,N
78,V72,368,257,50416,35209,N
79,V127,488,293,66856,40141,N
79,V120,549,220,75213,30140,S
80,V127,485,294,66445,40278,N
81,V127,487,295,66719,40415,N
84,V104,528,235,72336,32195,S
84,V72,347,274,47539,37538,N
84,V66,86,323,11782,44251,N
85,V104,528,239,72336,32743,S
85,V82,680,228,93160,31236,S
85,V72,350,275,47950,37675,N
85,V66,90,323,12330,44251,N
86,V137,858,122,117546,16714,S
86,V127,487,295,66719,40415,N
86,V104,531,241,72747,33017,S
86,V82,684,227,93708,31099,S
86,V78,641,274,87817,37538,N
86,V72,349,277,47813,37949,N
86,V66,92,323,12604,44251,N
87,V139,1034,493,141658,67541,N
87,V137,849,115,116313,15755,S
87,V127,489,295,66993,40415,N
87,V104,528,241,72336,33017,S
87,V82,681,228,93297,31236,S
87,V78,640,274,87680,37538,N
87,V72,347,277,47539,37949,N
87,V66,92,323,12604,44251,N
88,V139,1019,425,139603,58225,N
88,V127,487,294,66719,40278,N
88,V104,524,242,71788,33154,S
88,V82,680,228,93160,31236,S
88,V72,346,276,47402,37812,N
88,V66,89,324,12193,44388,N
89,V142,402,233,55074,31921,S
89,V127,486,294,66582,40278,N
89,V104,524,243,71788,33291,S
89,V82,680,228,93160,31236,S
89,V72,346,276,47402,37812,N
90,V127,487,294,66719,40278,N
90,V82,680,228,93160,31236,S
90,V78,640,274,87680,37538,N
90,V72,349,277,47813,37949,N
91,V127,488,294,66856,40278,N
91,V94,533,240,73021,32880,S
91,V82,682,227,93434,31099,S
91,V78,641,273,87817,37401,N
91,V72,349,276,47813,37812,N
92,V149,990,453,135630,62061,N
92,V127,484,294,66308,40278,N
93,V127,482,295,66034,40415,N
94,V145,869,124,119053,16988,S
94,V144,1047,141,143439,19317,S
94,V141,529,393,72473,53841,N
94,V127,483,294,66171,40278,N
94,V94,529,243,72473,33291,S
94,V78,640,273,87680,37401,N
94,V72,352,277,48224,37949,N
94,V66,92,325,12604,44525,N
95,V150,1003,457,137411,62609,N
95,V145,857,120,117409,16440,S
95,V144,1052,134,144124,18358,S
95,V142,412,234,56444,32058,S
95,V141,529,392,72473,53704,N
95,V127,486,293,66582,40141,N
95,V94,529,243,72473,33291,S
95,V78,641,273,87817,37401,N
95,V72,354,277,48498,37949,N
95,V66,93,324,12741,44388,N
96,V150,985,404,134945,55348,N
96,V145,841,114,115217,15618,S
96,V144,1053,126,144261,17262,S
96,V141,527,393,72199,53841,N
96,V127,485,294,66445,40278,N
96,V94,528,242,72336,33154,S
96,V72,348,276,47676,37812,N
97,V154,1009,163,138233,22331,S
97,V153,1128,161,154536,22057,S
97,V144,1051,120,143987,16440,S
97,V141,522,393,71514,53841,N
97,V127,482,294,66034,40278,N
97,V94,526,241,72062,33017,S
97,V72,341,279,46717,38223,N
98,V154,1002,152,137274,20824,S
98,V151,969,336,132753,46032,N
98,V144,1051,116,143987,15892,S
98,V141,523,393,71651,53841,N
98,V127,481,294,65897,40278,N
98,V94,526,242,72062,33154,S
98,V72,343,278,46991,38086,N
99,V154,995,140,136315,19180,S
99,V151,963,307,131931,42059,N
99,V141,526,394,72062,53978,N
99,V127,483,294,66171,40278,N
99,V94,529,241,72473,33017,S
99,V72,352,277,48224,37949,N
100,V157,136,560,18632,76720,N
100,V154,983,130,134671,17810,S
100,V141,524,393,71788,53841,N
100,V127,484,294,66308,40278,N
100,V94,529,242,72473,33154,S
100,V78,640,273,87680,37401,N
100,V72,355,275,48635,37675,N
101,V157,62,522,8494,71514,N
101,V154,972,118,133164,16166,S
101,V127,482,293,66034,40141,N
101,V94,528,242,72336,33154,S
101,V72,349,274,47813,37538,N
101,V66,84,322,11508,44114,N
102,V142,405,234,55485,32058,S
102,V127,482,293,66034,40141,N
102,V94,528,242,72336,33154,S
102,V72,351,274,48087,37538,N
102,V66,87,321,11919,43977,N
103,V141,523,391,71651,53567,N
103,V127,486,293,66582,40141,N
103,V94,530,243,72610,33291,S
103,V78,640,273,87680,37401,N
104,V141,522,391,71514,53567,N
104,V127,483,294,66171,40278,N
104,V94,528,242,72336,33154,S
104,V78,640,273,87680,37401,N
105,V160,81,554,11097,75898,N
105,V141,519,392,71103,53704,N
105,V127,480,294,65760,40278,N
105,V94,527,241,72199,33017,S
105,V78,640,272,87680,37264,N
105,V72,349,273,47813,37401,N
105,V66,82,321,11234,43977,N
106,V156,902,174,123574,23838,S
106,V141,521,392,71377,53704,N
106,V127,482,294,66034,40278,N
106,V94,528,242,72336,33154,S
106,V78,640,272,87680,37264,N
106,V72,352,274,48224,37538,N
107,V164,1130,172,154810,23564,S
107,V156,895,162,122615,22194,S
107,V141,523,391,71651,53567,N
107,V127,486,294,66582,40278,N
107,V94,530,241,72610,33017,S
107,V78,640,273,87680,37401,N
107,V72,354,275,48498,37675,N
108,V164,1116,162,152892,22194,S
108,V156,887,152,121519,20824,S
108,V141,520,391,71240,53567,N
108,V127,486,293,66582,40141,N
108,V94,529,241,72473,33017,S
108,V78,639,273,87543,37401,N
108,V72,352,275,48224,37675,N
109,V164,1104,154,151248,21098,S
109,V127,482,293,66034,40141,N
109,V94,527,240,72199,32880,S
109,V72,349,275,47813,37675,N
110,V127,482,293,66034,40141,N
110,V94,529,241,72473,33017,S
110,V72,347,276,47539,37812,N
111,V127,486,292,66582,40004,N
111,V94,531,240,72747,32880,S
111,V72,346,276,47402,37812,N
112,V167,1059,214,145083,29318,S
112,V164,1080,130,147960,17810,S
112,V141,520,392,71240,53704,N
112,V127,483,293,66171,40141,N
112,V94,530,240,72610,32880,S
112,V78,640,273,87680,37401,N
112,V72,352,274,48224,37538,N
113,V170,1118,171,153166,23427,S
113,V127,482,292,66034,40004,N
113,V94,529,241,72473,33017,S
113,V78,640,273,87680,37401,N
113,V72,350,273,47950,37401,N
116,V127,484,293,66308,40141,N
116,V72,348,274,47676,37538,N
117,V179,988,142,135356,19454,S
117,V127,481,293,65897,40141,N
117,V72,348,273,47676,37401,N
118,V127,484,293,66308,40141,N
118,V72,346,275,47402,37675,N
119,V127,487,294,66719,40278,N
119,V72,346,276,47402,37812,N
120,V127,488,293,66856,40141,N
121,V127,484,293,66308,40141,N
122,V127,487,292,66719,40004,N
123,V181,1141,298,156317,40826,N
123,V127,487,292,66719,40004,N
123,V72,351,273,48087,37401,N
124,V181,1112,273,152344,37401,N
124,V127,487,292,66719,40004,N
124,V94,529,241,72473,33017,S
124,V78,640,273,87680,37401,N
124,V72,351,273,48087,37401,N
125,V127,487,292,66719,40004,N
126,V127,487,292,66719,40004,N
127,V127,484,292,66308,40004,N
130,V127,487,293,66719,40141,N
133,V94,528,239,72336,32743,S
135,V192,218,255,29866,34935,N
136,V192,196,265,26852,36305,N
137,V192,176,275,24112,37675,N
137,V94,527,240,72199,32880,S
138,V202,343,275,46991,37675,N
138,V127,486,292,66582,40004,N
138,V94,529,240,72473,32880,S
139,V202,345,273,47265,37401,N
139,V127,483,293,66171,40141,N
140,V127,485,293,66445,40141,N
141,V127,484,296,66308,40552,N
141,V94,529,241,72473,33017,S
142,V127,487,294,66719,40278,N
142,V94,529,240,72473,32880,S
143,V127,486,295,66582,40415,N
143,V94,528,241,72336,33017,S
144,V216,939,455,128643,62335,N
144,V202,347,272,47539,37264,N
144,V201,639,270,87543,36990,N
144,V127,485,294,66445,40278,N
144,V94,531,240,72747,32880,S
145,V216,751,451,102887,61787,N
145,V201,640,272,87680,37264,N
145,V127,488,293,66856,40141,N
145,V94,529,240,72473,32880,S
146,V216,552,444,75624,60828,N
147,V217,1106,167,151522,22879,S
147,V216,354,441,48498,60417,N
147,V202,347,275,47539,37675,N
148,V217,1091,159,149467,21783,S
148,V216,168,440,23016,60280,N
148,V127,484,295,66308,40415,N
149,V217,1078,151,147686,20687,S
149,V127,486,296,66582,40552,N
150,V229,932,444,127684,60828,N
150,V217,1065,144,145905,19728,S
150,V127,483,294,66171,40278,N
150,V94,529,240,72473,32880,S
151,V229,755,440,103435,60280,N
151,V217,1056,137,144672,18769,S
151,V127,488,294,66856,40278,N
151,V94,532,241,72884,33017,S
152,V234,1114,205,152618,28085,S
152,V229,572,439,78364,60143,N
152,V217,1048,131,143576,17947,S
152,V202,352,275,48224,37675,N
152,V201,637,275,87269,37675,N
152,V127,488,293,66856,40141,N
152,V94,530,241,72610,33017,S
153,V244,405,231,55485,31647,S
153,V239,686,228,93982,31236,S
153,V238,525,155,71925,21235,S
153,V234,1085,192,148645,26304,S
153,V229,388,437,53156,59869,N
153,V217,1039,123,142343,16851,S
153,V202,351,274,48087,37538,N
153,V201,639,273,87543,37401,N
153,V127,481,293,65897,40141,N
153,V94,529,240,72473,32880,S
154,V245,595,186,81515,25482,S
154,V244,405,232,55485,31784,S
154,V239,683,229,93571,31373,S
154,V238,525,156,71925,21372,S
154,V234,1061,182,145357,24934,S
154,V229,199,437,27263,59869,N
154,V217,1031,117,141247,16029,S
154,V202,351,273,48087,37401,N
154,V201,640,273,87680,37401,N
154,V127,483,293,66171,40141,N
154,V94,530,240,72610,32880,S
155,V244,405,233,55485,31921,S
155,V239,681,229,93297,31373,S
155,V234,1039,171,142343,23427,S
155,V202,352,274,48224,37538,N
155,V201,640,273,87680,37401,N
155,V127,489,294,66993,40278,N
156,V244,407,232,55759,31784,S
156,V243,796,273,109052,37401,N
156,V239,684,227,93708,31099,S
156,V234,1019,161,139603,22057,S
156,V202,354,272,48498,37264,N
156,V201,640,273,87680,37401,N
156,V127,487,294,66719,40278,N
157,V253,1144,198,156728,27126,S
157,V244,406,232,55622,31784,S
157,V239,682,227,93434,31099,S
157,V238,524,156,71788,21372,S
157,V234,1005,154,137685,21098,S
157,V202,355,274,48635,37538,N
157,V201,636,277,87132,37949,N
157,V127,483,297,66171,40689,N
157,V94,530,240,72610,32880,S
158,V253,1108,185,151796,25345,S
158,V244,404,233,55348,31921,S
158,V239,682,228,93434,31236,S
158,V238,525,157,71925,21509,S
158,V234,992,145,135904,19865,S
158,V202,353,274,48361,37538,N
158,V201,639,274,87543,37538,N
158,V127,483,294,66171,40278,N
158,V94,529,240,72473,32880,S
159,V261,754,434,103298,59458,N
159,V253,1076,177,147412,24249,S
159,V243,798,274,109326,37538,N
159,V238,524,157,71788,21509,S
159,V234,982,138,134534,18906,S
159,V201,640,273,87680,37401,N
159,V127,486,293,66582,40141,N
159,V94,529,240,72473,32880,S
160,V261,536,433,73432,59321,N
160,V253,1043,168,142891,23016,S
160,V201,635,276,86995,37812,N
160,V127,487,293,66719,40141,N
160,V94,531,240,72747,32880,S
161,V261,301,431,41237,59047,N
161,V253,1011,158,138507,21646,S
161,V127,486,293,66582,40141,N
161,V94,529,240,72473,32880,S
162,V261,112,428,15344,58636,N
162,V253,986,149,135082,20413,S
162,V127,484,294,66308,40278,N
162,V94,529,241,72473,33017,S
163,V265,1104,168,151248,23016,S
163,V253,962,141,131794,19317,S
163,V202,354,273,48498,37401,N
163,V201,639,273,87543,37401,N
163,V127,486,293,66582,40141,N
163,V94,531,241,72747,33017,S
164,V265,1082,155,148234,21235,S
164,V253,937,132,128369,18084,S
164,V243,795,274,108915,37538,N
164,V239,681,228,93297,31236,S
164,V202,349,273,47813,37401,N
164,V201,639,273,87543,37401,N
164,V127,487,293,66719,40141,N
164,V94,529,240,72473,32880,S
165,V253,913,123,125081,16851,S
165,V202,347,274,47539,37538,N
165,V201,637,275,87269,37675,N
165,V127,482,293,66034,40141,N
165,V94,528,240,72336,32880,S
166,V253,897,118,122889,16166,S
166,V202,346,274,47402,37538,N
166,V201,639,275,87543,37675,N
166,V127,485,293,66445,40141,N
166,V94,528,239,72336,32743,S
167,V253,885,112,121245,15344,S
167,V202,351,274,48087,37538,N
167,V201,639,274,87543,37538,N
167,V127,483,294,66171,40278,N
167,V94,530,240,72610,32880,S
168,V202,347,275,47539,37675,N
168,V127,484,294,66308,40278,N
168,V94,529,239,72473,32743,S
169,V202,347,274,47539,37538,N
169,V127,481,293,65897,40141,N
169,V94,528,240,72336,32880,S
170,V275,1009,108,138233,14796,S
170,V239,684,228,93708,31236,S
170,V202,346,276,47402,37812,N
170,V201,637,276,87269,37812,N
170,V127,485,294,66445,40278,N
170,V94,529,239,72473,32743,S
171,V275,998,103,136726,14111,S
171,V202,345,275,47265,37675,N
171,V201,638,274,87406,37538,N
171,V127,483,297,66171,40689,N
171,V94,530,240,72610,32880,S
172,V278,231,248,31647,33976,S
172,V275,986,98,135082,13426,S
172,V202,347,274,47539,37538,N
172,V201,638,273,87406,37401,N
172,V127,480,294,65760,40278,N
172,V94,528,241,72336,33017,S
173,V278,213,256,29181,35072,N
173,V275,979,96,134123,13152,S
173,V202,348,274,47676,37538,N
173,V201,637,273,87269,37401,N
173,V127,480,294,65760,40278,N
173,V94,526,241,72062,33017,S
174,V278,196,265,26852,36305,N
174,V276,821,86,112477,11782,S
174,V244,400,233,54800,31921,S
174,V202,346,276,47402,37812,N
174,V201,639,273,87543,37401,N
174,V127,482,295,66034,40415,N
174,V94,528,240,72336,32880,S
175,V280,1132,131,155084,17947,S
175,V202,346,276,47402,37812,N
175,V201,639,273,87543,37401,N
175,V127,483,297,66171,40689,N
175,V94,529,240,72473,32880,S
176,V280,1112,129,152344,17673,S
176,V202,346,274,47402,37538,N
176,V201,639,273,87543,37401,N
176,V127,480,294,65760,40278,N
176,V94,527,241,72199,33017,S
177,V280,1092,126,149604,17262,S
177,V244,402,232,55074,31784,S
177,V202,347,272,47539,37264,N
177,V201,638,273,87406,37401,N
177,V127,480,296,65760,40552,N
177,V94,527,241,72199,33017,S
178,V280,1073,123,147001,16851,S
178,V202,345,274,47265,37538,N
178,V201,639,273,87543,37401,N
178,V127,481,297,65897,40689,N
178,V94,529,240,72473,32880,S
179,V280,1056,119,144672,16303,S
179,V239,684,226,93708,30962,S
179,V202,350,274,47950,37538,N
179,V201,639,273,87543,37401,N
179,V127,482,298,66034,40826,N
179,V94,530,240,72610,32880,S
180,V280,1039,117,142343,16029,S
180,V239,682,226,93434,30962,S
180,V202,350,272,47950,37264,N
180,V201,639,273,87543,37401,N
180,V127,480,295,65760,40415,N
180,V94,528,240,72336,32880,S
181,V282,969,77,132753,10549,S
181,V280,1019,114,139603,15618,S
181,V270,1070,450,146590,61650,N
181,V244,401,233,54937,31921,S
181,V202,349,272,47813,37264,N
181,V201,637,274,87269,37538,N
181,V127,479,294,65623,40278,N
181,V94,527,240,72199,32880,S
182,V282,968,76,132616,10412,S
182,V280,999,110,136863,15070,S
182,V202,347,274,47539,37538,N
182,V201,638,273,87406,37401,N
182,V127,481,296,65897,40552,N
182,V94,527,240,72199,32880,S
183,V282,969,73,132753,10001,S
183,V280,982,106,134534,14522,S
183,V202,353,273,48361,37401,N
183,V201,640,273,87680,37401,N
183,V127,481,295,65897,40415,N
183,V94,529,240,72473,32880,S
184,V280,964,102,132068,13974,S
184,V270,1142,464,156454,63568,N
184,V239,682,227,93434,31099,S
184,V202,347,274,47539,37538,N
184,V201,640,273,87680,37401,N
184,V127,484,296,66308,40552,N
184,V94,528,239,72336,32743,S
185,V280,942,100,129054,13700,S
185,V202,347,272,47539,37264,N
185,V201,639,273,87543,37401,N
185,V127,482,294,66034,40278,N
185,V94,528,240,72336,32880,S
186,V289,107,433,14659,59321,N
186,V286,796,273,109052,37401,N
186,V282,967,72,132479,9864,S
186,V280,927,98,126999,13426,S
186,V202,346,275,47402,37675,N
186,V201,636,277,87132,37949,N
186,V127,483,297,66171,40689,N
186,V94,528,240,72336,32880,S
187,V286,797,274,109189,37538,N
187,V282,968,73,132616,10001,S
187,V280,908,95,124396,13015,S
187,V244,405,232,55485,31784,S
187,V239,686,224,93982,30688,S
187,V202,352,274,48224,37538,N
187,V201,639,274,87543,37538,N
187,V127,483,294,66171,40278,N
187,V94,529,240,72473,32880,S
188,V282,968,74,132616,10138,S
188,V280,891,94,122067,12878,S
188,V202,347,275,47539,37675,N
188,V201,639,273,87543,37401,N
188,V127,483,297,66171,40689,N
188,V94,528,240,72336,32880,S
189,V282,967,74,132479,10138,S
189,V280,874,92,119738,12604,S
189,V202,348,273,47676,37401,N
189,V201,639,272,87543,37264,N
189,V127,480,294,65760,40278,N
189,V94,528,240,72336,32880,S
190,V282,967,74,132479,10138,S
190,V202,348,272,47676,37264,N
190,V201,639,273,87543,37401,N
190,V127,481,294,65897,40278,N
190,V94,527,241,72199,33017,S
191,V282,967,74,132479,10138,S
191,V202,347,274,47539,37538,N
191,V201,639,275,87543,37675,N
191,V127,483,296,66171,40552,N
191,V94,530,240,72610,32880,S
192,V282,967,74,132479,10138,S
192,V264,431,441,59047,60417,N
192,V239,682,227,93434,31099,S
192,V202,345,275,47265,37675,N
192,V201,635,277,86995,37949,N
192,V127,485,295,66445,40415,N
192,V94,528,239,72336,32743,S
193,V282,967,73,132479,10001,S
193,V244,400,234,54800,32058,S
193,V202,347,273,47539,37401,N
193,V201,638,274,87406,37538,N
193,V127,481,293,65897,40141,N
193,V94,527,239,72199,32743,S
194,V296,142,435,19454,59595,N
194,V282,967,74,132479,10138,S
194,V244,401,233,54937,31921,S
194,V202,348,272,47676,37264,N
194,V201,639,273,87543,37401,N
194,V127,484,292,66308,40004,N
194,V94,528,239,72336,32743,S
195,V282,968,74,132616,10138,S
195,V244,401,234,54937,32058,S
195,V239,681,227,93297,31099,S
195,V202,349,273,47813,37401,N
195,V201,639,273,87543,37401,N
195,V127,482,296,66034,40552,N
195,V94,530,240,72610,32880,S
196,V282,968,74,132616,10138,S
196,V239,682,225,93434,30825,S
196,V202,346,274,47402,37538,N
196,V201,640,273,87680,37401,N
196,V127,486,295,66582,40415,N
196,V94,529,239,72473,32743,S
197,V282,967,74,132479,10138,S
197,V202,347,272,47539,37264,N
197,V201,639,273,87543,37401,N
197,V127,482,294,66034,40278,N
197,V94,528,240,72336,32880,S
198,V282,966,74,132342,10138,S
198,V244,402,233,55074,31921,S
198,V202,346,272,47402,37264,N
198,V201,639,273,87543,37401,N
198,V127,480,294,65760,40278,N
198,V94,526,240,72062,32880,S
199,V282,966,74,132342,10138,S
199,V239,684,224,93708,30688,S
199,V202,345,274,47265,37538,N
199,V201,638,274,87406,37538,N
199,V127,483,294,66171,40278,N
199,V94,529,240,72473,32880,S
200,V283,525,158,71925,21646,S
200,V282,968,74,132616,10138,S
200,V264,330,441,45210,60417,N
200,V239,684,224,93708,30688,S
200,V202,346,276,47402,37812,N
200,V201,639,274,87543,37538,N
200,V127,485,294,66445,40278,N
200,V94,529,241,72473,33017,S
201,V282,968,74,132616,10138,S
201,V202,348,274,47676,37538,N
201,V201,639,273,87543,37401,N
201,V127,481,294,65897,40278,N
201,V94,527,241,72199,33017,S
202,V282,968,74,132616,10138,S
202,V202,347,273,47539,37401,N
202,V201,635,276,86995,37812,N
202,V127,480,294,65760,40278,N
202,V94,526,241,72062,33017,S
203,V282,968,74,132616,10138,S
203,V213,1005,453,137685,62061,N
203,V202,345,275,47265,37675,N
203,V201,637,274,87269,37538,N
203,V127,482,297,66034,40689,N
203,V94,528,241,72336,33017,S
204,V283,526,157,72062,21509,S
204,V282,968,74,132616,10138,S
204,V239,681,226,93297,30962,S
204,V202,350,274,47950,37538,N
204,V201,639,273,87543,37401,N
204,V127,482,298,66034,40826,N
204,V94,528,240,72336,32880,S
205,V283,524,158,71788,21646,S
205,V282,967,74,132479,10138,S
205,V239,679,227,93023,31099,S
205,V202,349,273,47813,37401,N
205,V201,639,273,87543,37401,N
205,V127,486,295,66582,40415,N
205,V94,526,240,72062,32880,S
