frame_num,id,d2x,d2y,rx,ry,heading
55,V6,724,402,44164,24522,N
55,V5,914,393,55754,23973,N
55,V4,973,256,59353,15616,S
55,V3,940,215,57340,13115,S
56,V9,1133,402,69113,24522,N
56,V8,525,397,32025,24217,N
56,V7,1061,341,64721,20801,N
56,V6,727,407,44347,24827,N
56,V5,914,395,55754,24095,N
56,V4,973,257,59353,15677,S
56,V3,941,216,57401,13176,S
56,V2,1019,296,62159,18056,N
57,V9,1134,402,69174,24522,N
57,V8,525,397,32025,24217,N
57,V7,1062,340,64782,20740,N
57,V6,725,404,44225,24644,N
57,V5,913,392,55693,23912,N
57,V4,972,256,59292,15616,S
57,V3,942,215,57462,13115,S
57,V2,1017,298,62037,18178,N
58,V35,1208,337,73688,20557,N
58,V9,1134,401,69174,24461,N
58,V8,526,397,32086,24217,N
58,V7,1059,342,64599,20862,N
58,V6,725,403,44225,24583,N
58,V5,914,395,55754,24095,N
58,V4,973,256,59353,15616,S
58,V3,941,216,57401,13176,S
58,V2,1017,298,62037,18178,N
59,V9,1133,401,69113,24461,N
59,V8,526,397,32086,24217,N
59,V7,1061,340,64721,20740,N
59,V6,726,408,44286,24888,N
59,V5,913,397,55693,24217,N
59,V4,973,256,59353,15616,S
59,V3,941,217,57401,13237,S
59,V2,1016,297,61976,18117,N
60,V80,530,343,32330,20923,N
60,V9,1133,402,69113,24522,N
60,V8,527,397,32147,24217,N
60,V7,1062,342,64782,20862,N
60,V6,726,403,44286,24583,N
60,V5,911,393,55571,23973,N
60,V4,973,257,59353,15677,S
60,V3,943,213,57523,12993,S
60,V2,1017,297,62037,18117,N
61,V13,721,234,43981,14274,S
61,V9,1134,402,69174,24522,N
61,V8,525,395,32025,24095,N
61,V7,1062,343,64782,20923,N
61,V6,726,408,44286,24888,N
61,V5,912,394,55632,24034,N
61,V4,970,255,59170,15555,S
61,V2,1018,296,62098,18056,N
62,V13,721,234,43981,14274,S
62,V9,1131,402,68991,24522,N
62,V8,525,397,32025,24217,N
62,V7,1064,341,64904,20801,N
62,V6,725,405,44225,24705,N
62,V5,912,395,55632,24095,N
62,V4,973,256,59353,15616,S
62,V2,1017,296,62037,18056,N
63,V13,720,235,43920,14335,S
63,V9,1134,402,69174,24522,N
63,V8,525,396,32025,24156,N
63,V7,1061,342,64721,20862,N
63,V6,726,409,44286,24949,N
63,V5,912,397,55632,24217,N
63,V4,971,255,59231,15555,S
63,V2,1016,296,61976,18056,N
64,V9,1136,408,69296,24888,N
64,V8,525,391,32025,23851,N
64,V7,1058,342,64538,20862,N
64,V6,725,406,44225,24766,N
64,V5,912,398,55632,24278,N
64,V4,972,256,59292,15616,S
64,V2,1017,296,62037,18056,N
65,V35,1207,335,73627,20435,N
65,V9,1141,414,69601,25254,N
65,V8,526,390,32086,23790,N
65,V7,1059,342,64599,20862,N
65,V6,726,404,44286,24644,N
65,V5,913,397,55693,24217,N
65,V4,973,256,59353,15616,S
65,V3,941,215,57401,13115,S
65,V2,1016,297,61976,18117,N
66,V8,522,397,31842,24217,N
66,V6,724,408,44164,24888,N
66,V4,971,257,59231,15677,S
67,V6,724,405,44164,24705,N
68,V6,724,410,44164,25010,N
69,V8,513,431,31293,26291,N
69,V6,725,412,44225,25132,N
69,V5,929,431,56669,26291,N
69,V2,1024,305,62464,18605,N
70,V8,508,448,30988,27328,N
70,V6,728,421,44408,25681,N
70,V5,943,450,57523,27450,N
70,V4,980,260,59780,15860,S
70,V2,1031,313,62891,19093,N
71,V94,907,380,55327,23180,N
71,V80,529,341,32269,20801,N
71,V8,495,474,30195,28914,N
71,V6,730,427,44530,26047,N
71,V5,955,478,58255,29158,N
71,V4,980,262,59780,15982,S
71,V2,1041,325,63501,19825,N
72,V94,917,398,55937,24278,N
72,V85,558,278,34038,16958,N
72,V80,522,366,31842,22326,N
72,V6,729,443,44469,27023,N
72,V5,973,510,59353,31110,N
72,V4,987,271,60207,16531,S
72,V3,948,220,57828,13420,S
72,V2,1054,338,64294,20618,N
73,V100,1538,699,93818,42639,N
73,V94,934,424,56974,25864,N
73,V6,734,462,44774,28182,N
73,V5,996,557,60756,33977,N
73,V4,995,278,60695,16958,N
74,V104,847,255,51667,15555,S
74,V100,1699,779,103639,47519,N
74,V94,952,454,58072,27694,N
74,V6,733,476,44713,29036,N
74,V5,1022,615,62342,37515,N
75,V104,848,258,51728,15738,S
75,V100,1810,867,110410,52887,N
76,V107,913,377,55693,22997,N
76,V104,848,261,51728,15921,S
76,V103,388,841,23668,51301,N
77,V107,929,403,56669,24583,N
77,V104,859,274,52399,16714,N
77,V103,353,937,21533,57157,N
77,V85,573,268,34953,16348,S
77,V8,466,500,28426,30500,N
77,V3,969,250,59109,15250,S
78,V118,533,341,32513,20801,N
78,V116,720,363,43920,22143,N
78,V115,1033,197,63013,12017,S
78,V114,1231,327,75091,19947,N
78,V107,953,446,58133,27206,N
78,V105,1134,266,69174,16226,S
78,V104,867,288,52887,17568,N
78,V85,569,273,34709,16653,N
78,V47,1316,421,80276,25681,N
78,V8,447,545,27267,33245,N
79,V118,527,357,32147,21777,N
79,V116,722,383,44042,23363,N
79,V104,875,305,53375,18605,N
79,V85,568,283,34648,17263,N
79,V6,756,547,46116,33367,N
79,V4,994,277,60634,16897,N
80,V118,517,378,31537,23058,N
80,V116,726,405,44286,24705,N
80,V104,888,324,54168,19764,N
80,V85,566,294,34526,17934,N
80,V6,765,599,46665,36539,N
80,V4,1006,292,61366,17812,N
81,V134,317,845,19337,51545,N
81,V127,847,260,51667,15860,S
81,V118,513,407,31293,24827,N
81,V115,1052,215,64172,13115,S
81,V85,559,309,34099,18849,N
81,V3,976,252,59536,15372,S
82,V134,264,954,16104,58194,N
82,V127,850,270,51850,16470,S
82,V123,787,800,48007,48800,N
82,V121,735,472,44835,28792,N
82,V118,509,443,31049,27023,N
82,V115,1060,220,64660,13420,S
82,V85,554,328,33794,20008,N
82,V3,991,265,60451,16165,S
83,V143,717,329,43737,20069,N
83,V141,576,260,35136,15860,S
83,V140,934,202,56974,12322,S
83,V136,827,219,50447,13359,S
83,V134,205,1036,12505,63196,N
83,V127,856,282,52216,17202,N
83,V123,799,915,48739,55815,N
83,V115,1068,227,65148,13847,S
83,V104,944,416,57584,25376,N
83,V85,548,347,33428,21167,N
84,V150,471,220,28731,13420,S
84,V143,711,352,43371,21472,N
84,V141,566,273,34526,16653,N
84,V140,940,212,57340,12932,S
84,V136,828,223,50508,13603,S
84,V127,863,299,52643,18239,N
84,V126,738,587,45018,35807,N
84,V115,1082,237,66002,14457,S
84,V85,539,373,32879,22753,N
85,V150,458,237,27938,14457,S
85,V141,562,283,34282,17263,N
85,V140,950,221,57950,13481,S
85,V137,1030,201,62830,12261,S
85,V136,840,246,51240,15006,S
85,V129,1052,95,64172,5795,S
85,V127,874,321,53314,19581,N
85,V115,1100,250,67100,15250,S
85,V11,595,218,36295,13298,S
86,V163,847,257,51667,15677,S
86,V150,437,256,26657,15616,S
86,V140,958,232,58438,14152,S
86,V137,1038,205,63318,12505,S
86,V127,884,343,53924,20923,N
86,V112,518,442,31598,26962,N
86,V11,591,230,36051,14030,S
86,V8,434,674,26474,41114,N
86,V6,748,774,45628,47214,N
87,V170,541,339,33001,20679,N
87,V163,852,270,51972,16470,S
87,V150,409,279,24949,17019,N
87,V140,973,241,59353,14701,S
87,V137,1049,216,63989,13176,S
87,V127,895,369,54595,22509,N
87,V112,507,482,30927,29402,N
87,V11,589,247,35929,15067,S
88,V170,528,368,32208,22448,N
88,V163,862,286,52582,17446,N
88,V160,897,174,54717,10614,S
88,V153,604,200,36844,12200,S
88,V150,385,304,23485,18544,N
88,V140,988,256,60268,15616,S
88,V137,1063,225,64843,13725,S
88,V127,913,407,55693,24827,N
88,V11,586,259,35746,15799,S
89,V177,716,337,43676,20557,N
89,V176,836,232,50996,14152,S
89,V170,516,400,31476,24400,N
89,V168,944,215,57584,13115,S
89,V163,869,309,53009,18849,N
89,V160,899,177,54839,10797,S
89,V153,594,209,36234,12749,S
89,V150,348,333,21228,20313,N
89,V140,1000,269,61000,16409,S
89,V137,1077,237,65697,14457,S
90,V182,567,303,34587,18483,N
90,V177,720,362,43920,22082,N
90,V176,846,240,51606,14640,S
90,V175,1035,198,63135,12078,S
90,V170,507,443,30927,27023,N
90,V168,955,228,58255,13908,S
90,V163,887,339,54107,20679,N
90,V160,910,180,55510,10980,S
90,V153,590,219,35990,13359,S
90,V150,311,364,18971,22204,N
90,V140,1019,291,62159,17751,N
90,V137,1098,252,66978,15372,S
91,V182,555,332,33855,20252,N
91,V177,719,392,43859,23912,N
91,V176,849,253,51789,15433,S
91,V175,1046,204,63806,12444,S
91,V168,967,242,58987,14762,S
91,V163,900,371,54900,22631,N
91,V160,918,191,55998,11651,S
91,V153,585,229,35685,13969,S
91,V140,1035,311,63135,18971,N
91,V137,1117,269,68137,16409,S
92,V190,829,212,50569,12932,S
92,V182,544,359,33184,21899,N
92,V179,752,924,45872,56364,N
92,V177,725,435,44225,26535,N
92,V176,856,266,52216,16226,S
92,V175,1063,218,64843,13298,S
92,V168,982,256,59902,15616,S
92,V160,926,200,56486,12200,S
92,V153,580,244,35380,14884,S
92,V151,719,230,43859,14030,S
92,V112,453,561,27633,34221,N
93,V189,616,194,37576,11834,S
93,V186,737,339,44957,20679,N
93,V182,527,396,32147,24156,N
93,V177,730,491,44530,29951,N
93,V176,864,282,52704,17202,N
93,V175,1081,230,65941,14030,S
93,V160,937,211,57157,12871,S
93,V153,573,256,34953,15616,S
93,V151,721,248,43981,15128,S
94,V189,612,197,37332,12017,S
94,V186,740,375,45140,22875,N
94,V177,735,572,44835,34892,N
94,V176,874,310,53314,18910,N
94,V175,1098,242,66978,14762,S
94,V160,950,224,57950,13664,S
94,V153,561,272,34221,16592,S
94,V151,720,260,43920,15860,S
94,V3,1017,291,62037,17751,N
95,V190,848,254,51728,15494,S
95,V189,606,210,36966,12810,S
95,V188,721,290,43981,17690,N
95,V186,745,411,45445,25071,N
95,V176,887,334,54107,20374,N
95,V160,966,237,58926,14457,S
95,V153,552,293,33672,17873,N
96,V198,719,197,43859,12017,S
96,V197,1035,203,63135,12383,S
96,V190,856,270,52216,16470,S
96,V189,600,218,36600,13298,S
96,V188,722,312,44042,19032,N
96,V186,747,459,45567,27999,N
96,V160,978,252,59658,15372,S
96,V153,541,318,33001,19398,N
97,V160,994,270,60634,16470,S
98,V199,841,231,51301,14091,S
99,V199,847,249,51667,15189,S
99,V198,725,236,44225,14396,S
99,V197,1082,235,66002,14335,S
99,V196,966,231,58926,14091,S
99,V189,590,249,35990,15189,S
99,V180,725,419,44225,25559,N
100,V199,854,268,52094,16348,S
100,V198,726,253,44286,15433,S
100,V197,1101,253,67161,15433,S
100,V196,979,247,59719,15067,S
100,V189,586,266,35746,16226,S
100,V85,457,497,27877,30317,N
101,V204,610,196,37210,11956,S
101,V203,920,195,56120,11895,S
101,V202,832,217,50752,13237,S
101,V199,866,289,52826,17629,N
101,V198,729,273,44469,16653,N
101,V197,1128,271,68808,16531,S
101,V196,998,265,60878,16165,S
101,V189,583,281,35563,17141,N
101,V176,950,440,57950,26840,N
102,V204,600,211,36600,12871,S
102,V203,926,206,56486,12566,S
102,V202,838,233,51118,14213,S
102,V198,728,296,44408,18056,N
102,V196,1014,285,61854,17385,N
102,V189,577,299,35197,18239,N
103,V204,596,231,36356,14091,S
103,V203,944,220,57584,13420,S
103,V202,846,251,51606,15311,S
103,V189,573,323,34953,19703,N
104,V204,587,246,35807,15006,S
104,V203,957,234,58377,14274,S
104,V202,852,264,51972,16104,S
104,V201,707,251,43127,15311,S
104,V190,908,380,55388,23180,N
104,V189,561,351,34221,21411,N
104,V151,734,353,44774,21533,N
105,V206,1102,239,67222,14579,S
105,V204,579,262,35319,15982,S
105,V203,976,253,59536,15433,S
105,V202,863,282,52643,17202,N
105,V201,707,270,43127,16470,S
106,V213,706,282,43066,17202,N
106,V210,1061,213,64721,12993,S
106,V204,569,280,34709,17080,N
106,V203,993,272,60573,16592,S
106,V202,872,302,53192,18422,N
106,V201,707,292,43127,17812,N
106,V200,534,423,32574,25803,N
107,V215,555,317,33855,19337,N
107,V213,705,313,43005,19093,N
107,V203,1012,302,61732,18422,N
107,V202,888,337,54168,20557,N
108,V215,541,348,33001,21228,N
108,V202,905,372,55205,22692,N
108,V153,496,544,30256,33184,N
109,V223,560,286,34160,17446,N
109,V215,520,382,31720,23302,N
109,V209,500,207,30500,12627,S
110,V227,720,279,43920,17019,N
110,V226,990,259,60390,15799,S
110,V223,552,311,33672,18971,N
110,V209,487,220,29707,13420,S
111,V233,589,256,35929,15616,S
111,V227,722,307,44042,18727,N
111,V226,1011,281,61671,17141,N
111,V223,542,343,33062,20923,N
111,V209,469,239,28609,14579,S
112,V235,710,245,43310,14945,S
112,V233,578,278,35258,16958,N
112,V227,725,338,44225,20618,N
112,V226,1036,315,63196,19215,N
112,V223,520,378,31720,23058,N
112,V209,449,258,27389,15738,S
113,V235,711,260,43371,15860,S
113,V233,571,303,34831,18483,N
113,V211,911,176,55571,10736,S
113,V209,421,283,25681,17263,N
114,V240,609,198,37149,12078,S
114,V235,710,282,43310,17202,N
114,V209,389,312,23729,19032,N
115,V242,825,203,50325,12383,S
115,V240,599,212,36539,12932,S
115,V235,709,304,43249,18544,N
115,V218,938,211,57218,12871,S
115,V209,344,347,20984,21167,N
116,V243,720,249,43920,15189,S
117,V243,718,264,43798,16104,S
118,V243,721,291,43981,17751,N
118,V242,848,254,51728,15494,S
118,V212,720,202,43920,12322,S
119,V243,722,318,44042,19398,N
119,V212,720,214,43920,13054,S
120,V212,721,231,43981,14091,S
121,V240,550,332,33550,20252,N
