frame_num,id,d2x,d2y,rx,ry,heading
312,V189,1392,357,116928,29988,
312,V180,1659,567,139356,47628,
313,V196,1457,553,122388,46452,
313,V189,1385,342,116340,28728,
314,V196,1448,506,121632,42504,
314,V189,1381,333,116004,27972,
315,V196,1433,475,120372,39900,
315,V192,1168,739,98112,62076,
325,V202,1161,198,97524,16632,
330,V202,1142,227,95928,19068,
331,V210,1373,325,115332,27300,
331,V209,1527,348,128268,29232,
331,V202,1138,233,95592,19572,
332,V210,1369,315,114996,26460,
332,V209,1524,346,128016,29064,
333,V209,1517,339,127428,28476,
333,V207,1107,253,92988,21252,
334,V207,1096,259,92064,21756,
335,V207,1079,273,90636,22932,
338,V204,1569,386,131796,32424,
339,V216,1396,408,117264,34272,
339,V208,1459,259,122556,21756,
340,V216,1393,399,117012,33516,
340,V209,1483,286,124572,24024,
340,V208,1456,256,122304,21504,
341,V224,1248,173,104832,14532,
341,V223,1443,908,121212,76272,
341,V222,1378,297,115752,24948,
341,V209,1479,279,124236,23436,
341,V204,1537,346,129108,29064,
342,V227,926,380,77784,31920,
342,V226,1385,364,116340,30576,
342,V224,1213,168,101892,14112,
342,V223,1443,816,121212,68544,
342,V222,1378,281,115752,23604,
342,V209,1470,275,123480,23100,
342,V204,1530,329,128520,27636,
343,V227,901,403,75684,33852,
343,V226,1385,344,116340,28896,
343,V223,1444,744,121296,62496,
343,V222,1378,277,115752,23268,
343,V209,1462,265,122808,22260,
343,V204,1519,318,127596,26712,
344,V227,876,416,73584,34944,
344,V223,1447,680,121548,57120,
344,V216,1382,346,116088,29064,
344,V209,1455,258,122220,21672,
345,V223,1449,630,121716,52920,
346,V223,1449,573,121716,48132,
347,V227,777,503,65268,42252,
347,V223,1443,525,121212,44100,
347,V216,1371,318,115164,26712,
348,V230,1221,480,102564,40320,
348,V223,1433,484,120372,40656,
348,V216,1368,309,114912,25956,
349,V216,1367,299,114828,25116,
350,V233,1772,642,148848,53928,
351,V234,1387,406,116508,34104,
351,V233,1723,613,144732,51492,
351,V230,1223,482,102732,40488,
352,V237,1372,399,115248,33516,
352,V236,1355,215,113820,18060,
352,V233,1670,586,140280,49224,
352,V230,1224,479,102816,40236,
352,V216,1359,276,114156,23184,
353,V237,1360,378,114240,31752,
353,V236,1353,213,113652,17892,
353,V233,1621,565,136164,47460,
353,V216,1357,272,113988,22848,
354,V239,78,702,6552,58968,
354,V237,1353,357,113652,29988,
354,V233,1583,551,132972,46284,
354,V216,1353,262,113652,22008,
355,V237,1344,337,112896,28308,
355,V233,1548,521,130032,43764,
355,V216,1350,258,113400,21672,
356,V237,1338,318,112392,26712,
356,V233,1523,497,127932,41748,
357,V237,1335,301,112140,25284,
357,V233,1503,477,126252,40068,
358,V237,1330,292,111720,24528,
358,V236,1339,194,112476,16296,
358,V233,1481,454,124404,38136,
358,V232,1202,165,100968,13860,
359,V233,1459,429,122556,36036,
360,V233,1446,405,121464,34020,
362,V231,1228,167,103152,14028,
363,V233,1406,339,118104,28476,
364,V236,1309,172,109956,14448,
367,V242,1137,151,95508,12684,
368,V242,1121,148,94164,12432,
369,V245,1335,191,112140,16044,
369,V242,1104,148,92736,12432,
409,V246,1101,200,92484,16800,
423,V250,1074,217,90216,18228,
427,V248,1062,234,89208,19656,
433,V248,1062,236,89208,19824,
434,V248,1062,237,89208,19908,
435,V248,1061,236,89124,19824,
436,V248,1061,234,89124,19656,
439,V248,1064,236,89376,19824,
440,V248,1066,236,89544,19824,
441,V248,1066,236,89544,19824,
442,V248,1066,236,89544,19824,
443,V248,1064,237,89376,19908,
444,V248,1064,236,89376,19824,
445,V252,447,625,37548,52500,
445,V248,1063,237,89292,19908,
446,V252,313,650,26292,54600,
446,V248,1064,235,89376,19740,
447,V252,178,680,14952,57120,
447,V248,1062,236,89208,19824,
448,V248,1054,235,88536,19740,
449,V248,1059,236,88956,19824,
450,V253,1211,198,101724,16632,
450,V248,1053,236,88452,19824,
451,V248,1050,238,88200,19992,
452,V248,1056,239,88704,20076,
453,V253,1225,221,102900,18564,
453,V248,1045,239,87780,20076,
454,V253,1224,226,102816,18984,
455,V253,1235,235,103740,19740,
456,V253,1230,240,103320,20160,
456,V248,1033,257,86772,21588,
457,V248,1028,259,86352,21756,
458,V248,1027,263,86268,22092,
459,V248,1012,272,85008,22848,
462,V253,1237,295,103908,24780,
462,V248,992,297,83328,24948,
463,V253,1240,303,104160,25452,
463,V248,991,310,83244,26040,
464,V253,1242,311,104328,26124,
464,V248,982,319,82488,26796,
465,V253,1235,331,103740,27804,
466,V253,1238,340,103992,28560,
467,V253,1238,351,103992,29484,
467,V248,944,359,79296,30156,
468,V259,1100,194,92400,16296,
470,V253,1232,386,103488,32424,
480,V262,333,660,27972,55440,
481,V262,189,688,15876,57792,
482,V262,83,701,6972,58884,
491,V266,901,380,75684,31920,
492,V266,889,394,74676,33096,
493,V266,868,414,72912,34776,
493,V264,1185,490,99540,41160,
505,V274,793,505,66612,42420,
506,V280,1128,287,94752,24108,
506,V274,816,504,68544,42336,
506,V264,1194,480,100296,40320,
507,V280,1117,298,93828,25032,
507,V274,830,495,69720,41580,
507,V264,1193,491,100212,41244,
508,V280,1106,311,92904,26124,
508,V274,842,503,70728,42252,
508,V264,1185,488,99540,40992,
509,V280,1103,334,92652,28056,
509,V279,1315,156,110460,13104,
509,V264,1192,486,100128,40824,
510,V280,1093,345,91812,28980,
510,V264,1190,491,99960,41244,
511,V280,1087,356,91308,29904,
512,V274,924,521,77616,43764,
513,V274,952,524,79968,44016,
522,V280,1023,456,85932,38304,
523,V296,1002,312,84168,26208,
523,V280,1022,458,85848,38472,
524,V296,978,322,82152,27048,
524,V280,1015,459,85260,38556,
525,V300,1234,181,103656,15204,
525,V296,963,337,80892,28308,
525,V292,987,555,82908,46620,
525,V280,1019,467,85596,39228,
525,V264,1197,482,100548,40488,
526,V296,950,352,79800,29568,
526,V292,986,554,82824,46536,
526,V280,1014,473,85176,39732,
526,V264,1196,483,100464,40572,
527,V305,1016,456,85344,38304,
527,V302,1108,237,93072,19908,
527,V296,924,370,77616,31080,
527,V292,983,554,82572,46536,
527,V280,1015,471,85260,39564,
527,V264,1192,485,100128,40740,
528,V305,1020,457,85680,38388,
528,V302,1104,240,92736,20160,
528,V300,1194,195,100296,16380,
528,V296,910,387,76440,32508,
528,V292,986,555,82824,46620,
528,V280,1017,472,85428,39648,
528,V264,1198,483,100632,40572,
529,V307,105,534,8820,44856,
529,V305,1015,456,85260,38304,
529,V302,1094,251,91896,21084,
529,V300,1187,200,99708,16800,
529,V296,890,405,74760,34020,
529,V292,984,558,82656,46872,
529,V264,1195,487,100380,40908,
530,V307,65,536,5460,45024,
530,V305,1012,455,85008,38220,
530,V302,1079,259,90636,21756,
530,V296,869,424,72996,35616,
530,V292,982,556,82488,46704,
530,V264,1191,487,100044,40908,
531,V307,35,535,2940,44940,
531,V305,1018,459,85512,38556,
531,V302,1074,263,90216,22092,
531,V296,859,444,72156,37296,
531,V292,988,556,82992,46704,
531,V291,1187,208,99708,17472,
531,V280,1014,476,85176,39984,
531,V264,1200,484,100800,40656,
532,V305,1019,460,85596,38640,
532,V302,1062,275,89208,23100,
532,V296,839,463,70476,38892,
532,V292,986,555,82824,46620,
532,V291,1181,214,99204,17976,
532,V280,1014,474,85176,39816,
532,V264,1200,485,100800,40740,
533,V305,1018,457,85512,38388,
533,V302,1049,283,88116,23772,
533,V296,818,481,68712,40404,
533,V292,982,563,82488,47292,
533,V291,1175,217,98700,18228,
533,V280,1014,472,85176,39648,
533,V264,1195,485,100380,40740,
534,V305,1026,459,86184,38556,
534,V296,801,492,67284,41328,
534,V292,987,559,82908,46956,
534,V291,1176,219,98784,18396,
534,V264,1204,486,101136,40824,
535,V305,1020,460,85680,38640,
535,V296,777,510,65268,42840,
535,V292,986,558,82824,46872,
535,V291,1165,230,97860,19320,
535,V264,1195,485,100380,40740,
536,V305,1019,458,85596,38472,
536,V302,1011,314,84924,26376,
536,V292,984,554,82656,46536,
536,V291,1158,236,97272,19824,
536,V280,1016,472,85344,39648,
536,V264,1193,483,100212,40572,
537,V305,1022,460,85848,38640,
537,V302,1005,324,84420,27216,
537,V292,990,557,83160,46788,
537,V280,1021,473,85764,39732,
538,V305,1019,460,85596,38640,
538,V302,986,335,82824,28140,
538,V292,984,553,82656,46452,
539,V314,981,559,82404,46956,
539,V312,1037,257,87108,21588,
539,V305,1020,460,85680,38640,
539,V302,973,343,81732,28812,
539,V291,1133,262,95172,22008,
539,V264,1196,485,100464,40740,
540,V312,1036,263,87024,22092,
540,V305,1023,458,85932,38472,
540,V302,962,355,80808,29820,
540,V291,1124,274,94416,23016,
540,V264,1203,486,101052,40824,
541,V305,1016,455,85344,38220,
541,V302,942,363,79128,30492,
541,V292,978,564,82152,47376,
541,V291,1107,285,92988,23940,
542,V305,1021,455,85764,38220,
542,V302,932,376,78288,31584,
542,V292,981,559,82404,46956,
542,V291,1099,289,92316,24276,
546,V314,985,555,82740,46620,
546,V305,1017,457,85428,38388,
546,V302,876,421,73584,35364,
546,V292,978,568,82152,47712,
547,V314,976,553,81984,46452,
547,V305,1012,460,85008,38640,
547,V302,864,427,72576,35868,
547,V264,1185,486,99540,40824,
548,V314,981,554,82404,46536,
548,V305,1017,458,85428,38472,
548,V302,859,441,72156,37044,
548,V280,1012,473,85008,39732,
549,V314,981,554,82404,46536,
549,V305,1015,460,85260,38640,
549,V302,847,448,71148,37632,
550,V325,918,368,77112,30912,
550,V314,976,556,81984,46704,
550,V305,1012,459,85008,38556,
550,V302,832,460,69888,38640,
551,V314,983,558,82572,46872,
551,V302,828,466,69552,39144,
552,V326,904,391,75936,32844,
552,V320,1804,947,151536,79548,
552,V314,979,556,82236,46704,
552,V302,820,471,68880,39564,
553,V326,890,395,74760,33180,
553,V314,976,554,81984,46536,
553,V312,961,327,80724,27468,
553,V305,1014,457,85176,38388,
553,V302,807,478,67788,40152,
554,V326,888,403,74592,33852,
554,V314,980,559,82320,46956,
554,V312,962,335,80808,28140,
554,V302,806,484,67704,40656,
555,V326,870,418,73080,35112,
555,V314,980,555,82320,46620,
555,V312,955,339,80220,28476,
556,V329,1673,569,140532,47796,
556,V326,862,425,72408,35700,
556,V314,980,555,82320,46620,
556,V312,955,344,80220,28896,
556,V305,1015,451,85260,37884,
557,V329,1603,542,134652,45528,
557,V326,860,439,72240,36876,
557,V314,985,561,82740,47124,
557,V312,957,346,80388,29064,
557,V305,1019,457,85596,38388,
557,V302,764,522,64176,43848,
557,V280,1016,470,85344,39480,
557,V264,1198,481,100632,40404,
558,V326,847,447,71148,37548,
558,V314,983,558,82572,46872,
558,V312,947,353,79548,29652,
558,V305,1017,457,85428,38388,
558,V280,1014,470,85176,39480,
558,V264,1193,484,100212,40656,
559,V330,448,645,37632,54180,
559,V326,840,456,70560,38304,
559,V314,983,560,82572,47040,
559,V280,1016,467,85344,39228,
559,V264,1195,482,100380,40488,
560,V332,957,357,80388,29988,
560,V330,406,651,34104,54684,
560,V329,1479,463,124236,38892,
560,V326,829,462,69636,38808,
560,V314,988,557,82992,46788,
560,V302,714,539,59976,45276,
560,V280,1016,470,85344,39480,
560,V264,1202,484,100968,40656,
561,V330,369,657,30996,55188,
561,V329,1448,436,121632,36624,
561,V326,813,469,68292,39396,
561,V314,981,555,82404,46620,
561,V305,1015,459,85260,38556,
561,V302,693,548,58212,46032,
561,V264,1193,484,100212,40656,
562,V335,1630,580,136920,48720,
562,V330,350,660,29400,55440,
562,V329,1433,413,120372,34692,
562,V326,813,474,68292,39816,
562,V314,985,556,82740,46704,
562,V312,940,366,78960,30744,
562,V305,1018,457,85512,38388,
562,V264,1197,486,100548,40824,
563,V335,1546,550,129864,46200,
563,V330,344,661,28896,55524,
563,V329,1420,391,119280,32844,
563,V326,807,480,67788,40320,
563,V314,986,556,82824,46704,
563,V312,939,371,78876,31164,
563,V305,1020,457,85680,38388,
563,V280,1018,471,85512,39564,
563,V264,1195,483,100380,40572,
564,V335,1493,524,125412,44016,
564,V330,330,662,27720,55608,
564,V326,796,485,66864,40740,
564,V314,980,558,82320,46872,
564,V312,932,373,78288,31332,
564,V305,1016,455,85344,38220,
564,V280,1015,469,85260,39396,
564,V264,1190,482,99960,40488,
565,V330,324,654,27216,54936,
565,V326,794,495,66696,41580,
565,V312,932,377,78288,31668,
565,V305,1018,458,85512,38472,
565,V302,647,574,54348,48216,
565,V280,1018,472,85512,39648,
566,V338,1398,338,117432,28392,
566,V330,306,662,25704,55608,
566,V326,790,505,66360,42420,
566,V312,929,381,78036,32004,
566,V305,1018,459,85512,38556,
566,V302,640,581,53760,48804,
567,V330,273,665,22932,55860,
567,V326,782,511,65688,42924,
567,V314,981,555,82404,46620,
567,V312,923,382,77532,32088,
567,V305,1015,456,85260,38304,
567,V302,633,582,53172,48888,
567,V264,1188,483,99792,40572,
568,V344,1431,438,120204,36792,
568,V336,983,563,82572,47292,
568,V330,232,674,19488,56616,
568,V326,784,515,65856,43260,
568,V312,924,384,77616,32256,
568,V305,1020,457,85680,38388,
568,V302,630,584,52920,49056,
568,V280,1017,470,85428,39480,
568,V264,1196,482,100464,40488,
569,V344,1412,419,118608,35196,
569,V330,170,684,14280,57456,
569,V326,778,519,65352,43596,
569,V312,921,386,77364,32424,
569,V305,1019,457,85596,38388,
569,V280,1017,471,85428,39564,
569,V264,1196,485,100464,40740,
570,V344,1397,396,117348,33264,
570,V330,107,688,8988,57792,
570,V314,980,555,82320,46620,
570,V312,914,392,76776,32928,
570,V305,1016,455,85344,38220,
570,V280,1014,470,85176,39480,
570,V264,1189,485,99876,40740,
571,V344,1398,378,117432,31752,
571,V314,986,558,82824,46872,
571,V312,918,399,77112,33516,
571,V280,1019,473,85596,39732,
571,V264,1199,485,100716,40740,
572,V344,1394,359,117096,30156,
572,V314,986,560,82824,47040,
572,V312,914,401,76776,33684,
572,V280,1020,473,85680,39732,
573,V344,1386,343,116424,28812,
573,V312,905,405,76020,34020,
573,V280,1016,472,85344,39648,
574,V344,1383,329,116172,27636,
574,V336,986,558,82824,46872,
574,V312,904,411,75936,34524,
574,V280,1018,473,85512,39732,
574,V264,1201,488,100884,40992,
575,V344,1379,315,115836,26460,
575,V336,984,557,82656,46788,
575,V326,722,540,60648,45360,
575,V312,900,415,75600,34860,
575,V280,1014,477,85176,40068,
575,V264,1199,489,100716,41076,
576,V347,269,666,22596,55944,
576,V312,892,422,74928,35448,
576,V305,1015,456,85260,38304,
576,V280,1011,475,84924,39900,
577,V347,211,676,17724,56784,
577,V312,888,430,74592,36120,
577,V305,1018,458,85512,38472,
577,V280,1014,477,85176,40068,
578,V347,159,682,13356,57288,
578,V312,880,434,73920,36456,
578,V305,1017,459,85428,38556,
578,V280,1014,476,85176,39984,
579,V347,121,689,10164,57876,
579,V312,870,442,73080,37128,
579,V305,1016,458,85344,38472,
579,V280,1013,473,85092,39732,
579,V264,1191,484,100044,40656,
580,V347,87,691,7308,58044,
580,V336,982,553,82488,46452,
580,V312,865,449,72660,37716,
580,V305,1017,460,85428,38640,
583,V336,983,551,82572,46284,
583,V305,1018,459,85512,38556,
583,V280,1014,470,85176,39480,
584,V336,982,554,82488,46536,
584,V326,588,582,49392,48888,
584,V312,834,472,70056,39648,
584,V305,1016,456,85344,38304,
584,V280,1012,468,85008,39312,
584,V264,1190,483,99960,40572,
585,V336,983,555,82572,46620,
585,V326,578,587,48552,49308,
585,V312,828,477,69552,40068,
585,V305,1018,455,85512,38220,
