time,n_v count,e_v count,w_v count,s_v count,n_avg speed,e_avg speed,w_avg speed,s_avg speed,timestamp
59.0,16.0,0.0,0.0,8.0,9.843090335760335,0.0,0.0,18.56755220007662,1617102155.7508454
60.0,29.0,0.0,0.0,22.0,8.97581614690765,0.0,0.0,18.20831827923454,1617102155.7508454
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617103978.7990968
62.0,6.0,0.0,0.0,6.0,17.307209719563648,0.0,0.0,40.089734774781256,1617103978.7990968
63.0,8.0,0.0,0.0,10.0,14.327396822633036,0.0,0.0,29.03758008495863,1617103978.7990968
64.0,12.0,0.0,0.0,17.0,7.64109988487747,0.0,0.0,23.07471554648224,1617103978.7990968
65.0,17.0,0.0,0.0,41.0,6.478543607064656,0.0,0.0,16.310478915416624,1617103978.7990968
66.0,18.0,0.0,0.0,49.0,5.606051826115428,0.0,0.0,15.677742990838087,1617103978.7990968
67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617105852.1662645
68.0,8.0,0.0,0.0,4.0,4.973083758654177,0.0,0.0,0.8896281670987385,1617105852.1662645
69.0,46.0,0.0,0.0,34.0,12.917899455640086,0.0,0.0,15.80489544316155,1617105852.1662645
70.0,57.0,0.0,0.0,51.0,13.51780108710056,0.0,0.0,16.374885876027218,1617105852.1662645
71.0,59.0,0.0,0.0,56.0,13.056464666213763,0.0,0.0,17.95315301933041,1617105852.1662645
72.0,61.0,0.0,0.0,60.0,13.132697876117613,0.0,0.0,17.976136429146205,1617105852.1662645
