frame_num,id,d2x,d2y,rx,ry,heading
28,V30,1111,175,109989,17325,S
28,V29,886,234,87714,23166,S
28,V6,231,279,22869,27621,S
28,V1,508,205,50292,20295,S
29,V33,448,186,44352,18414,S
29,V31,946,114,93654,11286,S
29,V29,906,217,89694,21483,S
29,V6,231,280,22869,27720,S
29,V1,507,204,50193,20196,S
30,V31,943,111,93357,10989,S
30,V29,919,201,90981,19899,S
30,V27,1217,201,120483,19899,S
30,V6,231,282,22869,27918,S
30,V1,508,205,50292,20295,S
31,V34,1096,165,108504,16335,S
31,V29,928,188,91872,18612,S
31,V14,475,214,47025,21186,S
31,V6,231,282,22869,27918,S
31,V1,508,202,50292,19998,S
32,V36,887,244,87813,24156,S
32,V34,1091,164,108009,16236,S
32,V29,932,173,92268,17127,S
32,V6,231,281,22869,27819,S
32,V1,506,203,50094,20097,S
33,V36,910,226,90090,22374,S
33,V34,1090,162,107910,16038,S
33,V33,425,193,42075,19107,S
33,V29,934,166,92466,16434,S
33,V27,1218,199,120582,19701,S
33,V6,231,280,22869,27720,S
33,V1,506,202,50094,19998,S
34,V36,923,210,91377,20790,S
34,V34,1089,161,107811,15939,S
34,V33,423,195,41877,19305,S
34,V27,1218,199,120582,19701,S
34,V6,231,279,22869,27621,S
34,V1,506,202,50094,19998,S
35,V36,929,197,91971,19503,S
35,V34,1088,160,107712,15840,S
35,V33,420,197,41580,19503,S
35,V14,475,216,47025,21384,S
35,V6,232,282,22968,27918,S
35,V1,507,203,50193,20097,S
36,V14,474,215,46926,21285,S
36,V6,231,280,22869,27720,S
36,V1,505,203,49995,20097,S
37,V6,231,282,22869,27918,S
38,V39,926,161,91674,15939,S
38,V34,1090,162,107910,16038,S
38,V6,232,279,22968,27621,S
39,V39,925,155,91575,15345,S
39,V34,1090,161,107910,15939,S
39,V33,417,200,41283,19800,S
39,V14,471,217,46629,21483,S
39,V6,231,279,22869,27621,S
39,V1,502,203,49698,20097,S
40,V42,912,211,90288,20889,S
40,V39,924,146,91476,14454,S
40,V38,591,208,58509,20592,S
40,V34,1089,161,107811,15939,S
40,V33,416,200,41184,19800,S
40,V6,231,279,22869,27621,S
40,V1,502,203,49698,20097,S
41,V42,915,196,90585,19404,S
41,V34,1090,161,107910,15939,S
41,V33,416,202,41184,19998,S
41,V6,231,279,22869,27621,S
41,V1,501,203,49599,20097,S
42,V42,918,182,90882,18018,S
42,V34,1090,161,107910,15939,S
42,V33,413,203,40887,20097,S
42,V6,233,278,23067,27522,S
42,V1,504,202,49896,19998,S
43,V42,920,168,91080,16632,S
43,V39,912,124,90288,12276,S
43,V38,591,208,58509,20592,S
43,V34,1092,161,108108,15939,S
43,V33,411,205,40689,20295,S
43,V6,232,279,22968,27621,S
43,V1,502,201,49698,19899,S
44,V42,919,157,90981,15543,S
44,V39,905,117,89595,11583,S
44,V38,590,207,58410,20493,S
44,V34,1091,160,108009,15840,S
44,V33,408,206,40392,20394,S
44,V14,461,244,45639,24156,S
44,V6,231,279,22869,27621,S
44,V1,503,201,49797,19899,S
45,V39,899,112,89001,11088,S
45,V38,590,207,58410,20493,S
45,V34,1091,160,108009,15840,S
45,V33,406,210,40194,20790,S
45,V27,1217,200,120483,19800,S
45,V14,458,251,45342,24849,S
45,V6,232,281,22968,27819,S
45,V1,503,201,49797,19899,S
46,V43,323,242,31977,23958,S
46,V39,894,104,88506,10296,S
46,V34,1091,160,108009,15840,S
46,V6,232,280,22968,27720,S
46,V1,502,200,49698,19800,S
47,V47,916,239,90684,23661,S
47,V43,317,240,31383,23760,S
47,V39,890,99,88110,9801,S
47,V34,1092,161,108108,15939,S
47,V6,232,282,22968,27918,S
47,V1,499,200,49401,19800,S
48,V47,931,224,92169,22176,S
48,V43,310,239,30690,23661,S
48,V14,441,277,43659,27423,S
48,V6,227,285,22473,28215,S
48,V1,493,201,48807,19899,S
49,V47,943,207,93357,20493,S
49,V6,217,287,21483,28413,S
50,V47,955,192,94545,19008,S
50,V6,202,289,19998,28611,S
51,V47,964,182,95436,18018,S
51,V6,179,297,17721,29403,
52,V47,970,173,96030,17127,S
52,V43,248,250,24552,24750,S
52,V33,372,224,36828,22176,S
52,V27,1217,201,120483,19899,S
52,V6,154,302,15246,29898,
53,V55,728,230,72072,22770,S
53,V53,421,447,41679,44253,N
53,V52,78,216,7722,21384,S
53,V47,976,162,96624,16038,S
53,V43,218,256,21582,25344,S
53,V34,1091,162,108009,16038,S
53,V33,362,226,35838,22374,S
53,V6,116,309,11484,30591,
54,V53,467,509,46233,50391,N
54,V47,979,155,96921,15345,S
54,V43,191,260,18909,25740,S
54,V6,90,317,8910,31383,
55,V43,160,268,15840,26532,S
55,V6,61,325,6039,32175,
62,V62,547,238,54153,23562,S
62,V55,546,410,54054,40590,N
63,V62,521,249,51579,24651,S
63,V55,530,454,52470,44946,N
64,V62,489,260,48411,25740,S
64,V60,642,199,63558,19701,S
64,V55,509,509,50391,50391,N
65,V65,615,357,60885,35343,N
65,V63,65,303,6435,29997,
65,V62,454,274,44946,27126,S
65,V60,630,204,62370,20196,S
65,V55,499,578,49401,57222,N
66,V62,412,294,40788,29106,
66,V60,616,211,60984,20889,S
66,V55,500,633,49500,62667,N
67,V60,596,221,59004,21879,S
68,V65,582,451,57618,44649,N
68,V60,577,230,57123,22770,S
69,V65,589,493,58311,48807,N
69,V60,554,242,54846,23958,S
70,V60,529,255,52371,25245,S
73,V68,1006,146,99594,14454,S
73,V60,460,303,45540,29997,
74,V60,433,324,42867,32076,
82,V74,738,229,73062,22671,S
82,V73,720,155,71280,15345,S
82,V72,540,222,53460,21978,S
83,V77,377,317,37323,31383,
83,V75,822,152,81378,15048,S
83,V74,727,235,71973,23265,S
83,V73,711,160,70389,15840,S
83,V72,516,233,51084,23067,S
84,V79,1050,348,103950,34452,N
84,V77,341,335,33759,33165,N
84,V75,813,162,80487,16038,S
84,V74,719,245,71181,24255,S
84,V73,702,165,69498,16335,S
84,V72,490,243,48510,24057,S
85,V79,1135,362,112365,35838,N
85,V78,609,229,60291,22671,S
85,V77,301,348,29799,34452,N
85,V75,805,172,79695,17028,S
85,V74,706,255,69894,25245,S
85,V73,693,169,68607,16731,S
85,V72,458,257,45342,25443,S
86,V79,1192,376,118008,37224,N
86,V78,587,238,58113,23562,S
86,V77,268,359,26532,35541,N
86,V75,791,182,78309,18018,S
86,V74,697,264,69003,26136,S
86,V73,681,176,67419,17424,S
87,V82,827,140,81873,13860,S
87,V79,1238,380,122562,37620,N
87,V77,240,371,23760,36729,N
87,V75,775,195,76725,19305,S
87,V73,671,179,66429,17721,S
88,V82,818,148,80982,14652,S
88,V77,210,388,20790,38412,N
88,V75,761,208,75339,20592,S
88,V73,657,184,65043,18216,S
88,V72,377,300,37323,29700,
89,V82,810,154,80190,15246,S
89,V78,529,275,52371,27225,S
89,V77,189,407,18711,40293,N
89,V75,748,219,74052,21681,S
89,V74,660,313,65340,30987,
89,V72,353,314,34947,31086,
90,V86,683,148,67617,14652,S
90,V82,796,164,78804,16236,S
90,V77,180,416,17820,41184,N
90,V75,727,235,71973,23265,S
90,V74,652,335,64548,33165,N
90,V72,333,326,32967,32274,
91,V82,785,171,77715,16929,S
91,V77,168,423,16632,41877,N
91,V75,709,252,70191,24948,S
91,V73,615,204,60885,20196,S
91,V72,313,335,30987,33165,N
92,V87,101,608,9999,60192,N
92,V84,730,146,72270,14454,S
92,V82,770,182,76230,18018,S
92,V78,491,325,48609,32175,
92,V77,161,436,15939,43164,N
92,V73,597,214,59103,21186,S
92,V72,297,347,29403,34353,N
93,V87,104,608,10296,60192,N
93,V85,542,181,53658,17919,S
93,V84,721,150,71379,14850,S
93,V83,227,227,22473,22473,S
93,V82,755,194,74745,19206,S
93,V78,483,344,47817,34056,N
93,V77,154,443,15246,43857,N
93,V74,654,422,64746,41778,N
93,V73,579,219,57321,21681,S
93,V72,285,355,28215,35145,N
94,V87,105,609,10395,60291,N
94,V84,713,154,70587,15246,S
94,V83,227,228,22473,22572,S
94,V82,738,205,73062,20295,S
94,V78,470,368,46530,36432,N
94,V77,147,449,14553,44451,N
94,V73,561,227,55539,22473,S
94,V72,275,360,27225,35640,N
95,V88,796,156,78804,15444,S
95,V87,106,609,10494,60291,N
95,V84,702,160,69498,15840,S
95,V83,229,228,22671,22572,S
95,V82,718,219,71082,21681,S
95,V78,459,402,45441,39798,N
95,V77,141,451,13959,44649,N
95,V75,642,334,63558,33066,N
95,V73,541,236,53559,23364,S
95,V72,268,362,26532,35838,N
96,V89,439,210,43461,20790,S
96,V88,789,165,78111,16335,S
96,V87,104,610,10296,60390,N
96,V86,543,184,53757,18216,S
96,V84,693,167,68607,16533,S
96,V82,693,236,68607,23364,S
96,V78,456,442,45144,43758,N
96,V77,142,455,14058,45045,N
96,V75,636,361,62964,35739,N
96,V73,520,246,51480,24354,S
96,V72,262,363,25938,35937,N
97,V90,405,299,40095,29601,
97,V89,396,224,39204,22176,S
97,V88,782,176,77418,17424,S
97,V87,100,611,9900,60489,N
97,V86,518,191,51282,18909,S
97,V84,680,174,67320,17226,S
97,V82,671,257,66429,25443,S
97,V78,457,493,45243,48807,N
97,V77,140,465,13860,46035,N
97,V75,632,386,62568,38214,N
97,V73,504,254,49896,25146,S
97,V72,260,366,25740,36234,N
98,V90,396,302,39204,29898,
98,V89,355,239,35145,23661,S
98,V88,769,186,76131,18414,S
98,V87,94,618,9306,61182,N
98,V86,487,198,48213,19602,S
98,V84,666,181,65934,17919,S
98,V78,476,569,47124,56331,N
98,V77,139,471,13761,46629,N
98,V75,634,414,62766,40986,N
98,V73,489,262,48411,25938,S
99,V91,706,146,69894,14454,S
99,V90,391,304,38709,30096,
99,V89,309,250,30591,24750,S
99,V88,755,198,74745,19602,S
99,V87,86,630,8514,62370,N
99,V86,460,202,45540,19998,S
99,V84,649,189,64251,18711,S
99,V78,519,622,51381,61578,N
99,V77,138,474,13662,46926,N
99,V75,650,454,64350,44946,N
99,V73,473,267,46827,26433,S
100,V91,689,153,68211,15147,S
100,V90,388,311,38412,30789,
100,V89,256,263,25344,26037,S
100,V88,734,214,72666,21186,S
100,V86,424,213,41976,21087,S
100,V84,630,198,62370,19602,S
100,V77,138,488,13662,48312,N
100,V75,670,499,66330,49401,N
100,V73,466,271,46134,26829,S
100,V72,241,382,23859,37818,N
101,V91,667,158,66033,15642,S
101,V90,380,315,37620,31185,
101,V89,203,276,20097,27324,S
101,V88,706,232,69894,22968,S
101,V86,387,222,38313,21978,S
101,V84,614,206,60786,20394,S
101,V77,140,497,13860,49203,N
101,V75,705,555,69795,54945,N
101,V73,463,273,45837,27027,S
101,V72,237,386,23463,38214,N
102,V91,642,165,63558,16335,S
102,V90,375,317,37125,31383,
102,V89,150,291,14850,28809,S
102,V88,676,255,66924,25245,S
102,V86,349,239,34551,23661,S
102,V84,596,216,59004,21384,S
102,V77,142,517,14058,51183,N
102,V73,458,272,45342,26928,S
102,V72,229,388,22671,38412,N
103,V99,684,493,67716,48807,N
103,V98,167,551,16533,54549,N
103,V97,691,150,68409,14850,S
103,V96,1218,199,120582,19701,S
103,V95,830,129,82170,12771,S
103,V94,1088,154,107712,15246,S
103,V91,615,171,60885,16929,S
103,V90,367,321,36333,31779,
103,V89,99,303,9801,29997,
103,V88,645,281,63855,27819,S
103,V86,312,250,30888,24750,S
103,V84,588,228,58212,22572,S
103,V73,451,275,44649,27225,S
103,V72,214,392,21186,38808,N
104,V99,729,557,72171,55143,N
104,V98,181,574,17919,56826,N
104,V97,669,155,66231,15345,S
104,V96,1218,199,120582,19701,S
104,V95,830,134,82170,13266,S
104,V94,1087,153,107613,15147,S
104,V91,586,178,58014,17622,S
104,V90,354,325,35046,32175,
104,V89,64,312,6336,30888,
104,V86,283,260,28017,25740,S
104,V84,591,237,58509,23463,S
104,V73,432,281,42768,27819,S
104,V72,197,406,19503,40194,N
105,V99,792,606,78408,59994,N
105,V97,647,163,64053,16137,S
105,V95,827,141,81873,13959,S
105,V91,553,188,54747,18612,S
105,V90,345,330,34155,32670,
105,V89,43,319,4257,31581,
105,V86,250,271,24750,26829,S
105,V84,598,255,59202,25245,S
105,V82,583,363,57717,35937,N
105,V72,188,415,18612,41085,N
106,V104,288,661,28512,65439,N
106,V103,429,279,42471,27621,S
106,V97,619,171,61281,16929,S
106,V95,825,151,81675,14949,S
106,V91,521,200,51579,19800,S
106,V90,325,342,32175,33858,N
106,V89,24,323,2376,31977,
106,V86,227,281,22473,27819,S
106,V84,599,272,59301,26928,S
106,V82,564,409,55836,40491,N
106,V72,170,434,16830,42966,N
107,V103,420,285,41580,28215,S
107,V102,722,152,71478,15048,S
107,V97,590,178,58410,17622,S
107,V95,817,162,80883,16038,S
107,V94,1089,154,107811,15246,S
107,V91,484,210,47916,20790,S
107,V90,305,352,30195,34848,N
107,V89,11,325,1089,32175,
107,V86,200,291,19800,28809,S
107,V84,599,303,59301,29997,
107,V82,557,468,55143,46332,N
107,V72,147,457,14553,45243,N
108,V103,416,290,41184,28710,S
108,V102,713,161,70587,15939,S
108,V97,554,188,54846,18612,S
108,V95,808,176,79992,17424,S
108,V94,1089,154,107811,15246,S
108,V91,447,220,44253,21780,S
108,V90,281,361,27819,35739,N
108,V86,178,301,17622,29799,
108,V72,127,484,12573,47916,N
109,V103,416,291,41184,28809,S
109,V102,703,165,69597,16335,S
109,V97,519,197,51381,19503,S
109,V95,793,185,78507,18315,S
109,V94,1090,153,107910,15147,S
109,V91,408,229,40392,22671,S
109,V90,253,379,25047,37521,N
109,V88,586,392,58014,38808,N
109,V86,148,312,14652,30888,
109,V72,118,524,11682,51876,N
110,V103,418,291,41382,28809,S
110,V102,692,171,68508,16929,S
110,V97,484,206,47916,20394,S
110,V95,778,196,77022,19404,S
110,V90,219,402,21681,39798,N
110,V86,107,324,10593,32076,
111,V103,416,291,41184,28809,S
111,V102,679,177,67221,17523,S
111,V97,454,213,44946,21087,S
111,V95,769,204,76131,20196,S
111,V90,193,428,19107,42372,N
111,V86,73,340,7227,33660,N
111,V77,144,620,14256,61380,N
112,V103,415,291,41085,28809,S
112,V102,668,184,66132,18216,S
112,V97,434,219,42966,21681,S
112,V96,1217,200,120483,19800,S
112,V95,754,217,74646,21483,S
112,V91,295,264,29205,26136,S
112,V90,160,457,15840,45243,N
112,V86,38,348,3762,34452,N
112,V77,174,652,17226,64548,N
113,V103,414,293,40986,29007,
113,V97,420,223,41580,22077,S
113,V96,1218,200,120582,19800,S
113,V95,741,225,73359,22275,S
113,V91,253,274,25047,27126,S
113,V90,142,489,14058,48411,N
114,V111,726,116,71874,11484,S
114,V103,410,292,40590,28908,
114,V97,416,224,41184,22176,S
114,V95,734,230,72666,22770,S
114,V91,208,280,20592,27720,S
114,V90,127,534,12573,52866,N
115,V111,734,117,72666,11583,S
115,V103,408,295,40392,29205,
115,V97,415,225,41085,22275,S
115,V95,725,234,71775,23166,S
115,V91,167,290,16533,28710,S
115,V90,127,576,12573,57024,N
116,V111,739,118,73161,11682,S
116,V103,400,297,39600,29403,
116,V102,628,203,62172,20097,S
116,V97,414,224,40986,22176,S
116,V95,719,240,71181,23760,S
116,V91,120,300,11880,29700,
116,V90,155,611,15345,60489,N
117,V111,743,120,73557,11880,S
117,V103,395,301,39105,29799,
117,V97,414,224,40986,22176,S
117,V96,1218,199,120582,19701,S
117,V91,81,310,8019,30690,
118,V113,721,234,71379,23166,S
118,V111,746,123,73854,12177,S
118,V103,391,302,38709,29898,
118,V97,415,224,41085,22176,S
118,V96,1218,200,120582,19800,S
118,V94,1087,153,107613,15147,S
118,V91,52,318,5148,31482,
119,V113,720,232,71280,22968,S
119,V111,747,125,73953,12375,S
119,V103,389,304,38511,30096,
119,V102,607,212,60093,20988,S
119,V97,416,224,41184,22176,S
119,V96,1218,200,120582,19800,S
119,V94,1088,153,107712,15147,S
120,V111,749,129,74151,12771,S
120,V103,388,303,38412,29997,
120,V102,601,215,59499,21285,S
120,V97,416,224,41184,22176,S
120,V96,1217,200,120483,19800,S
121,V117,721,240,71379,23760,S
121,V111,749,132,74151,13068,S
121,V103,387,303,38313,29997,
121,V102,596,215,59004,21285,S
121,V97,417,225,41283,22275,S
121,V96,1218,199,120582,19701,S
122,V111,748,134,74052,13266,S
122,V103,388,303,38412,29997,
122,V102,591,216,58509,21384,S
122,V97,418,225,41382,22275,S
122,V94,1088,154,107712,15246,S
123,V118,1045,313,103455,30987,
123,V113,723,231,71577,22869,S
123,V111,748,138,74052,13662,S
123,V103,389,302,38511,29898,
123,V102,588,217,58212,21483,S
123,V97,412,227,40788,22473,S
124,V118,985,311,97515,30789,
124,V113,722,231,71478,22869,S
124,V111,746,141,73854,13959,S
124,V103,388,302,38412,29898,
124,V102,588,218,58212,21582,S
125,V122,424,223,41976,22077,S
125,V118,929,307,91971,30393,
125,V113,722,230,71478,22770,S
125,V111,742,144,73458,14256,S
125,V103,388,303,38412,29997,
125,V102,588,218,58212,21582,S
126,V118,869,302,86031,29898,
126,V113,721,230,71379,22770,S
126,V111,736,146,72864,14454,S
126,V103,388,303,38412,29997,
126,V102,588,218,58212,21582,S
126,V94,1089,152,107811,15048,S
127,V118,806,297,79794,29403,
127,V113,721,232,71379,22968,S
127,V111,729,150,72171,14850,S
127,V103,390,302,38610,29898,
127,V102,589,218,58311,21582,S
128,V122,422,227,41778,22473,S
128,V113,721,231,71379,22869,S
128,V111,724,152,71676,15048,S
128,V103,392,302,38808,29898,
128,V102,589,218,58311,21582,S
129,V122,418,226,41382,22374,S
129,V121,754,131,74646,12969,S
129,V113,724,230,71676,22770,S
129,V111,717,156,70983,15444,S
129,V103,391,303,38709,29997,
129,V102,591,219,58509,21681,S
130,V122,417,223,41283,22077,S
130,V121,754,132,74646,13068,S
130,V113,723,232,71577,22968,S
130,V111,714,157,70686,15543,S
130,V103,391,303,38709,29997,
130,V102,588,215,58212,21285,S
131,V122,415,225,41085,22275,S
131,V121,751,135,74349,13365,S
131,V118,550,284,54450,28116,S
131,V113,722,232,71478,22968,S
131,V111,708,160,70092,15840,S
131,V103,392,303,38808,29997,
131,V102,589,216,58311,21384,S
132,V122,413,227,40887,22473,S
132,V121,750,138,74250,13662,S
132,V113,723,233,71577,23067,S
132,V111,702,165,69498,16335,S
132,V103,392,303,38808,29997,
132,V102,594,218,58806,21582,S
133,V122,413,227,40887,22473,S
133,V121,748,139,74052,13761,S
133,V113,723,233,71577,23067,S
133,V111,697,168,69003,16632,S
133,V103,392,302,38808,29898,
134,V130,846,405,83754,40095,N
134,V129,1145,218,113355,21582,S
134,V122,413,226,40887,22374,S
134,V113,723,232,71577,22968,S
134,V111,688,172,68112,17028,S
134,V103,391,302,38709,29898,
135,V130,600,406,59400,40194,N
135,V129,1130,210,111870,20790,S
135,V122,412,226,40788,22374,S
135,V113,722,233,71478,23067,S
135,V111,676,175,66924,17325,S
135,V103,391,302,38709,29898,
136,V130,315,419,31185,41481,N
136,V129,1117,202,110583,19998,S
136,V122,411,226,40689,22374,S
136,V121,741,145,73359,14355,S
136,V113,722,233,71478,23067,S
136,V111,663,178,65637,17622,S
136,V103,391,301,38709,29799,
137,V130,75,427,7425,42273,N
137,V129,1104,197,109296,19503,S
137,V122,412,226,40788,22374,S
137,V121,738,147,73062,14553,S
137,V113,723,233,71577,23067,S
137,V111,644,179,63756,17721,S
137,V103,391,302,38709,29898,
138,V129,1094,188,108306,18612,S
138,V122,411,226,40689,22374,S
138,V121,734,149,72666,14751,S
138,V113,722,232,71478,22968,S
138,V111,622,182,61578,18018,S
138,V103,389,302,38511,29898,
138,V102,591,213,58509,21087,S
139,V131,845,105,83655,10395,S
139,V129,1079,182,106821,18018,S
139,V122,411,225,40689,22275,S
139,V121,730,152,72270,15048,S
139,V113,722,233,71478,23067,S
139,V111,587,186,58113,18414,S
139,V103,390,302,38610,29898,
139,V102,591,213,58509,21087,S
140,V131,853,104,84447,10296,S
140,V129,1068,175,105732,17325,S
140,V122,412,227,40788,22473,S
140,V121,725,154,71775,15246,S
140,V113,723,231,71577,22869,S
140,V111,555,188,54945,18612,S
140,V103,391,302,38709,29898,
140,V102,593,218,58707,21582,S
141,V140,516,197,51084,19503,S
141,V131,861,104,85239,10296,S
141,V129,1055,168,104445,16632,S
141,V122,409,227,40491,22473,S
141,V121,722,157,71478,15543,S
141,V113,723,231,71577,22869,S
141,V103,391,302,38709,29898,
141,V102,593,219,58707,21681,S
142,V140,505,199,49995,19701,S
142,V131,870,103,86130,10197,S
142,V129,1042,160,103158,15840,S
142,V122,399,228,39501,22572,S
142,V121,720,159,71280,15741,S
142,V113,723,231,71577,22869,S
142,V103,391,302,38709,29898,
142,V102,595,217,58905,21483,S
143,V140,494,201,48906,19899,S
143,V131,881,103,87219,10197,S
143,V129,1026,154,101574,15246,S
143,V122,391,231,38709,22869,S
143,V121,714,159,70686,15741,S
143,V113,722,235,71478,23265,S
143,V103,392,303,38808,29997,
143,V102,596,217,59004,21483,S
144,V140,479,206,47421,20394,S
144,V131,891,104,88209,10296,S
144,V129,1009,150,99891,14850,S
144,V122,376,235,37224,23265,S
144,V121,711,164,70389,16236,S
144,V113,722,233,71478,23067,S
144,V103,392,302,38808,29898,
144,V102,593,218,58707,21582,S
145,V140,470,208,46530,20592,S
145,V131,897,103,88803,10197,S
145,V129,996,143,98604,14157,S
145,V122,359,239,35541,23661,S
145,V121,707,166,69993,16434,S
145,V113,722,233,71478,23067,S
145,V103,391,303,38709,29997,
145,V102,592,218,58608,21582,S
146,V140,462,210,45738,20790,S
146,V131,908,102,89892,10098,S
146,V129,985,138,97515,13662,S
146,V122,339,246,33561,24354,S
146,V121,703,169,69597,16731,S
146,V113,722,234,71478,23166,S
146,V103,392,303,38808,29997,
147,V140,454,211,44946,20889,S
147,V131,917,102,90783,10098,S
147,V129,978,136,96822,13464,S
147,V122,317,254,31383,25146,S
147,V121,700,171,69300,16929,S
147,V113,723,233,71577,23067,S
147,V103,391,303,38709,29997,
147,V94,1091,153,108009,15147,S
148,V140,444,215,43956,21285,S
148,V131,925,101,91575,9999,S
148,V122,287,263,28413,26037,S
148,V121,694,174,68706,17226,S
148,V113,721,233,71379,23067,S
148,V103,390,302,38610,29898,
148,V94,1091,153,108009,15147,S
149,V148,697,133,69003,13167,S
149,V140,433,219,42867,21681,S
149,V131,931,100,92169,9900,S
149,V122,256,271,25344,26829,S
149,V121,687,177,68013,17523,S
149,V113,725,231,71775,22869,S
149,V103,389,303,38511,29997,
150,V148,702,132,69498,13068,S
150,V140,418,222,41382,21978,S
150,V122,217,278,21483,27522,S
150,V121,680,178,67320,17622,S
150,V113,724,231,71676,22869,S
150,V103,390,303,38610,29997,
151,V148,711,132,70389,13068,S
151,V140,405,223,40095,22077,S
151,V122,185,287,18315,28413,S
151,V121,675,180,66825,17820,S
151,V103,390,301,38610,29799,
152,V151,971,122,96129,12078,S
152,V148,723,133,71577,13167,S
152,V140,390,228,38610,22572,S
152,V122,154,298,15246,29502,
152,V121,669,183,66231,18117,S
152,V103,391,302,38709,29898,
152,V102,594,219,58806,21681,S
153,V148,739,134,73161,13266,S
153,V140,366,236,36234,23364,S
153,V122,113,304,11187,30096,
153,V121,664,187,65736,18513,S
153,V113,722,233,71478,23067,S
153,V103,391,302,38709,29898,
153,V102,593,220,58707,21780,S
153,V94,1088,154,107712,15246,S
154,V148,761,135,75339,13365,S
154,V140,347,243,34353,24057,S
154,V122,88,311,8712,30789,
154,V121,661,189,65439,18711,S
154,V113,722,234,71478,23166,S
154,V103,389,303,38511,29997,
154,V102,595,219,58905,21681,S
154,V94,1089,153,107811,15147,S
155,V151,969,122,95931,12078,S
155,V148,790,136,78210,13464,S
155,V140,325,248,32175,24552,S
155,V122,75,316,7425,31284,
155,V121,657,192,65043,19008,S
155,V113,722,233,71478,23067,S
155,V103,390,302,38610,29898,
155,V102,594,219,58806,21681,S
156,V148,817,133,80883,13167,S
156,V140,304,251,30096,24849,S
156,V122,64,321,6336,31779,
156,V113,723,232,71577,22968,S
156,V103,389,302,38511,29898,
157,V148,843,133,83457,13167,S
157,V140,279,258,27621,25542,S
157,V122,57,326,5643,32274,
157,V113,723,234,71577,23166,S
157,V103,390,302,38610,29898,
158,V148,861,133,85239,13167,S
158,V140,251,264,24849,26136,S
158,V122,46,329,4554,32571,
158,V113,722,234,71478,23166,S
158,V103,390,302,38610,29898,
159,V148,881,134,87219,13266,S
159,V140,226,272,22374,26928,S
159,V122,38,326,3762,32274,
159,V113,722,235,71478,23265,S
159,V103,389,302,38511,29898,
160,V148,896,133,88704,13167,S
160,V140,201,275,19899,27225,S
160,V122,29,329,2871,32571,
160,V113,722,235,71478,23265,S
160,V103,389,302,38511,29898,
160,V102,603,212,59697,20988,S
161,V148,910,133,90090,13167,S
161,V140,185,280,18315,27720,S
161,V122,18,328,1782,32472,
161,V113,722,235,71478,23265,S
161,V103,391,302,38709,29898,
161,V102,604,213,59796,21087,S
162,V148,920,132,91080,13068,S
162,V140,157,287,15543,28413,S
162,V113,722,234,71478,23166,S
162,V103,390,301,38610,29799,
163,V148,928,132,91872,13068,S
163,V140,142,293,14058,29007,
163,V113,722,235,71478,23265,S
163,V103,390,302,38610,29898,
163,V94,1090,153,107910,15147,S
164,V148,942,131,93258,12969,S
164,V140,124,300,12276,29700,
