frame_num,id,d2x,d2y,rx,ry,heading
103,V113,1204,256,90300,19200,
103,V107,1448,285,108600,21375,
103,V70,1406,574,105450,43050,
104,V115,1242,188,93150,14100,
104,V113,1186,241,88950,18075,
106,V116,1337,246,100275,18450,
107,V116,1309,236,98175,17700,
107,V113,1165,213,87375,15975,
108,V116,1281,228,96075,17100,
108,V113,1159,208,86925,15600,
108,V70,1408,576,105600,43200,
109,V116,1257,217,94275,16275,
110,V116,1236,207,92700,15525,
111,V116,1216,200,91200,15000,
111,V70,1403,574,105225,43050,
112,V116,1199,193,89925,14475,
112,V70,1403,573,105225,42975,
115,V119,1234,217,92550,16275,
124,V70,1404,576,105300,43200,
132,V70,1405,577,105375,43275,
133,V70,1402,575,105150,43125,
141,V124,1354,285,101550,21375,
142,V124,1324,270,99300,20250,
143,V124,1298,254,97350,19050,
144,V129,1160,240,87000,18000,
144,V124,1274,242,95550,18150,
145,V132,1534,302,115050,22650,
145,V131,1381,291,103575,21825,
145,V124,1253,230,93975,17250,
146,V131,1345,275,100875,20625,
146,V125,1549,366,116175,27450,
146,V124,1234,219,92550,16425,
147,V131,1316,259,98700,19425,
147,V124,1216,211,91200,15825,
148,V131,1290,244,96750,18300,
148,V124,1200,200,90000,15000,
154,V152,1217,264,91275,19800,
154,V126,1514,434,113550,32550,
155,V154,1424,258,106800,19350,
155,V152,1186,250,88950,18750,
155,V151,1268,301,95100,22575,
156,V154,1402,247,105150,18525,
156,V152,1162,236,87150,17700,
156,V151,1237,282,92775,21150,
156,V149,1530,293,114750,21975,
157,V154,1376,236,103200,17700,
157,V151,1208,264,90600,19800,
157,V149,1495,281,112125,21075,
158,V154,1356,226,101700,16950,
158,V149,1460,267,109500,20025,
159,V154,1338,221,100350,16575,
159,V149,1426,257,106950,19275,
159,V145,1285,301,96375,22575,
159,V126,1473,418,110475,31350,
160,V149,1391,244,104325,18300,
160,V145,1257,285,94275,21375,
161,V149,1357,235,101775,17625,
162,V155,1601,343,120075,25725,
162,V140,1335,332,100125,24900,
163,V155,1561,325,117075,24375,
163,V145,1176,240,88200,18000,
163,V140,1305,314,97875,23550,
164,V156,603,402,45225,30150,
164,V155,1521,308,114075,23100,
164,V145,1155,231,86625,17325,
164,V140,1274,296,95550,22200,
165,V156,604,403,45300,30225,
165,V155,1488,296,111600,22200,
165,V145,1136,216,85200,16200,
165,V140,1246,281,93450,21075,
166,V155,1455,281,109125,21075,
166,V149,1204,192,90300,14400,
166,V140,1223,264,91725,19800,
167,V155,1432,268,107400,20100,
167,V140,1198,250,89850,18750,
181,V163,577,437,43275,32775,
182,V170,503,620,37725,46500,
182,V169,612,362,45900,27150,
182,V168,1419,268,106425,20100,
182,V163,572,462,42900,34650,
183,V171,799,491,59925,36825,
183,V170,486,667,36450,50025,
183,V169,604,380,45300,28500,
183,V167,637,300,47775,22500,
183,V163,559,490,41925,36750,
184,V175,818,402,61350,30150,
184,V171,795,530,59625,39750,
184,V170,450,738,33750,55350,
184,V169,592,395,44400,29625,
184,V167,635,308,47625,23100,
184,V163,547,528,41025,39600,
185,V171,803,561,60225,42075,
185,V170,412,836,30900,62700,
185,V169,582,411,43650,30825,
185,V168,1346,232,100950,17400,
185,V167,632,317,47400,23775,
185,V163,535,571,40125,42825,
186,V183,1245,267,93375,20025,
186,V171,808,603,60600,45225,
186,V170,344,939,25800,70425,
186,V169,568,436,42600,32700,
186,V163,516,616,38700,46200,
187,V187,812,350,60900,26250,
187,V186,1495,342,112125,25650,
187,V183,1211,242,90825,18150,
187,V171,812,656,60900,49200,
187,V169,561,457,42075,34275,
187,V163,494,684,37050,51300,
188,V187,810,372,60750,27900,
188,V186,1448,319,108600,23925,
188,V169,546,490,40950,36750,
188,V168,1294,211,97050,15825,
188,V167,620,353,46500,26475,
188,V163,457,765,34275,57375,
189,V193,794,300,59550,22500,
189,V187,813,387,60975,29025,
189,V172,1573,319,117975,23925,
189,V169,536,528,40200,39600,
189,V167,613,366,45975,27450,
190,V193,792,311,59400,23325,
190,V187,809,404,60675,30300,
190,V169,519,570,38925,42750,
190,V167,604,381,45300,28575,
191,V193,794,316,59550,23700,
191,V187,811,425,60825,31875,
191,V169,499,623,37425,46725,
191,V167,593,398,44475,29850,
192,V193,794,325,59550,24375,
192,V187,816,453,61200,33975,
192,V169,459,689,34425,51675,
193,V193,792,337,59400,25275,
194,V201,1261,231,94575,17325,
194,V193,794,351,59550,26325,
195,V193,792,368,59400,27600,
195,V175,849,571,63675,42825,
196,V207,792,279,59400,20925,
196,V193,794,386,59550,28950,
197,V207,793,282,59475,21150,
197,V193,795,411,59625,30825,
198,V214,504,625,37800,46875,
198,V207,792,281,59400,21075,
198,V193,798,434,59850,32550,
199,V207,792,291,59400,21825,
199,V193,796,465,59700,34875,
200,V207,794,299,59550,22425,
200,V198,908,975,68100,73125,
200,V193,798,501,59850,37575,
200,V178,1403,576,105225,43200,
201,V218,1321,220,99075,16500,
201,V207,795,307,59625,23025,
201,V193,805,543,60375,40725,
202,V223,1371,244,102825,18300,
202,V218,1302,214,97650,16050,
202,V207,794,317,59550,23775,
203,V221,657,281,49275,21075,
203,V207,796,325,59700,24375,
203,V187,812,655,60900,49125,
205,V175,824,859,61800,64425,
210,V207,799,374,59925,28050,
211,V227,810,524,60750,39300,
212,V230,588,429,44100,32175,
212,V229,648,292,48600,21900,
212,V227,816,577,61200,43275,
212,V226,1284,200,96300,15000,
212,V225,805,423,60375,31725,
213,V231,496,364,37200,27300,
213,V230,572,456,42900,34200,
213,V229,642,298,48150,22350,
213,V227,819,634,61425,47550,
213,V226,1267,191,95025,14325,
213,V225,804,446,60300,33450,
213,V178,1405,577,105375,43275,
214,V232,794,317,59550,23775,
214,V231,454,385,34050,28875,
214,V230,558,488,41850,36600,
214,V229,637,310,47775,23250,
214,V227,837,708,62775,53100,
214,V226,1255,187,94125,14025,
214,V225,810,474,60750,35550,
214,V178,1404,576,105300,43200,
215,V235,763,253,57225,18975,
215,V231,409,412,30675,30900,
215,V230,532,526,39900,39450,
215,V229,626,329,46950,24675,
215,V227,850,810,63750,60750,
215,V226,1242,184,93150,13800,
215,V225,821,518,61575,38850,
215,V178,1404,576,105300,43200,
216,V241,805,338,60375,25350,
216,V235,758,264,56850,19800,
216,V233,1236,182,92700,13650,
216,V231,364,436,27300,32700,
216,V230,513,568,38475,42600,
216,V229,618,348,46350,26100,
216,V227,871,928,65325,69600,
216,V225,835,564,62625,42300,
216,V178,1404,577,105300,43275,
217,V241,802,361,60150,27075,
217,V235,741,279,55575,20925,
217,V231,310,462,23250,34650,
217,V230,489,627,36675,47025,
217,V229,606,374,45450,28050,
217,V225,842,621,63150,46575,
217,V178,1403,577,105225,43275,
218,V241,808,380,60600,28500,
218,V240,632,316,47400,23700,
218,V235,724,290,54300,21750,
218,V229,592,400,44400,30000,
218,V178,1403,576,105225,43200,
219,V240,619,340,46425,25500,
219,V235,700,301,52500,22575,
219,V229,568,441,42600,33075,
219,V178,1404,575,105300,43125,
220,V240,616,359,46200,26925,
220,V230,348,889,26100,66675,
220,V229,551,481,41325,36075,
220,V178,1404,576,105300,43200,
221,V241,809,461,60675,34575,
221,V240,598,382,44850,28650,
221,V230,274,972,20550,72900,
221,V178,1404,577,105300,43275,
222,V250,489,639,36675,47925,
222,V240,588,410,44100,30750,
222,V236,60,721,4500,54075,
222,V234,660,258,49500,19350,
222,V178,1404,577,105300,43275,
223,V252,799,299,59925,22425,
223,V250,444,740,33300,55500,
223,V240,567,446,42525,33450,
223,V236,60,718,4500,53850,
223,V234,655,266,49125,19950,
223,V178,1404,577,105300,43275,
224,V252,798,315,59850,23625,
224,V250,388,888,29100,66600,
224,V240,544,488,40800,36600,
224,V237,54,690,4050,51750,
224,V236,60,718,4500,53850,
224,V234,648,275,48600,20625,
224,V178,1405,577,105375,43275,
225,V252,798,330,59850,24750,
225,V234,638,289,47850,21675,
225,V178,1405,577,105375,43275,
226,V252,794,356,59550,26700,
226,V234,629,303,47175,22725,
226,V178,1404,577,105300,43275,
227,V252,794,381,59550,28575,
227,V237,51,689,3825,51675,
227,V234,619,315,46425,23625,
227,V229,440,698,33000,52350,
227,V178,1404,577,105300,43275,
228,V252,792,417,59400,31275,
228,V242,817,924,61275,69300,
228,V237,51,687,3825,51525,
228,V236,61,724,4575,54300,
228,V178,1404,577,105300,43275,
229,V265,618,280,46350,21000,
229,V264,598,363,44850,27225,
229,V252,796,450,59700,33750,
229,V236,61,721,4575,54075,
229,V178,1404,576,105300,43200,
230,V265,606,298,45450,22350,
230,V264,585,388,43875,29100,
230,V252,799,497,59925,37275,
230,V236,62,722,4650,54150,
230,V178,1404,577,105300,43275,
231,V265,590,315,44250,23625,
231,V264,575,419,43125,31425,
231,V252,806,558,60450,41850,
231,V236,62,721,4650,54075,
231,V178,1405,577,105375,43275,
232,V273,639,278,47925,20850,
232,V269,801,402,60075,30150,
232,V265,563,331,42225,24825,
232,V264,556,456,41700,34200,
232,V252,812,629,60900,47175,
232,V236,61,721,4575,54075,
232,V178,1405,577,105375,43275,
233,V273,625,285,46875,21375,
233,V269,808,437,60600,32775,
233,V265,542,347,40650,26025,
233,V264,539,506,40425,37950,
233,V248,798,258,59850,19350,
233,V236,61,721,4575,54075,
233,V178,1405,576,105375,43200,
234,V273,604,297,45300,22275,
234,V270,780,354,58500,26550,
234,V269,812,477,60900,35775,
234,V265,512,366,38400,27450,
234,V264,519,558,38925,41850,
234,V248,800,261,60000,19575,
234,V236,60,722,4500,54150,
234,V178,1404,576,105300,43200,
235,V273,581,310,43575,23250,
235,V270,781,374,58575,28050,
235,V269,821,531,61575,39825,
235,V265,478,387,35850,29025,
235,V264,492,627,36900,47025,
235,V259,868,987,65100,74025,
235,V253,801,278,60075,20850,
235,V237,50,686,3750,51450,
235,V236,61,721,4575,54075,
235,V178,1405,576,105375,43200,
236,V274,651,266,48825,19950,
236,V273,555,321,41625,24075,
236,V269,833,595,62475,44625,
236,V265,439,408,32925,30600,
236,V264,452,722,33900,54150,
236,V256,796,229,59700,17175,
236,V253,803,290,60225,21750,
236,V237,51,689,3825,51675,
236,V178,1405,577,105375,43275,
237,V276,780,451,58500,33825,
237,V273,522,337,39150,25275,
237,V269,840,679,63000,50925,
237,V265,385,436,28875,32700,
237,V256,793,238,59475,17850,
237,V253,803,300,60225,22500,
237,V178,1405,573,105375,42975,
238,V277,640,301,48000,22575,
238,V276,779,495,58425,37125,
238,V273,493,355,36975,26625,
238,V265,327,462,24525,34650,
238,V229,294,986,22050,73950,
238,V178,1404,575,105300,43125,
239,V279,798,346,59850,25950,
239,V277,628,320,47100,24000,
239,V276,781,550,58575,41250,
239,V273,459,375,34425,28125,
239,V248,793,268,59475,20100,
239,V178,1405,576,105375,43200,
240,V277,619,341,46425,25575,
240,V276,788,615,59100,46125,
240,V274,653,263,48975,19725,
240,V273,422,396,31650,29700,
240,V267,798,375,59850,28125,
240,V248,793,281,59475,21075,
240,V178,1405,576,105375,43200,
241,V280,802,175,60150,13125,
241,V278,680,222,51000,16650,
241,V277,607,361,45525,27075,
241,V276,795,703,59625,52725,
241,V273,379,421,28425,31575,
241,V267,797,397,59775,29775,
241,V248,793,297,59475,22275,
241,V236,61,724,4575,54300,
241,V178,1404,573,105300,42975,
242,V280,802,176,60150,13200,
242,V278,676,230,50700,17250,
242,V277,594,389,44550,29175,
242,V273,334,447,25050,33525,
242,V270,798,446,59850,33450,
242,V257,638,300,47850,22500,
242,V253,795,321,59625,24075,
242,V237,53,687,3975,51525,
242,V236,60,721,4500,54075,
242,V178,1405,575,105375,43125,
243,V280,803,178,60225,13350,
243,V278,671,239,50325,17925,
243,V277,577,413,43275,30975,
243,V273,291,477,21825,35775,
243,V270,797,482,59775,36150,
243,V253,798,336,59850,25200,
243,V237,54,687,4050,51525,
243,V178,1405,577,105375,43275,
244,V282,614,343,46050,25725,
244,V280,803,190,60225,14250,
244,V278,667,244,50025,18300,
244,V277,558,449,41850,33675,
244,V178,1404,577,105300,43275,
245,V282,600,368,45000,27600,
245,V280,803,196,60225,14700,
245,V277,531,493,39825,36975,
245,V274,659,259,49425,19425,
245,V267,802,409,60150,30675,
245,V178,1405,577,105375,43275,
246,V285,791,726,59325,54450,
246,V282,586,399,43950,29925,
246,V277,505,546,37875,40950,
246,V275,679,215,50925,16125,
246,V236,60,722,4500,54150,
246,V178,1405,577,105375,43275,
247,V285,781,860,58575,64500,
247,V282,569,428,42675,32100,
247,V278,639,280,47925,21000,
247,V277,472,611,35400,45825,
247,V275,674,220,50550,16500,
247,V236,60,720,4500,54000,
247,V178,1405,576,105375,43200,
248,V282,548,468,41100,35100,
248,V280,801,219,60075,16425,
248,V278,623,296,46725,22200,
248,V270,810,558,60750,41850,
248,V236,60,720,4500,54000,
248,V178,1405,577,105375,43275,
249,V286,659,242,49425,18150,
249,V282,526,514,39450,38550,
249,V280,803,221,60225,16575,
249,V278,601,308,45075,23100,
249,V237,51,689,3825,51675,
249,V236,60,720,4500,54000,
249,V178,1404,577,105300,43275,
250,V286,653,238,48975,17850,
250,V282,499,570,37425,42750,
250,V280,800,233,60000,17475,
250,V278,579,325,43425,24375,
250,V274,659,259,49425,19425,
250,V237,54,689,4050,51675,
250,V178,1405,576,105375,43200,
251,V286,652,236,48900,17700,
251,V280,799,239,59925,17925,
251,V278,551,343,41325,25725,
251,V274,652,273,48900,20475,
251,V178,1405,576,105375,43200,
252,V286,643,236,48225,17700,
252,V280,794,251,59550,18825,
252,V278,522,360,39150,27000,
252,V274,644,287,48300,21525,
252,V259,807,996,60525,74700,
252,V236,60,720,4500,54000,
252,V178,1404,576,105300,43200,
253,V286,638,236,47850,17700,
253,V280,795,257,59625,19275,
253,V278,490,381,36750,28575,
253,V274,637,301,47775,22575,
253,V236,61,720,4575,54000,
253,V178,1405,577,105375,43275,
254,V278,456,401,34200,30075,
254,V236,60,719,4500,53925,
254,V178,1404,577,105300,43275,
255,V284,621,336,46575,25200,
255,V278,418,429,31350,32175,
255,V237,52,689,3900,51675,
255,V236,60,719,4500,53925,
255,V178,1405,577,105375,43275,
256,V294,589,295,44175,22125,
256,V284,615,355,46125,26625,
256,V278,367,454,27525,34050,
256,V237,53,689,3975,51675,
256,V236,60,719,4500,53925,
256,V178,1405,577,105375,43275,
257,V294,557,310,41775,23250,
257,V284,611,380,45825,28500,
257,V278,312,482,23400,36150,
257,V178,1405,576,105375,43200,
258,V297,618,270,46350,20250,
258,V294,513,335,38475,25125,
258,V284,599,406,44925,30450,
258,V280,792,337,59400,25275,
258,V178,1405,577,105375,43275,
259,V300,664,253,49800,18975,
259,V294,478,355,35850,26625,
259,V284,588,442,44100,33150,
259,V280,791,357,59325,26775,
259,V236,61,720,4575,54000,
259,V178,1405,576,105375,43200,
260,V300,654,263,49050,19725,
260,V284,572,483,42900,36225,
260,V178,1405,575,105375,43125,
261,V300,644,275,48300,20625,
261,V284,549,533,41175,39975,
261,V178,1405,576,105375,43200,
262,V302,693,178,51975,13350,
262,V300,625,287,46875,21525,
262,V284,524,596,39300,44700,
262,V178,1405,577,105375,43275,
263,V307,786,518,58950,38850,
263,V300,597,303,44775,22725,
263,V294,314,465,23550,34875,
264,V309,813,279,60975,20925,
264,V308,680,272,51000,20400,
264,V307,793,573,59475,42975,
264,V300,568,317,42600,23775,
265,V311,672,278,50400,20850,
265,V307,801,639,60075,47925,
265,V305,641,518,48075,38850,
265,V302,683,200,51225,15000,
265,V300,539,333,40425,24975,
265,V178,1405,576,105375,43200,
266,V307,809,730,60675,54750,
266,V305,584,581,43800,43575,
266,V302,686,203,51450,15225,
266,V300,513,351,38475,26325,
266,V236,60,722,4500,54150,
266,V178,1405,576,105375,43200,
267,V307,813,849,60975,63675,
268,V307,814,953,61050,71475,
269,V308,636,358,47700,26850,
269,V302,667,232,50025,17400,
269,V299,801,277,60075,20775,
269,V236,61,723,4575,54225,
269,V178,1405,577,105375,43275,
270,V318,679,191,50925,14325,
270,V308,629,380,47175,28500,
270,V302,663,243,49725,18225,
270,V300,415,432,31125,32400,
270,V299,802,280,60150,21000,
270,V236,60,723,4500,54225,
270,V178,1405,577,105375,43275,
271,V318,678,198,50850,14850,
271,V314,812,488,60900,36600,
271,V308,625,403,46875,30225,
271,V302,658,255,49350,19125,
271,V300,370,454,27750,34050,
271,V299,802,292,60150,21900,
271,V236,61,723,4575,54225,
271,V178,1405,576,105375,43200,
272,V318,672,201,50400,15075,
272,V308,622,436,46650,32700,
272,V302,649,264,48675,19800,
272,V300,310,482,23250,36150,
272,V299,803,301,60225,22575,
272,V236,62,720,4650,54000,
272,V178,1406,576,105450,43200,
273,V318,670,213,50250,15975,
273,V309,805,335,60375,25125,
273,V236,61,722,4575,54150,
273,V178,1405,576,105375,43200,
274,V324,626,313,46950,23475,
274,V323,585,536,43875,40200,
274,V318,667,221,50025,16575,
274,V236,60,722,4500,54150,
274,V178,1405,576,105375,43200,
275,V327,678,181,50850,13575,
275,V324,617,331,46275,24825,
275,V323,561,590,42075,44250,
275,V318,664,232,49800,17400,
275,V236,61,722,4575,54150,
275,V178,1405,576,105375,43200,
276,V324,605,358,45375,26850,
276,V323,525,656,39375,49200,
276,V318,659,246,49425,18450,
276,V299,800,313,60000,23475,
276,V236,62,722,4650,54150,
276,V178,1405,577,105375,43275,
277,V331,669,213,50175,15975,
277,V324,591,389,44325,29175,
277,V323,482,740,36150,55500,
277,V318,653,261,48975,19575,
277,V236,62,719,4650,53925,
277,V178,1405,577,105375,43275,
278,V331,666,220,49950,16500,
278,V324,577,421,43275,31575,
278,V323,431,858,32325,64350,
278,V318,641,276,48075,20700,
278,V309,800,356,60000,26700,
278,V236,61,719,4575,53925,
278,V178,1404,577,105300,43275,
279,V336,1194,198,89550,14850,
279,V331,660,234,49500,17550,
279,V323,352,965,26400,72375,
279,V318,624,295,46800,22125,
280,V336,1174,190,88050,14250,
280,V334,804,420,60300,31500,
280,V331,656,249,49200,18675,
280,V318,599,314,44925,23550,
281,V331,651,258,48825,19350,
281,V318,568,337,42600,25275,
282,V331,641,274,48075,20550,
282,V318,532,361,39900,27075,
282,V308,475,660,35625,49500,
283,V338,810,548,60750,41100,
283,V335,694,180,52050,13500,
283,V331,627,294,47025,22050,
283,V318,486,393,36450,29475,
283,V293,801,174,60075,13050,
283,V236,61,721,4575,54075,
283,V178,1404,578,105300,43350,
284,V342,795,271,59625,20325,
284,V338,809,613,60675,45975,
284,V331,599,312,44925,23400,
284,V318,433,425,32475,31875,
284,V236,61,721,4575,54075,
284,V178,1405,577,105375,43275,
285,V343,686,198,51450,14850,
285,V342,797,284,59775,21300,
285,V338,808,697,60600,52275,
285,V331,566,335,42450,25125,
285,V309,810,396,60750,29700,
285,V236,61,719,4575,53925,
285,V178,1405,576,105375,43200,
286,V343,681,210,51075,15750,
286,V342,796,306,59700,22950,
286,V339,805,216,60375,16200,
286,V338,806,804,60450,60300,
286,V331,528,359,39600,26925,
286,V178,1404,577,105300,43275,
287,V343,676,219,50700,16425,
287,V339,807,218,60525,16350,
287,V338,794,927,59550,69525,
287,V331,486,384,36450,28800,
287,V178,1404,576,105300,43200,
288,V343,671,234,50325,17550,
288,V331,441,409,33075,30675,
288,V299,797,363,59775,27225,
288,V178,1405,576,105375,43200,
291,V343,653,263,48975,19725,
291,V309,803,457,60225,34275,
292,V343,642,279,48150,20925,
292,V236,59,723,4425,54225,
292,V178,1405,576,105375,43200,
293,V360,623,302,46725,22650,
293,V359,823,278,61725,20850,
293,V335,666,237,49950,17775,
293,V178,1405,577,105375,43275,
294,V362,1213,210,90975,15750,
294,V360,601,319,45075,23925,
294,V335,658,251,49350,18825,
294,V178,1405,576,105375,43200,
295,V363,684,201,51300,15075,
295,V362,1192,196,89400,14700,
295,V335,647,269,48525,20175,
295,V178,1406,575,105450,43125,
296,V363,685,212,51375,15900,
296,V362,1171,189,87825,14175,
296,V178,1405,575,105375,43125,
297,V363,681,219,51075,16425,
297,V362,1153,182,86475,13650,
297,V343,603,309,45225,23175,
297,V293,829,173,62175,12975,
297,V178,1407,575,105525,43125,
298,V363,680,230,51000,17250,
298,V362,1136,178,85200,13350,
298,V359,818,375,61350,28125,
298,V343,573,326,42975,24450,
298,V339,801,289,60075,21675,
298,V293,827,176,62025,13200,
298,V178,1405,576,105375,43200,
299,V366,342,452,25650,33900,
299,V365,683,181,51225,13575,
299,V363,679,238,50925,17850,
299,V362,1126,175,84450,13125,
299,V359,819,400,61425,30000,
299,V343,538,344,40350,25800,
299,V339,795,308,59625,23100,
299,V293,824,178,61800,13350,
299,V178,1405,577,105375,43275,
300,V365,680,191,51000,14325,
300,V363,677,253,50775,18975,
300,V359,814,431,61050,32325,
300,V339,796,321,59700,24075,
300,V236,54,690,4050,51750,
300,V178,1411,579,105825,43425,
301,V365,677,196,50775,14700,
301,V363,668,263,50100,19725,
301,V360,459,390,34425,29250,
301,V359,812,467,60900,35025,
302,V369,794,385,59550,28875,
302,V365,675,201,50625,15075,
302,V363,664,278,49800,20850,
302,V360,422,414,31650,31050,
303,V369,792,421,59400,31575,
303,V367,808,227,60600,17025,
303,V365,673,208,50475,15600,
303,V363,656,294,49200,22050,
303,V360,369,445,27675,33375,
303,V309,813,552,60975,41400,
303,V178,1440,604,108000,45300,
306,V367,803,274,60225,20550,
306,V365,666,230,49950,17250,
306,V236,61,720,4575,54000,
306,V178,1523,664,114225,49800,
307,V373,798,946,59850,70950,
307,V365,663,238,49725,17850,
308,V365,660,247,49500,18525,
308,V359,804,669,60300,50175,
309,V367,803,324,60225,24300,
309,V365,659,258,49425,19350,
309,V359,807,755,60525,56625,
310,V374,1815,850,136125,63750,
310,V367,802,353,60150,26475,
310,V365,653,265,48975,19875,
310,V236,61,718,4575,53850,
311,V377,536,564,40200,42300,
311,V375,802,257,60150,19275,
311,V367,806,383,60450,28725,
311,V365,646,289,48450,21675,
311,V236,60,718,4500,53850,
312,V377,513,639,38475,47925,
312,V375,803,272,60225,20400,
312,V367,807,419,60525,31425,
312,V365,635,305,47625,22875,
313,V377,475,733,35625,54975,
313,V367,808,462,60600,34650,
313,V365,628,319,47100,23925,
314,V377,420,857,31500,64275,
314,V372,49,690,3675,51750,
314,V371,653,243,48975,18225,
314,V367,805,515,60375,38625,
314,V365,619,340,46425,25500,
315,V377,349,978,26175,73350,
315,V375,802,338,60150,25350,
315,V371,650,249,48750,18675,
315,V365,613,360,45975,27000,
315,V236,61,718,4575,53850,
316,V371,643,259,48225,19425,
317,V371,637,277,47775,20775,
317,V335,591,419,44325,31425,
318,V375,795,359,59625,26925,
318,V371,623,293,46725,21975,
318,V335,574,457,43050,34275,
318,V236,62,723,4650,54225,
319,V387,810,548,60750,41100,
319,V375,798,392,59850,29400,
319,V372,51,687,3825,51525,
319,V236,60,721,4500,54075,
320,V378,572,324,42900,24300,
320,V375,805,425,60375,31875,
320,V236,59,718,4425,53850,
321,V390,483,661,36225,49575,
321,V389,646,275,48450,20625,
321,V375,808,457,60600,34275,
322,V390,438,776,32850,58200,
322,V389,632,292,47400,21900,
322,V375,809,490,60675,36750,
323,V391,803,172,60225,12900,
323,V390,369,914,27675,68550,
323,V389,615,303,46125,22725,
323,V386,869,245,65175,18375,
323,V375,808,513,60600,38475,
324,V392,666,257,49950,19275,
324,V391,804,175,60300,13125,
324,V390,277,1015,20775,76125,
324,V389,594,319,44550,23925,
324,V386,861,259,64575,19425,
324,V383,691,175,51825,13125,
324,V375,810,531,60750,39825,
324,V236,61,718,4575,53850,
325,V391,801,175,60075,13125,
325,V389,569,331,42675,24825,
325,V386,851,275,63825,20625,
