frame_num,id,d2x,d2y,rx,ry,heading
106,V45,478,596,42064,52448,N
106,V44,697,595,61336,52360,N
106,V3,941,591,82808,52008,N
106,V2,926,567,81488,49896,N
107,V101,506,364,44528,32032,S
107,V45,479,597,42152,52536,N
107,V44,698,597,61424,52536,N
107,V3,942,591,82896,52008,N
107,V2,927,567,81576,49896,N
108,V101,505,372,44440,32736,S
108,V100,1733,941,152504,82808,N
108,V45,480,596,42240,52448,N
108,V44,696,594,61248,52272,N
108,V3,943,592,82984,52096,N
108,V2,927,567,81576,49896,N
109,V101,502,381,44176,33528,S
109,V45,480,596,42240,52448,N
109,V44,696,593,61248,52184,N
109,V3,944,592,83072,52096,N
109,V2,929,566,81752,49808,N
110,V58,675,468,59400,41184,S
110,V48,682,507,60016,44616,S
110,V45,481,595,42328,52360,N
110,V44,696,594,61248,52272,N
110,V3,944,593,83072,52184,N
110,V2,928,567,81664,49896,N
111,V103,1834,653,161392,57464,N
111,V58,674,468,59312,41184,S
111,V48,681,507,59928,44616,S
111,V45,479,595,42152,52360,N
111,V44,697,595,61336,52360,N
111,V3,943,592,82984,52096,N
111,V2,927,567,81576,49896,N
112,V106,1861,706,163768,62128,N
112,V103,1788,620,157344,54560,N
112,V100,1733,880,152504,77440,N
112,V58,673,469,59224,41272,S
112,V48,682,508,60016,44704,S
112,V45,480,596,42240,52448,N
112,V44,697,595,61336,52360,N
112,V3,944,592,83072,52096,N
112,V2,927,566,81576,49808,N
113,V58,673,468,59224,41184,S
113,V48,682,508,60016,44704,S
113,V45,479,596,42152,52448,N
113,V44,698,595,61424,52360,N
113,V3,944,592,83072,52096,N
113,V2,928,566,81664,49808,N
114,V58,672,467,59136,41096,S
114,V48,682,508,60016,44704,S
114,V45,480,596,42240,52448,N
114,V44,698,594,61424,52272,N
114,V3,944,591,83072,52008,N
114,V2,928,566,81664,49808,N
115,V102,829,441,72952,38808,S
115,V58,672,467,59136,41096,S
115,V48,682,509,60016,44792,S
115,V45,479,596,42152,52448,N
115,V44,697,594,61336,52272,N
115,V3,944,591,83072,52008,N
115,V2,929,566,81752,49808,N
116,V101,497,425,43736,37400,S
116,V58,671,467,59048,41096,S
116,V48,682,508,60016,44704,S
116,V45,477,597,41976,52536,N
116,V44,699,595,61512,52360,N
116,V3,944,591,83072,52008,N
116,V2,930,566,81840,49808,N
117,V111,1715,636,150920,55968,N
117,V58,670,467,58960,41096,S
117,V48,683,509,60104,44792,S
117,V45,478,597,42064,52536,N
117,V44,697,594,61336,52272,N
117,V3,944,591,83072,52008,N
117,V2,929,566,81752,49808,N
118,V102,828,441,72864,38808,S
118,V58,671,467,59048,41096,S
118,V48,683,508,60104,44704,S
118,V45,478,596,42064,52448,N
118,V44,697,594,61336,52272,N
118,V3,944,590,83072,51920,N
118,V2,930,567,81840,49896,N
119,V102,829,442,72952,38896,S
119,V48,683,509,60104,44792,S
119,V45,479,596,42152,52448,N
119,V44,697,594,61336,52272,N
119,V3,944,590,83072,51920,N
119,V2,931,567,81928,49896,N
120,V48,681,508,59928,44704,S
120,V45,479,597,42152,52536,N
120,V44,697,595,61336,52360,N
120,V3,945,591,83160,52008,N
120,V2,931,567,81928,49896,N
121,V48,682,508,60016,44704,S
121,V45,478,596,42064,52448,N
121,V44,696,594,61248,52272,N
121,V3,944,591,83072,52008,N
121,V2,933,567,82104,49896,N
122,V48,680,508,59840,44704,S
122,V45,479,595,42152,52360,N
122,V44,696,594,61248,52272,N
122,V3,944,591,83072,52008,N
122,V2,931,568,81928,49984,N
123,V48,679,507,59752,44616,S
123,V45,480,596,42240,52448,N
123,V44,697,594,61336,52272,N
123,V3,944,590,83072,51920,N
123,V2,932,569,82016,50072,N
124,V48,680,508,59840,44704,S
124,V45,479,596,42152,52448,N
124,V44,698,595,61424,52360,N
124,V3,945,590,83160,51920,N
124,V2,932,567,82016,49896,N
125,V48,680,508,59840,44704,S
125,V45,478,596,42064,52448,N
125,V44,699,594,61512,52272,N
125,V3,944,590,83072,51920,N
125,V2,931,566,81928,49808,N
126,V117,488,510,42944,44880,S
126,V48,680,509,59840,44792,S
126,V45,479,596,42152,52448,N
126,V44,699,594,61512,52272,N
126,V3,944,590,83072,51920,N
126,V2,930,567,81840,49896,N
127,V117,488,511,42944,44968,S
127,V48,679,508,59752,44704,S
127,V45,478,595,42064,52360,N
127,V44,698,593,61424,52184,N
127,V3,943,591,82984,52008,N
127,V2,929,567,81752,49896,N
128,V112,1853,866,163064,76208,N
128,V48,679,509,59752,44792,S
128,V45,477,596,41976,52448,N
128,V44,699,593,61512,52184,N
128,V3,943,590,82984,51920,N
128,V2,929,567,81752,49896,N
129,V112,1863,802,163944,70576,N
129,V48,680,508,59840,44704,S
129,V45,478,594,42064,52272,N
129,V44,699,592,61512,52096,N
129,V3,944,590,83072,51920,N
129,V2,929,567,81752,49896,N
130,V123,1839,893,161832,78584,N
130,V117,487,511,42856,44968,S
130,V112,1850,747,162800,65736,N
130,V58,671,467,59048,41096,S
130,V48,680,508,59840,44704,S
130,V45,478,593,42064,52184,N
130,V44,700,593,61600,52184,N
130,V3,945,591,83160,52008,N
130,V2,930,567,81840,49896,N
131,V125,524,310,46112,27280,S
131,V117,486,510,42768,44880,S
131,V58,671,467,59048,41096,S
131,V48,681,508,59928,44704,S
131,V45,477,594,41976,52272,N
131,V44,700,593,61600,52184,N
131,V3,944,590,83072,51920,N
131,V2,930,567,81840,49896,N
132,V125,519,318,45672,27984,S
132,V122,567,279,49896,24552,S
132,V58,672,467,59136,41096,S
132,V48,681,508,59928,44704,S
132,V45,479,594,42152,52272,N
132,V44,698,593,61424,52184,N
132,V3,945,590,83160,51920,N
132,V2,930,566,81840,49808,N
133,V127,1844,722,162272,63536,N
133,V48,682,508,60016,44704,S
133,V45,478,593,42064,52184,N
133,V44,698,594,61424,52272,N
133,V3,944,590,83072,51920,N
133,V2,930,566,81840,49808,N
134,V131,1849,940,162712,82720,N
134,V48,680,509,59840,44792,S
134,V45,479,595,42152,52360,N
134,V44,698,592,61424,52096,N
134,V3,946,591,83248,52008,N
134,V2,927,564,81576,49632,N
135,V125,510,342,44880,30096,S
135,V48,681,510,59928,44880,S
135,V45,477,594,41976,52272,N
135,V44,699,593,61512,52184,N
135,V3,945,591,83160,52008,N
135,V2,927,565,81576,49720,N
136,V118,274,482,24112,42416,S
136,V58,671,468,59048,41184,S
136,V48,682,508,60016,44704,S
136,V45,478,593,42064,52184,N
136,V44,697,592,61336,52096,N
136,V3,945,591,83160,52008,N
136,V2,927,565,81576,49720,N
137,V136,1828,941,160864,82808,N
137,V135,699,568,61512,49984,N
137,V58,671,468,59048,41184,S
137,V48,682,508,60016,44704,S
137,V45,477,591,41976,52008,N
137,V44,698,591,61424,52008,N
137,V3,945,592,83160,52096,N
137,V2,926,564,81488,49632,N
138,V137,733,327,64504,28776,S
138,V135,701,567,61688,49896,N
138,V112,1797,604,158136,53152,N
138,V58,672,468,59136,41184,S
138,V48,682,508,60016,44704,S
138,V45,477,593,41976,52184,N
138,V44,699,592,61512,52096,N
138,V3,945,591,83160,52008,N
138,V2,928,565,81664,49720,N
139,V137,746,329,65648,28952,S
139,V135,698,568,61424,49984,N
139,V58,670,467,58960,41096,S
139,V48,681,508,59928,44704,S
139,V45,478,594,42064,52272,N
139,V44,697,593,61336,52184,N
139,V3,946,592,83248,52096,N
139,V2,928,565,81664,49720,N
140,V137,754,337,66352,29656,S
140,V135,697,568,61336,49984,N
140,V58,670,467,58960,41096,S
140,V48,681,509,59928,44792,S
140,V45,478,595,42064,52360,N
140,V44,696,592,61248,52096,N
140,V3,946,591,83248,52008,N
140,V2,928,566,81664,49808,N
141,V44,697,592,61336,52096,N
141,V3,946,591,83248,52008,N
142,V44,698,592,61424,52096,N
142,V3,945,591,83160,52008,N
143,V48,681,509,59928,44792,S
143,V45,478,596,42064,52448,N
143,V44,697,592,61336,52096,N
143,V3,945,591,83160,52008,N
143,V2,928,565,81664,49720,N
144,V138,828,441,72864,38808,S
144,V135,697,568,61336,49984,N
144,V130,1257,396,110616,34848,S
144,V58,671,467,59048,41096,S
144,V48,682,509,60016,44792,S
144,V45,479,596,42152,52448,N
144,V44,698,592,61424,52096,N
144,V3,945,590,83160,51920,N
144,V2,927,565,81576,49720,N
145,V58,671,466,59048,41008,S
145,V48,682,509,60016,44792,S
145,V45,479,597,42152,52536,N
145,V44,698,593,61424,52184,N
145,V3,946,591,83248,52008,N
145,V2,928,565,81664,49720,N
146,V58,670,467,58960,41096,S
146,V48,682,509,60016,44792,S
146,V45,479,596,42152,52448,N
146,V44,699,592,61512,52096,N
146,V3,946,591,83248,52008,N
146,V2,927,565,81576,49720,N
147,V58,671,466,59048,41008,S
147,V48,681,509,59928,44792,S
147,V45,479,597,42152,52536,N
147,V44,697,593,61336,52184,N
147,V3,945,590,83160,51920,N
147,V2,927,565,81576,49720,N
148,V58,671,466,59048,41008,S
148,V48,681,510,59928,44880,S
148,V45,479,596,42152,52448,N
148,V44,697,592,61336,52096,N
148,V3,945,590,83160,51920,N
148,V2,927,565,81576,49720,N
149,V135,699,568,61512,49984,N
149,V48,681,510,59928,44880,S
149,V45,480,595,42240,52360,N
149,V44,697,591,61336,52008,N
149,V3,946,590,83248,51920,N
149,V2,926,565,81488,49720,N
150,V135,697,567,61336,49896,N
150,V48,682,509,60016,44792,S
150,V45,480,595,42240,52360,N
150,V44,698,592,61424,52096,N
150,V3,946,591,83248,52008,N
150,V2,927,564,81576,49632,N
151,V142,1343,437,118184,38456,S
151,V135,696,568,61248,49984,N
151,V48,681,509,59928,44792,S
151,V45,478,596,42064,52448,N
151,V44,696,592,61248,52096,N
151,V3,946,591,83248,52008,N
151,V2,926,564,81488,49632,N
152,V44,697,594,61336,52272,N
152,V3,946,590,83248,51920,N
152,V2,929,566,81752,49808,N
153,V3,945,590,83160,51920,N
156,V48,680,509,59840,44792,S
156,V45,479,596,42152,52448,N
156,V44,697,591,61336,52008,N
156,V3,946,590,83248,51920,N
156,V2,929,566,81752,49808,N
157,V142,1298,410,114224,36080,S
157,V138,829,441,72952,38808,S
157,V48,682,509,60016,44792,S
157,V45,480,596,42240,52448,N
157,V44,698,593,61424,52184,N
157,V3,945,590,83160,51920,N
157,V2,928,566,81664,49808,N
158,V151,1053,321,92664,28248,S
158,V142,1273,397,112024,34936,S
158,V138,829,441,72952,38808,S
158,V48,682,509,60016,44792,S
158,V45,479,595,42152,52360,N
158,V44,698,594,61424,52272,N
158,V3,945,590,83160,51920,N
158,V2,927,566,81576,49808,N
159,V151,1040,317,91520,27896,S
159,V58,671,467,59048,41096,S
159,V48,683,510,60104,44880,S
159,V45,478,594,42064,52272,N
159,V44,699,593,61512,52184,N
159,V3,945,589,83160,51832,N
159,V2,929,567,81752,49896,N
160,V151,1034,314,90992,27632,S
160,V48,682,509,60016,44792,S
160,V45,478,595,42064,52360,N
160,V44,699,593,61512,52184,N
160,V3,944,590,83072,51920,N
160,V2,928,567,81664,49896,N
161,V48,681,508,59928,44704,S
161,V45,478,595,42064,52360,N
161,V44,699,593,61512,52184,N
161,V3,944,590,83072,51920,N
161,V2,928,567,81664,49896,N
162,V135,699,569,61512,50072,N
162,V58,671,467,59048,41096,S
162,V48,683,509,60104,44792,S
162,V45,478,596,42064,52448,N
162,V44,700,592,61600,52096,N
162,V3,945,590,83160,51920,N
162,V2,929,566,81752,49808,N
163,V58,671,467,59048,41096,S
163,V48,681,508,59928,44704,S
163,V45,477,597,41976,52536,N
163,V44,697,594,61336,52272,N
163,V3,944,589,83072,51832,N
163,V2,928,567,81664,49896,N
164,V58,670,467,58960,41096,S
164,V48,681,509,59928,44792,S
164,V45,478,596,42064,52448,N
164,V44,699,592,61512,52096,N
164,V3,944,590,83072,51920,N
164,V2,929,566,81752,49808,N
165,V135,700,568,61600,49984,N
165,V48,682,509,60016,44792,S
165,V45,477,596,41976,52448,N
165,V44,698,592,61424,52096,N
165,V3,945,590,83160,51920,N
165,V2,928,566,81664,49808,N
166,V48,683,509,60104,44792,S
166,V45,477,596,41976,52448,N
166,V44,698,593,61424,52184,N
166,V3,945,591,83160,52008,N
166,V2,931,566,81928,49808,N
167,V58,669,467,58872,41096,S
167,V48,682,509,60016,44792,S
167,V45,477,596,41976,52448,N
167,V44,697,592,61336,52096,N
167,V3,945,591,83160,52008,N
167,V2,934,567,82192,49896,N
168,V135,699,568,61512,49984,N
