frame_num,id,d2x,d2y,rx,ry,heading
278,V120,579,404,37635,26260,S
278,V100,587,404,38155,26260,S
279,V120,582,406,37830,26390,S
279,V100,588,406,38220,26390,S
280,V120,582,406,37830,26390,S
280,V100,588,405,38220,26325,S
281,V120,586,407,38090,26455,S
281,V100,588,406,38220,26390,S
282,V120,583,406,37895,26390,S
282,V100,588,405,38220,26325,S
283,V120,585,407,38025,26455,S
283,V100,587,406,38155,26390,S
284,V120,586,407,38090,26455,S
284,V100,587,406,38155,26390,S
285,V120,583,406,37895,26390,S
285,V100,587,405,38155,26325,S
286,V120,583,406,37895,26390,S
286,V100,587,404,38155,26260,S
287,V120,581,405,37765,26325,S
287,V100,588,404,38220,26260,S
288,V120,582,406,37830,26390,S
288,V100,588,405,38220,26325,S
289,V120,582,406,37830,26390,S
289,V100,588,406,38220,26390,S
290,V120,582,406,37830,26390,S
290,V100,587,405,38155,26325,S
291,V120,582,406,37830,26390,S
291,V100,586,405,38090,26325,S
292,V120,582,407,37830,26455,S
292,V100,587,405,38155,26325,S
293,V100,588,404,38220,26260,S
294,V100,588,405,38220,26325,S
295,V100,588,406,38220,26390,S
296,V100,589,406,38285,26390,S
297,V100,588,405,38220,26325,S
298,V100,588,406,38220,26390,S
299,V100,588,406,38220,26390,S
300,V120,585,406,38025,26390,S
300,V100,587,406,38155,26390,S
301,V120,582,406,37830,26390,S
301,V100,586,405,38090,26325,S
302,V100,588,406,38220,26390,S
303,V100,588,405,38220,26325,S
304,V120,582,406,37830,26390,S
304,V100,588,405,38220,26325,S
305,V120,582,407,37830,26455,S
305,V100,588,406,38220,26390,S
306,V120,582,406,37830,26390,S
306,V100,588,405,38220,26325,S
307,V120,582,407,37830,26455,S
307,V100,587,405,38155,26325,S
308,V120,585,408,38025,26520,S
308,V100,587,406,38155,26390,S
309,V120,587,408,38155,26520,S
309,V100,585,406,38025,26390,S
310,V120,584,408,37960,26520,S
310,V100,586,406,38090,26390,S
311,V120,583,408,37895,26520,S
311,V100,586,406,38090,26390,S
312,V120,585,407,38025,26455,S
312,V100,587,406,38155,26390,S
313,V120,586,407,38090,26455,S
313,V100,588,406,38220,26390,S
314,V120,583,407,37895,26455,S
314,V100,587,406,38155,26390,S
315,V100,587,405,38155,26325,S
316,V100,588,405,38220,26325,S
325,V100,585,405,38025,26325,S
326,V100,594,407,38610,26455,S
327,V120,600,416,39000,27040,S
334,V130,722,539,46930,35035,N
335,V130,738,578,47970,37570,N
336,V130,762,620,49530,40300,N
337,V130,787,662,51155,43030,N
338,V130,815,719,52975,46735,N
339,V130,864,785,56160,51025,N
340,V130,913,872,59345,56680,N
341,V130,984,956,63960,62140,N
447,V132,211,721,13715,46865,N
454,V141,1298,546,84370,35490,N
455,V141,1341,528,87165,34320,N
456,V141,1356,495,88140,32175,N
460,V142,1185,398,77025,25870,S
463,V142,1028,339,66820,22035,S
484,V153,514,295,33410,19175,S
485,V153,547,306,35555,19890,S
486,V153,573,323,37245,20995,S
487,V153,604,336,39260,21840,S
488,V153,628,345,40820,22425,S
492,V153,723,390,46995,25350,S
493,V153,748,402,48620,26130,S
494,V153,761,409,49465,26585,S
495,V153,774,411,50310,26715,S
496,V153,784,418,50960,27170,S
497,V153,790,423,51350,27495,S
498,V153,791,424,51415,27560,S
499,V153,792,424,51480,27560,S
500,V153,788,425,51220,27625,S
501,V153,789,423,51285,27495,S
502,V153,788,424,51220,27560,S
503,V153,789,425,51285,27625,S
504,V153,787,424,51155,27560,S
505,V153,789,423,51285,27495,S
506,V153,786,423,51090,27495,S
507,V153,788,423,51220,27495,S
508,V153,786,423,51090,27495,S
509,V162,1699,544,110435,35360,N
509,V153,787,423,51155,27495,S
510,V153,785,423,51025,27495,S
511,V153,785,422,51025,27430,S
512,V160,1718,622,111670,40430,N
512,V153,784,422,50960,27430,S
513,V181,1405,607,91325,39455,N
513,V153,785,422,51025,27430,S
514,V165,1070,604,69550,39260,N
514,V153,783,423,50895,27495,S
515,V153,784,422,50960,27430,S
516,V186,1158,401,75270,26065,S
516,V153,781,421,50765,27365,S
517,V153,784,419,50960,27235,S
518,V153,782,420,50830,27300,S
519,V153,783,421,50895,27365,S
520,V189,1820,620,118300,40300,N
520,V153,782,421,50830,27365,S
521,V189,1829,671,118885,43615,N
521,V153,783,421,50895,27365,S
522,V153,783,418,50895,27170,S
523,V153,783,420,50895,27300,S
524,V165,749,675,48685,43875,N
524,V153,783,423,50895,27495,S
525,V153,784,422,50960,27430,S
526,V153,783,422,50895,27430,S
527,V194,447,304,29055,19760,S
527,V153,784,422,50960,27430,S
528,V153,782,422,50830,27430,S
529,V153,783,421,50895,27365,S
530,V153,782,423,50830,27495,S
531,V196,499,347,32435,22555,S
531,V153,783,422,50895,27430,S
532,V160,1628,626,105820,40690,N
532,V153,782,421,50830,27365,S
533,V153,783,421,50895,27365,S
534,V196,531,366,34515,23790,S
534,V153,782,422,50830,27430,S
535,V196,537,374,34905,24310,S
535,V191,521,639,33865,41535,N
535,V153,783,421,50895,27365,S
536,V153,782,423,50830,27495,S
537,V153,782,422,50830,27430,S
538,V153,783,421,50895,27365,S
539,V196,561,403,36465,26195,S
539,V153,783,422,50895,27430,S
540,V210,574,403,37310,26195,S
540,V196,565,404,36725,26260,S
540,V153,783,421,50895,27365,S
541,V210,578,404,37570,26260,S
541,V153,783,421,50895,27365,S
545,V210,592,420,38480,27300,S
545,V153,783,423,50895,27495,S
546,V210,593,424,38545,27560,S
546,V153,782,423,50830,27495,S
547,V210,597,425,38805,27625,S
547,V198,1248,651,81120,42315,N
547,V153,783,422,50895,27430,S
548,V210,596,426,38740,27690,S
548,V172,818,657,53170,42705,N
548,V153,782,423,50830,27495,S
549,V210,599,425,38935,27625,S
549,V183,398,717,25870,46605,N
549,V153,782,423,50830,27495,S
550,V210,599,424,38935,27560,S
550,V153,782,422,50830,27430,S
551,V210,599,426,38935,27690,S
551,V153,783,420,50895,27300,S
552,V210,600,427,39000,27755,S
552,V153,781,421,50765,27365,S
553,V210,600,425,39000,27625,S
553,V153,784,421,50960,27365,S
554,V210,600,424,39000,27560,S
554,V153,782,423,50830,27495,S
555,V210,597,423,38805,27495,S
555,V153,782,422,50830,27430,S
556,V210,598,424,38870,27560,S
556,V153,782,422,50830,27430,S
557,V210,599,424,38935,27560,S
557,V153,782,421,50830,27365,S
558,V210,600,424,39000,27560,S
558,V153,783,421,50895,27365,S
559,V210,601,424,39065,27560,S
559,V153,784,422,50960,27430,S
560,V210,599,424,38935,27560,S
560,V153,783,423,50895,27495,S
561,V210,599,423,38935,27495,S
561,V153,783,423,50895,27495,S
562,V210,599,423,38935,27495,S
562,V153,783,422,50895,27430,S
563,V210,598,423,38870,27495,S
563,V153,782,422,50830,27430,S
564,V210,598,423,38870,27495,S
564,V153,784,421,50960,27365,S
565,V210,598,423,38870,27495,S
565,V153,783,422,50895,27430,S
566,V210,598,422,38870,27430,S
566,V153,784,421,50960,27365,S
567,V210,598,423,38870,27495,S
567,V153,782,422,50830,27430,S
568,V210,598,422,38870,27430,S
568,V153,783,422,50895,27430,S
569,V210,599,422,38935,27430,S
569,V153,783,422,50895,27430,S
570,V210,598,422,38870,27430,S
570,V153,784,422,50960,27430,S
571,V210,599,423,38935,27495,S
571,V153,784,421,50960,27365,S
572,V210,599,423,38935,27495,S
572,V153,784,423,50960,27495,S
573,V210,599,423,38935,27495,S
573,V153,783,423,50895,27495,S
574,V210,599,423,38935,27495,S
574,V153,783,423,50895,27495,S
575,V210,600,422,39000,27430,S
575,V153,782,422,50830,27430,S
576,V210,600,424,39000,27560,S
576,V153,783,422,50895,27430,S
577,V210,600,425,39000,27625,S
577,V153,783,422,50895,27430,S
578,V210,599,424,38935,27560,S
578,V153,783,422,50895,27430,S
579,V210,598,424,38870,27560,S
579,V153,781,422,50765,27430,S
580,V210,598,424,38870,27560,S
580,V153,782,421,50830,27365,S
581,V210,598,424,38870,27560,S
581,V153,781,422,50765,27430,S
582,V210,599,425,38935,27625,S
582,V153,781,421,50765,27365,S
583,V210,599,425,38935,27625,S
583,V153,781,422,50765,27430,S
584,V210,599,424,38935,27560,S
584,V153,782,421,50830,27365,S
585,V210,599,424,38935,27560,S
585,V153,782,422,50830,27430,S
586,V210,598,423,38870,27495,S
586,V153,782,422,50830,27430,S
587,V210,598,423,38870,27495,S
587,V153,781,423,50765,27495,S
588,V210,598,424,38870,27560,S
588,V153,782,421,50830,27365,S
589,V210,599,423,38935,27495,S
589,V153,782,422,50830,27430,S
590,V210,599,424,38935,27560,S
590,V153,781,423,50765,27495,S
591,V210,598,424,38870,27560,S
591,V153,782,423,50830,27495,S
592,V210,598,423,38870,27495,S
592,V153,783,422,50895,27430,S
593,V210,596,423,38740,27495,S
593,V153,783,421,50895,27365,S
594,V210,597,422,38805,27430,S
594,V153,783,421,50895,27365,S
595,V210,598,422,38870,27430,S
595,V153,783,421,50895,27365,S
596,V210,599,423,38935,27495,S
596,V153,782,421,50830,27365,S
597,V210,599,423,38935,27495,S
597,V153,781,421,50765,27365,S
598,V210,599,424,38935,27560,S
598,V153,781,421,50765,27365,S
599,V210,599,423,38935,27495,S
599,V153,782,421,50830,27365,S
600,V210,598,423,38870,27495,S
600,V153,782,421,50830,27365,S
601,V210,600,424,39000,27560,S
601,V153,782,422,50830,27430,S
602,V210,596,423,38740,27495,S
602,V153,782,420,50830,27300,S
603,V210,598,424,38870,27560,S
603,V153,782,421,50830,27365,S
604,V234,909,965,59085,62725,N
604,V210,596,422,38740,27430,S
604,V153,782,421,50830,27365,S
605,V210,598,424,38870,27560,S
605,V153,782,421,50830,27365,S
606,V210,595,423,38675,27495,S
606,V153,781,422,50765,27430,S
607,V210,598,424,38870,27560,S
607,V153,781,422,50765,27430,S
608,V210,595,422,38675,27430,S
608,V153,782,420,50830,27300,S
609,V210,598,423,38870,27495,S
609,V153,782,420,50830,27300,S
610,V210,595,423,38675,27495,S
610,V153,781,421,50765,27365,S
611,V210,598,423,38870,27495,S
611,V153,782,420,50830,27300,S
612,V210,594,423,38610,27495,S
612,V153,781,422,50765,27430,S
613,V210,597,423,38805,27495,S
613,V153,781,421,50765,27365,S
614,V210,595,422,38675,27430,S
614,V153,781,421,50765,27365,S
615,V210,598,422,38870,27430,S
615,V153,781,421,50765,27365,S
616,V210,595,422,38675,27430,S
616,V153,781,421,50765,27365,S
617,V210,597,422,38805,27430,S
617,V153,781,421,50765,27365,S
618,V210,595,422,38675,27430,S
618,V153,781,421,50765,27365,S
619,V210,598,422,38870,27430,S
619,V153,781,421,50765,27365,S
620,V210,595,422,38675,27430,S
620,V153,781,421,50765,27365,S
621,V210,598,423,38870,27495,S
621,V153,781,420,50765,27300,S
622,V210,597,424,38805,27560,S
622,V153,781,420,50765,27300,S
623,V210,598,423,38870,27495,S
623,V153,782,419,50830,27235,S
624,V210,595,422,38675,27430,S
624,V153,783,419,50895,27235,S
625,V210,597,424,38805,27560,S
625,V153,781,420,50765,27300,S
626,V210,595,423,38675,27495,S
626,V153,782,421,50830,27365,S
627,V210,597,424,38805,27560,S
627,V153,782,421,50830,27365,S
628,V210,596,423,38740,27495,S
628,V153,782,420,50830,27300,S
629,V240,467,289,30355,18785,S
629,V210,597,424,38805,27560,S
629,V153,782,421,50830,27365,S
630,V240,500,298,32500,19370,S
630,V210,598,425,38870,27625,S
630,V153,781,421,50765,27365,S
631,V240,532,307,34580,19955,S
631,V210,599,424,38935,27560,S
631,V153,781,420,50765,27300,S
632,V240,562,316,36530,20540,S
632,V210,598,424,38870,27560,S
632,V153,782,420,50830,27300,S
633,V240,585,323,38025,20995,S
633,V210,602,425,39130,27625,S
633,V153,781,421,50765,27365,S
634,V240,607,336,39455,21840,S
634,V210,601,427,39065,27755,S
634,V153,781,421,50765,27365,S
635,V240,623,343,40495,22295,S
635,V210,603,427,39195,27755,S
635,V153,781,418,50765,27170,S
636,V240,639,349,41535,22685,S
636,V210,604,427,39260,27755,S
636,V153,782,419,50830,27235,S
637,V240,648,351,42120,22815,S
637,V210,606,428,39390,27820,S
637,V153,782,420,50830,27300,S
638,V240,650,355,42250,23075,S
638,V210,608,431,39520,28015,S
638,V153,782,420,50830,27300,S
639,V210,609,433,39585,28145,S
639,V153,783,420,50895,27300,S
640,V210,608,434,39520,28210,S
640,V153,783,419,50895,27235,S
641,V210,610,432,39650,28080,S
641,V153,783,419,50895,27235,S
642,V210,610,433,39650,28145,S
642,V153,783,420,50895,27300,S
