frame_num,id,d2x,d2y,rx,ry,heading
12,V3,1047,214,24081,4922,
13,V15,1079,310,24817,7130,
13,V11,522,561,12006,12903,
13,V9,669,338,15387,7774,
13,V6,1022,147,23506,3381,
13,V4,847,270,19481,6210,
13,V3,1047,214,24081,4922,
14,V15,1084,320,24932,7360,
14,V9,652,371,14996,8533,
14,V6,1022,146,23506,3358,
14,V4,847,275,19481,6325,
14,V3,1048,215,24104,4945,
15,V40,1070,41,24610,943,
15,V16,868,196,19964,4508,
15,V15,1089,330,25047,7590,
15,V12,854,477,19642,10971,
15,V9,628,416,14444,9568,
15,V6,1021,149,23483,3427,
15,V4,847,284,19481,6532,
15,V3,1049,218,24127,5014,
16,V41,329,939,7567,21597,
16,V40,1072,50,24656,1150,
16,V19,870,29,20010,667,
16,V16,868,201,19964,4623,
16,V15,1098,348,25254,8004,
16,V12,854,523,19642,12029,
16,V9,597,476,13731,10948,
16,V6,1020,150,23460,3450,
16,V4,845,300,19435,6900,
17,V44,1055,242,24265,5566,
17,V40,1080,56,24840,1288,
17,V19,870,28,20010,644,
17,V15,1109,370,25507,8510,
17,V6,1021,150,23483,3450,
17,V4,841,321,19343,7383,
18,V44,1055,245,24265,5635,
18,V43,872,215,20056,4945,
18,V40,1085,63,24955,1449,
18,V19,870,28,20010,644,
18,V15,1125,401,25875,9223,
18,V6,1021,151,23483,3473,
18,V4,835,355,19205,8165,
19,V44,1056,250,24288,5750,
19,V43,871,220,20033,5060,
19,V40,1090,69,25070,1587,
19,V19,870,29,20010,667,
19,V6,1021,154,23483,3542,
19,V4,833,395,19159,9085,
20,V48,809,937,18607,21551,
20,V44,1059,259,24357,5957,
20,V43,871,238,20033,5474,
20,V40,1095,72,25185,1656,
20,V19,870,28,20010,644,
20,V10,1166,494,26818,11362,
20,V6,1023,155,23529,3565,
20,V4,826,445,18998,10235,
21,V49,864,156,19872,3588,
21,V44,1064,272,24472,6256,
21,V43,867,255,19941,5865,
21,V40,1094,70,25162,1610,
21,V19,871,29,20033,667,
21,V10,1191,554,27393,12742,
21,V6,1022,161,23506,3703,
22,V49,867,172,19941,3956,
22,V44,1068,290,24564,6670,
22,V43,865,273,19895,6279,
22,V42,872,48,20056,1104,
22,V40,1096,71,25208,1633,
22,V19,871,29,20033,667,
22,V12,815,617,18745,14191,
22,V6,1025,164,23575,3772,
23,V44,1074,310,24702,7130,
23,V43,862,301,19826,6923,
23,V42,871,48,20033,1104,
23,V40,1095,72,25185,1656,
23,V19,871,29,20033,667,
23,V16,868,196,19964,4508,
23,V6,1028,171,23644,3933,
24,V56,866,93,19918,2139,
24,V44,1086,337,24978,7751,
24,V43,854,334,19642,7682,
24,V40,1094,71,25162,1633,
24,V19,873,30,20079,690,
24,V16,870,209,20010,4807,
24,V6,1030,180,23690,4140,
25,V59,981,54,22563,1242,
25,V56,866,95,19918,2185,
25,V52,864,108,19872,2484,
25,V44,1099,368,25277,8464,
25,V43,848,375,19504,8625,
25,V40,1097,70,25231,1610,
25,V19,873,30,20079,690,
25,V16,870,227,20010,5221,
25,V6,1035,191,23805,4393,
26,V59,986,70,22678,1610,
26,V52,865,110,19895,2530,
26,V49,864,232,19872,5336,
26,V44,1114,407,25622,9361,
26,V43,838,425,19274,9775,
26,V42,872,49,20056,1127,
26,V40,1097,71,25231,1633,
26,V19,874,28,20102,644,
26,V6,1040,204,23920,4692,
27,V59,996,91,22908,2093,
27,V52,866,113,19918,2599,
27,V49,861,260,19803,5980,
27,V42,872,50,20056,1150,
27,V40,1098,70,25254,1610,
27,V19,874,29,20102,667,
27,V6,1048,225,24104,5175,
28,V59,999,113,22977,2599,
28,V56,864,132,19872,3036,
28,V52,863,116,19849,2668,
28,V49,860,273,19780,6279,
28,V40,1097,70,25231,1610,
28,V19,873,29,20079,667,
28,V15,1165,518,26795,11914,
28,V6,1054,242,24242,5566,
29,V59,1005,133,23115,3059,
29,V56,865,141,19895,3243,
29,V40,1093,70,25139,1610,
29,V19,874,30,20102,690,
29,V6,1064,268,24472,6164,
30,V59,1016,155,23368,3565,
30,V56,865,152,19895,3496,
30,V40,1096,72,25208,1656,
30,V19,875,30,20125,690,
30,V6,1073,293,24679,6739,
31,V59,1025,182,23575,4186,
31,V56,866,168,19918,3864,
31,V52,865,152,19895,3496,
31,V40,1093,70,25139,1610,
31,V6,1094,330,25162,7590,
32,V78,976,34,22448,782,
32,V77,865,96,19895,2208,
32,V59,1039,211,23897,4853,
32,V56,866,184,19918,4232,
32,V42,876,48,20148,1104,
32,V40,1094,71,25162,1633,
32,V6,1111,364,25553,8372,
33,V78,982,49,22586,1127,
33,V59,1053,245,24219,5635,
33,V56,866,203,19918,4669,
33,V42,876,50,20148,1150,
33,V40,1096,70,25208,1610,
34,V85,756,95,17388,2185,
34,V84,860,132,19780,3036,
34,V78,985,67,22655,1541,
34,V59,1064,284,24472,6532,
34,V42,876,53,20148,1219,
34,V40,1096,70,25208,1610,
35,V85,746,118,17158,2714,
35,V84,861,147,19803,3381,
35,V78,993,87,22839,2001,
35,V59,1082,325,24886,7475,
35,V42,875,62,20125,1426,
35,V40,1097,70,25231,1610,
35,V16,867,261,19941,6003,
36,V86,736,150,16928,3450,
36,V84,861,165,19803,3795,
36,V78,1001,110,23023,2530,
36,V59,1100,378,25300,8694,
36,V42,873,70,20079,1610,
36,V40,1096,71,25208,1633,
36,V16,864,295,19872,6785,
37,V86,721,184,16583,4232,
37,V84,865,186,19895,4278,
37,V78,1012,138,23276,3174,
37,V42,874,81,20102,1863,
37,V40,1096,69,25208,1587,
37,V19,869,30,19987,690,
38,V86,705,214,16215,4922,
38,V84,867,212,19941,4876,
38,V78,1027,168,23621,3864,
38,V60,1369,941,31487,21643,
38,V49,857,419,19711,9637,
38,V42,872,95,20056,2185,
38,V40,1097,70,25231,1610,
38,V19,869,32,19987,736,
39,V86,692,247,15916,5681,
39,V84,867,240,19941,5520,
39,V49,845,499,19435,11477,
39,V40,1096,69,25208,1587,
39,V19,868,44,19964,1012,
40,V86,678,278,15594,6394,
40,V82,1065,239,24495,5497,
40,V77,868,128,19964,2944,
40,V40,1096,69,25208,1587,
41,V86,664,312,15272,7176,
41,V77,869,147,19987,3381,
41,V40,1095,69,25185,1587,
42,V89,867,77,19941,1771,
42,V86,661,348,15203,8004,
42,V79,782,29,17986,667,
42,V77,869,168,19987,3864,
42,V74,875,22,20125,506,
42,V70,791,948,18193,21804,
42,V60,1355,968,31165,22264,
42,V40,1093,69,25139,1587,
42,V16,860,377,19780,8671,
43,V77,870,193,20010,4439,
43,V74,877,27,20171,621,
43,V42,868,106,19964,2438,
43,V40,1095,70,25185,1610,
44,V77,870,218,20010,5014,
44,V42,867,116,19941,2668,
44,V40,1094,69,25162,1587,
45,V77,867,250,19941,5750,
45,V42,868,130,19964,2990,
45,V40,1093,71,25139,1633,
45,V19,876,51,20148,1173,
46,V94,865,172,19895,3956,
46,V93,757,116,17411,2668,
46,V92,973,29,22379,667,
46,V77,860,292,19780,6716,
46,V42,868,150,19964,3450,
46,V40,1094,71,25162,1633,
46,V19,876,63,20148,1449,
47,V94,865,195,19895,4485,
47,V93,745,139,17135,3197,
47,V92,975,46,22425,1058,
47,V40,1093,71,25139,1633,
47,V19,875,76,20125,1748,
48,V94,862,228,19826,5244,
48,V93,731,184,16813,4232,
48,V92,980,58,22540,1334,
48,V40,1095,71,25185,1633,
49,V94,853,261,19619,6003,
49,V93,716,215,16468,4945,
49,V92,991,82,22793,1886,
49,V89,872,112,20056,2576,
49,V40,1095,70,25185,1610,
50,V94,851,305,19573,7015,
50,V93,700,250,16100,5750,
50,V92,999,102,22977,2346,
50,V89,872,135,20056,3105,
50,V74,877,32,20171,736,
50,V40,1097,71,25231,1633,
51,V93,675,290,15525,6670,
51,V92,1006,122,23138,2806,
51,V89,872,154,20056,3542,
51,V40,1097,70,25231,1610,
52,V103,875,67,20125,1541,
52,V93,658,340,15134,7820,
52,V92,1016,148,23368,3404,
52,V49,797,949,18331,21827,
52,V42,874,190,20102,4370,
52,V40,1093,69,25139,1587,
53,V93,629,399,14467,9177,
53,V92,1028,174,23644,4002,
53,V42,879,223,20217,5129,
53,V40,1097,70,25231,1610,
53,V16,836,509,19228,11707,
54,V105,978,55,22494,1265,
54,V92,1046,202,24058,4646,
54,V42,883,256,20309,5888,
54,V40,1095,70,25185,1610,
55,V105,989,78,22747,1794,
55,V103,869,133,19987,3059,
55,V92,1064,240,24472,5520,
55,V42,884,300,20332,6900,
55,V40,1097,70,25231,1610,
56,V105,996,108,22908,2484,
56,V103,866,162,19918,3726,
56,V92,1081,280,24863,6440,
56,V74,875,31,20125,713,
56,V42,885,353,20355,8119,
56,V40,1098,69,25254,1587,
57,V74,875,39,20125,897,
57,V40,1097,70,25231,1610,
58,V108,878,65,20194,1495,
58,V89,875,230,20125,5290,
58,V40,1096,70,25208,1610,
59,V108,877,80,20171,1840,
59,V107,1034,215,23782,4945,
59,V89,873,270,20079,6210,
59,V40,1095,70,25185,1610,
60,V108,875,97,20125,2231,
60,V107,1056,260,24288,5980,
60,V89,869,320,19987,7360,
60,V40,1095,70,25185,1610,
61,V108,870,127,20010,2921,
61,V107,1075,313,24725,7199,
61,V96,884,930,20332,21390,
61,V40,1094,71,25162,1633,
62,V113,972,30,22356,690,
62,V112,866,23,19918,529,
62,V108,867,159,19941,3657,
62,V107,1101,382,25323,8786,
62,V40,1094,71,25162,1633,
63,V113,977,47,22471,1081,
63,V108,865,194,19895,4462,
63,V40,1096,73,25208,1679,
64,V113,981,60,22563,1380,
64,V108,866,232,19918,5336,
64,V40,1096,72,25208,1656,
65,V113,987,75,22701,1725,
65,V112,870,66,20010,1518,
65,V108,860,276,19780,6348,
65,V40,1098,73,25254,1679,
66,V113,993,94,22839,2162,
66,V112,870,85,20010,1955,
66,V40,1096,71,25208,1633,
67,V113,998,114,22954,2622,
67,V112,867,107,19941,2461,
67,V40,1093,70,25139,1610,
68,V125,976,35,22448,805,
68,V113,1005,137,23115,3151,
68,V112,866,130,19918,2990,
68,V40,1095,71,25185,1633,
69,V125,979,52,22517,1196,
69,V113,1014,162,23322,3726,
69,V112,863,159,19849,3657,
69,V40,1096,71,25208,1633,
70,V125,986,69,22678,1587,
70,V113,1027,190,23621,4370,
70,V112,865,191,19895,4393,
70,V40,1098,72,25254,1656,
71,V125,994,86,22862,1978,
71,V113,1049,224,24127,5152,
71,V112,865,222,19895,5106,
71,V40,1097,71,25231,1633,
72,V137,681,273,15663,6279,
72,V125,999,103,22977,2369,
72,V113,1064,262,24472,6026,
72,V112,863,254,19849,5842,
72,V40,1097,69,25231,1587,
73,V137,665,334,15295,7682,
73,V125,1008,121,23184,2783,
73,V113,1074,300,24702,6900,
73,V112,862,289,19826,6647,
73,V40,1097,69,25231,1587,
74,V137,628,398,14444,9154,
74,V125,1014,140,23322,3220,
74,V113,1088,343,25024,7889,
74,V112,864,333,19872,7659,
74,V40,1095,69,25185,1587,
75,V145,874,48,20102,1104,
75,V137,592,480,13616,11040,
75,V125,1020,155,23460,3565,
75,V113,1109,395,25507,9085,
75,V112,860,376,19780,8648,
75,V40,1098,70,25254,1610,
76,V137,535,594,12305,13662,
76,V125,1029,174,23667,4002,
76,V113,1135,453,26105,10419,
76,V112,861,421,19803,9683,
76,V40,1098,72,25254,1656,
77,V137,467,755,10741,17365,
77,V125,1039,195,23897,4485,
77,V113,1167,520,26841,11960,
77,V112,858,478,19734,10994,
77,V40,1093,71,25139,1633,
78,V145,877,104,20171,2392,
78,V140,1060,228,24380,5244,
78,V125,1051,214,24173,4922,
78,V113,1201,594,27623,13662,
78,V40,1095,71,25185,1633,
79,V145,873,124,20079,2852,
79,V132,970,41,22310,943,
79,V125,1062,244,24426,5612,
79,V89,848,644,19504,14812,
79,V40,1094,70,25162,1610,
80,V145,874,140,20102,3220,
80,V132,976,54,22448,1242,
80,V125,1076,270,24748,6210,
80,V40,1096,72,25208,1656,
81,V157,1386,987,31878,22701,
81,V154,880,45,20240,1035,
81,V145,874,171,20102,3933,
81,V125,1087,301,25001,6923,
81,V40,1098,73,25254,1679,
82,V159,1002,122,23046,2806,
82,V154,878,62,20194,1426,
82,V145,874,199,20102,4577,
82,V125,1102,340,25346,7820,
82,V40,1097,70,25231,1610,
83,V159,1016,151,23368,3473,
83,V154,882,82,20286,1886,
83,V145,875,220,20125,5060,
83,V132,968,49,22264,1127,
83,V125,1120,383,25760,8809,
83,V40,1096,71,25208,1633,
84,V159,1029,178,23667,4094,
84,V154,882,105,20286,2415,
84,V145,874,253,20102,5819,
84,V132,972,68,22356,1564,
84,V40,1098,72,25254,1656,
85,V164,861,50,19803,1150,
85,V154,881,128,20263,2944,
85,V132,981,88,22563,2024,
85,V74,879,112,20217,2576,
85,V40,1098,73,25254,1679,
86,V164,860,71,19780,1633,
86,V40,1097,72,25231,1656,
87,V166,1005,150,23115,3450,
87,V164,857,82,19711,1886,
87,V160,877,181,20171,4163,
87,V159,1092,286,25116,6578,
87,V153,1239,635,28497,14605,
87,V145,881,383,20263,8809,
87,V40,1094,70,25162,1610,
88,V166,1016,179,23368,4117,
88,V164,859,97,19757,2231,
88,V159,1109,329,25507,7567,
88,V154,878,209,20194,4807,
88,V40,1092,69,25116,1587,
89,V166,1028,207,23644,4761,
89,V164,855,120,19665,2760,
89,V162,880,29,20240,667,
89,V159,1137,380,26151,8740,
89,V40,1094,69,25162,1587,
90,V166,1048,241,24104,5543,
90,V165,879,280,20217,6440,
90,V164,853,146,19619,3358,
90,V40,1094,70,25162,1610,
91,V174,753,122,17319,2806,
91,V167,884,59,20332,1357,
91,V166,1062,274,24426,6302,
91,V165,879,322,20217,7406,
91,V164,855,174,19665,4002,
91,V40,1094,71,25162,1633,
92,V174,737,169,16951,3887,
92,V167,883,78,20309,1794,
92,V166,1073,310,24679,7130,
92,V165,879,376,20217,8648,
92,V164,851,205,19573,4715,
92,V40,1095,69,25185,1587,
93,V174,713,221,16399,5083,
93,V167,885,99,20355,2277,
93,V166,1094,360,25162,8280,
93,V165,874,428,20102,9844,
93,V164,851,241,19573,5543,
93,V162,871,32,20033,736,
93,V40,1095,70,25185,1610,
94,V174,675,292,15525,6716,
94,V167,885,116,20355,2668,
94,V166,1120,415,25760,9545,
94,V164,847,280,19481,6440,
94,V40,1096,70,25208,1610,
95,V40,1095,69,25185,1587,
96,V190,981,46,22563,1058,
96,V179,868,772,19964,17756,
96,V74,877,170,20171,3910,
96,V40,1095,69,25185,1587,
97,V194,872,115,20056,2645,
97,V190,983,56,22609,1288,
97,V186,864,51,19872,1173,
97,V179,855,878,19665,20194,
97,V40,1098,70,25254,1610,
98,V195,894,240,20562,5520,
98,V194,869,134,19987,3082,
98,V190,989,79,22747,1817,
98,V186,863,68,19849,1564,
98,V159,1271,829,29233,19067,
98,V40,1095,69,25185,1587,
99,V195,881,266,20263,6118,
99,V194,868,157,19964,3611,
99,V190,997,101,22931,2323,
99,V186,863,86,19849,1978,
99,V167,868,171,19964,3933,
99,V159,1339,927,30797,21321,
99,V40,1100,70,25300,1610,
100,V195,880,305,20240,7015,
100,V190,1007,129,23161,2967,
100,V186,859,98,19757,2254,
100,V145,833,717,19159,16491,
100,V40,1110,72,25530,1656,
101,V196,858,125,19734,2875,
101,V195,881,348,20263,8004,
101,V190,1017,156,23391,3588,
101,V186,861,115,19803,2645,
101,V40,1124,75,25852,1725,
102,V198,797,930,18331,21390,
102,V196,857,146,19711,3358,
102,V195,876,400,20148,9200,
102,V194,863,246,19849,5658,
102,V190,1028,190,23644,4370,
102,V186,856,135,19688,3105,
102,V40,1141,77,26243,1771,
103,V196,856,169,19688,3887,
103,V194,866,278,19918,6394,
103,V190,1048,227,24104,5221,
103,V40,1172,78,26956,1794,
104,V196,856,192,19688,4416,
104,V194,860,313,19780,7199,
104,V190,1064,265,24472,6095,
105,V195,875,593,20125,13639,
105,V194,860,353,19780,8119,
105,V190,1077,308,24771,7084,
105,V182,1277,80,29371,1840,
106,V195,877,686,20171,15778,
106,V194,852,402,19596,9246,
106,V190,1101,368,25323,8464,
106,V182,1313,82,30199,1886,
106,V74,860,242,19780,5566,
107,V182,1340,81,30820,1863,
107,V74,852,265,19596,6095,
108,V182,1373,81,31579,1863,
108,V145,858,927,19734,21321,
108,V74,852,299,19596,6877,
109,V203,875,67,20125,1541,
109,V194,837,572,19251,13156,
109,V182,1395,78,32085,1794,
109,V74,853,340,19619,7820,
110,V203,871,77,20033,1771,
110,V194,826,658,18998,15134,
110,V182,1398,75,32154,1725,
110,V74,850,385,19550,8855,
111,V203,870,94,20010,2162,
111,V194,819,772,18837,17756,
112,V206,874,48,20102,1104,
112,V203,867,114,19941,2622,
112,V194,812,883,18676,20309,
112,V188,850,487,19550,11201,
113,V207,160,651,3680,14973,
113,V206,870,66,20010,1518,
113,V203,866,141,19918,3243,
113,V194,800,977,18400,22471,
113,V188,853,552,19619,12696,
113,V182,1405,63,32315,1449,
114,V207,159,651,3657,14973,
114,V206,868,76,19964,1748,
114,V203,864,161,19872,3703,
114,V182,1395,57,32085,1311,
115,V207,157,651,3611,14973,
115,V206,872,94,20056,2162,
115,V203,862,184,19826,4232,
115,V182,1382,45,31786,1035,
116,V213,837,938,19251,21574,
116,V212,737,110,16951,2530,
116,V207,157,650,3611,14950,
116,V206,869,114,19987,2622,
116,V203,864,211,19872,4853,
116,V182,1371,39,31533,897,
117,V212,722,146,16606,3358,
117,V209,871,142,20033,3266,
117,V207,155,650,3565,14950,
117,V206,870,135,20010,3105,
117,V203,864,241,19872,5543,
117,V182,1356,32,31188,736,
118,V212,702,185,16146,4255,
118,V207,155,649,3565,14927,
118,V206,869,156,19987,3588,
118,V203,864,270,19872,6210,
118,V182,1343,25,30889,575,
119,V212,689,223,15847,5129,
119,V207,156,649,3588,14927,
119,V206,868,182,19964,4186,
119,V203,866,302,19918,6946,
120,V212,667,263,15341,6049,
120,V207,157,645,3611,14835,
120,V206,871,203,20033,4669,
120,V203,869,330,19987,7590,
121,V207,159,646,3657,14858,
121,V206,875,226,20125,5198,
121,V203,868,356,19964,8188,
122,V207,158,646,3634,14858,
122,V206,875,247,20125,5681,
122,V203,867,377,19941,8671,
123,V219,815,31,18745,713,
123,V211,872,54,20056,1242,
123,V207,162,647,3726,14881,
123,V206,876,260,20148,5980,
123,V203,869,394,19987,9062,
124,V221,994,84,22862,1932,
124,V219,824,49,18952,1127,
124,V212,600,391,13800,8993,
124,V207,163,648,3749,14904,
124,V206,878,277,20194,6371,
124,V203,865,401,19895,9223,
125,V222,866,96,19918,2208,
125,V221,999,105,22977,2415,
125,V219,840,53,19320,1219,
125,V212,590,403,13570,9269,
125,V207,170,649,3910,14927,
125,V203,863,404,19849,9292,
126,V224,875,272,20125,6256,
126,V222,865,110,19895,2530,
126,V221,1003,124,23069,2852,
126,V212,592,404,13616,9292,
126,V207,181,647,4163,14881,
126,V203,864,403,19872,9269,
127,V224,876,273,20148,6279,
127,V222,865,127,19895,2921,
127,V221,1011,146,23253,3358,
127,V212,588,406,13524,9338,
127,V207,181,643,4163,14789,
127,V203,863,403,19849,9269,
128,V226,754,71,17342,1633,
128,V224,880,272,20240,6256,
128,V222,864,139,19872,3197,
128,V221,1016,167,23368,3841,
128,V219,868,77,19964,1771,
128,V212,587,404,13501,9292,
128,V203,864,403,19872,9269,
129,V226,744,84,17112,1932,
129,V225,872,89,20056,2047,
129,V224,882,273,20286,6279,
129,V222,864,155,19872,3565,
129,V221,1026,185,23598,4255,
129,V212,591,403,13593,9269,
129,V203,863,402,19849,9246,
130,V226,735,103,16905,2369,
130,V225,876,95,20148,2185,
130,V224,883,274,20309,6302,
130,V222,867,172,19941,3956,
130,V221,1037,205,23851,4715,
130,V212,590,402,13570,9246,
130,V207,187,646,4301,14858,
131,V226,725,128,16675,2944,
131,V224,884,275,20332,6325,
131,V222,869,188,19987,4324,
131,V221,1046,225,24058,5175,
131,V219,884,114,20332,2622,
131,V212,588,401,13524,9223,
131,V207,184,644,4232,14812,
131,V206,864,399,19872,9177,
132,V226,710,150,16330,3450,
132,V224,879,275,20217,6325,
132,V222,869,199,19987,4577,
132,V221,1047,240,24081,5520,
132,V219,884,128,20332,2944,
132,V212,586,400,13478,9200,
132,V207,184,642,4232,14766,
132,V206,863,402,19849,9246,
133,V226,690,179,15870,4117,
133,V225,879,119,20217,2737,
133,V224,875,274,20125,6302,
133,V221,1054,262,24242,6026,
133,V219,882,133,20286,3059,
133,V212,588,399,13524,9177,
133,V207,184,642,4232,14766,
133,V206,863,402,19849,9246,
134,V228,875,282,20125,6486,
134,V226,661,204,15203,4692,
134,V225,879,120,20217,2760,
134,V224,875,274,20125,6302,
134,V221,1062,294,24426,6762,
134,V219,884,135,20332,3105,
134,V212,589,401,13547,9223,
134,V207,183,645,4209,14835,
134,V206,863,402,19849,9246,
135,V229,868,195,19964,4485,
135,V228,875,283,20125,6509,
135,V226,628,228,14444,5244,
135,V225,879,132,20217,3036,
135,V224,874,272,20102,6256,
135,V223,1067,281,24541,6463,
135,V222,868,213,19964,4899,
135,V219,882,148,20286,3404,
135,V212,587,401,13501,9223,
135,V207,183,645,4209,14835,
135,V206,864,401,19872,9223,
136,V231,984,34,22632,782,
136,V229,868,197,19964,4531,
136,V228,875,282,20125,6486,
136,V226,587,255,13501,5865,
136,V224,873,272,20079,6256,
136,V223,1070,300,24610,6900,
136,V219,881,153,20263,3519,
136,V212,589,401,13547,9223,
136,V207,184,647,4232,14881,
136,V206,865,401,19895,9223,
137,V231,993,52,22839,1196,
137,V224,873,273,20079,6279,
137,V223,1073,312,24679,7176,
137,V219,880,156,20240,3588,
137,V207,180,647,4140,14881,
137,V206,866,399,19918,9177,
138,V231,997,70,22931,1610,
138,V224,871,274,20033,6302,
138,V223,1076,318,24748,7314,
138,V219,879,157,20217,3611,
138,V207,176,647,4048,14881,
138,V206,865,397,19895,9131,
139,V233,913,45,20999,1035,
139,V231,1007,89,23161,2047,
139,V229,872,210,20056,4830,
139,V224,871,274,20033,6302,
139,V223,1079,324,24817,7452,
139,V222,873,277,20079,6371,
139,V212,592,398,13616,9154,
139,V207,178,645,4094,14835,
139,V206,866,396,19918,9108,
140,V237,366,412,8418,9476,
140,V233,930,52,21390,1196,
140,V231,1015,109,23345,2507,
140,V225,873,158,20079,3634,
140,V224,872,273,20056,6279,
140,V223,1077,325,24771,7475,
140,V212,587,397,13501,9131,
140,V207,180,646,4140,14858,
140,V206,866,396,19918,9108,
141,V237,250,455,5750,10465,
141,V233,954,65,21942,1495,
141,V231,1022,126,23506,2898,
141,V225,873,158,20079,3634,
141,V224,872,274,20056,6302,
141,V223,1078,333,24794,7659,
141,V219,874,175,20102,4025,
141,V212,588,396,13524,9108,
141,V207,185,648,4255,14904,
141,V206,867,395,19941,9085,
142,V233,973,79,22379,1817,
142,V231,1031,143,23713,3289,
142,V225,872,158,20056,3634,
142,V224,871,273,20033,6279,
142,V223,1078,336,24794,7728,
142,V219,871,175,20033,4025,
142,V212,590,396,13570,9108,
142,V206,867,395,19941,9085,
143,V233,996,91,22908,2093,
143,V231,1034,158,23782,3634,
143,V225,873,157,20079,3611,
143,V224,872,273,20056,6279,
143,V223,1079,336,24817,7728,
143,V212,590,395,13570,9085,
143,V206,866,395,19918,9085,
144,V233,1019,102,23437,2346,
144,V231,1035,167,23805,3841,
144,V225,873,158,20079,3634,
144,V224,874,273,20102,6279,
144,V223,1078,336,24794,7728,
144,V222,874,279,20102,6417,
144,V212,588,395,13524,9085,
144,V207,185,638,4255,14674,
144,V206,867,395,19941,9085,
145,V233,1048,115,24104,2645,
145,V231,1035,177,23805,4071,
145,V225,874,159,20102,3657,
145,V224,874,273,20102,6279,
145,V223,1077,337,24771,7751,
145,V222,874,278,20102,6394,
145,V219,873,181,20079,4163,
145,V207,185,638,4255,14674,
145,V206,867,395,19941,9085,
