107539,PG19-web-4,6/6/2019 17:28,0,200.911039,113.96447
107540,PG19-web-4,6/6/2019 17:28,0,197.989574,132.607411
107541,PG19-web-4,6/6/2019 17:28,0,196.565536,130.505774
107542,PG19-web-4,6/6/2019 17:28,0,200.112119,130.182562
107543,PG19-web-4,6/6/2019 17:28,0,203.060874,121.14453
107544,PG19-web-4,6/6/2019 17:28,0,202.598153,117.595758
107545,PG19-web-4,6/6/2019 17:28,0,200.867419,112.38663
107546,PG19-web-4,6/6/2019 17:28,0,195.620322,109.842236
107547,PG19-web-4,6/6/2019 17:28,0,185.815121,111.78918
107548,PG19-web-4,6/6/2019 17:28,0,186.481261,122.700942
107549,PG19-web-4,6/6/2019 17:28,0,187.025845,120.801174
107550,PG19-web-4,6/6/2019 17:28,0,192.89843,109.812958
107551,PG19-web-4,6/6/2019 17:28,0,191.945679,106.012205
107552,PG19-web-4,6/6/2019 17:28,0,193.336958,115.386787
107553,PG19-web-4,6/6/2019 17:28,0,196.583728,126.576076
107554,PG19-web-4,6/6/2019 17:28,1,200.359327,125.226967
107555,PG19-web-4,6/6/2019 17:28,1,199.59039,123.386213
107556,PG19-web-4,6/6/2019 17:28,1,200.954638,120.38306
107557,PG19-web-4,6/6/2019 17:28,1,195.733625,117.199863
107558,PG19-web-4,6/6/2019 17:28,1,198.662183,103.622131
107559,PG19-web-4,6/6/2019 17:28,1,192.205835,103.962208
107560,PG19-web-4,6/6/2019 17:28,1,197.136488,122.974155
107561,PG19-web-4,6/6/2019 17:28,1,197.630761,129.416872
107562,PG19-web-4,6/6/2019 17:28,1,193.325886,123.822267
107563,PG19-web-4,6/6/2019 17:28,1,194.749672,128.722557
107564,PG19-web-4,6/6/2019 17:28,1,194.883031,111.548764
107565,PG19-web-4,6/6/2019 17:28,1,125.023797,114.414248
107566,PG19-web-4,6/6/2019 17:28,1,118.138922,128.44965
107567,PG19-web-4,6/6/2019 17:28,1,132.520351,118.536366
107568,PG19-web-4,6/6/2019 17:28,1,97.988466,90.331648
107569,PG19-web-4,6/6/2019 17:28,1,99.745273,72.801843
107570,PG19-web-4,6/6/2019 17:28,2,109.404957,103.703439
107571,PG19-web-4,6/6/2019 17:28,2,111.96945,109.274795
107572,PG19-web-4,6/6/2019 17:28,2,113.575522,110.224835
107573,PG19-web-4,6/6/2019 17:28,2,111.708738,94.752119
107574,PG19-web-4,6/6/2019 17:28,2,110.708338,107.533571
107575,PG19-web-4,6/6/2019 17:28,2,107.218835,115.992521
107576,PG19-web-4,6/6/2019 17:28,2,108.216235,120.849874
107577,PG19-web-4,6/6/2019 17:28,2,108.19107,121.830894
107578,PG19-web-4,6/6/2019 17:28,2,146.499942,120.064712
107579,PG19-web-4,6/6/2019 17:28,2,217.820006,332.167598
107580,PG19-web-4,6/6/2019 17:28,2,210.000803,349.172579
107581,PG19-web-4,6/6/2019 17:28,2,192.604913,343.764667
107582,PG19-web-4,6/6/2019 17:28,2,173.49748,332.767785
107583,PG19-web-4,6/6/2019 17:28,2,172.25637,333.625923
107584,PG19-web-4,6/6/2019 17:28,2,182.169966,328.355261
107585,PG19-web-4,6/6/2019 17:28,2,144.93425,316.717271
107586,PG19-web-4,6/6/2019 17:28,3,145.488556,313.949114
107587,PG19-web-4,6/6/2019 17:28,3,179.851625,341.336362
107588,PG19-web-4,6/6/2019 17:28,3,170.744348,418.999504
107589,PG19-web-4,6/6/2019 17:28,3,167.328613,424.46159
107590,PG19-web-4,6/6/2019 17:28,3,171.898784,434.715456
107591,PG19-web-4,6/6/2019 17:28,3,176.38449,461.142817
107592,PG19-web-4,6/6/2019 17:28,3,171.551931,432.971723
107593,PG19-web-4,6/6/2019 17:28,3,174.532898,432.338078
107594,PG19-web-4,6/6/2019 17:28,3,174.639858,429.657297
107595,PG19-web-4,6/6/2019 17:28,3,176.061448,428.327906
107596,PG19-web-4,6/6/2019 17:28,3,172.445716,434.392602
107597,PG19-web-4,6/6/2019 17:28,3,174.371452,442.399559
107598,PG19-web-4,6/6/2019 17:28,3,183.588859,440.777073
107599,PG19-web-4,6/6/2019 17:28,4,182.477268,433.745227
107600,PG19-web-4,6/6/2019 17:28,4,152.815468,449.959792
107601,PG19-web-4,6/6/2019 17:28,4,112.670605,473.248166
107602,PG19-web-4,6/6/2019 17:28,4,110.309271,483.744658
107603,PG19-web-4,6/6/2019 17:28,4,111.046574,493.905746
107604,PG19-web-4,6/6/2019 17:28,4,150.296759,478.051616
107605,PG19-web-4,6/6/2019 17:28,4,174.522067,473.494738
107606,PG19-web-4,6/6/2019 17:28,4,168.00952,439.92053
107607,PG19-web-4,6/6/2019 17:28,4,165.427131,445.037638
107608,PG19-web-4,6/6/2019 17:28,4,417.19136,164.808634
107609,PG19-web-4,6/6/2019 17:28,4,461.367001,83.26999
107610,PG19-web-4,6/6/2019 17:28,4,465.600375,64.2249
107611,PG19-web-4,6/6/2019 17:28,4,472.729928,70.93055
107612,PG19-web-4,6/6/2019 17:28,4,591.557826,63.210481
107613,PG19-web-4,6/6/2019 17:28,4,760.452014,81.568936
107614,PG19-web-4,6/6/2019 17:28,5,806.051253,90.117458
107615,PG19-web-4,6/6/2019 17:28,5,796.424874,111.087091
107616,PG19-web-4,6/6/2019 17:28,5,796.898825,112.006093
107617,PG19-web-4,6/6/2019 17:28,5,806.725349,110.145486
107618,PG19-web-4,6/6/2019 17:28,5,804.97123,116.278932
107619,PG19-web-4,6/6/2019 17:28,5,812.482033,126.091794
107620,PG19-web-4,6/6/2019 17:28,5,865.851787,88.97373
107621,PG19-web-4,6/6/2019 17:28,5,1058.853808,104.891499
107622,PG19-web-4,6/6/2019 17:28,5,1071.781798,113.329628
107623,PG19-web-4,6/6/2019 17:28,5,1070.106381,121.931833
107624,PG19-web-4,6/6/2019 17:28,5,1065.019206,110.962245
107625,PG19-web-4,6/6/2019 17:28,5,613.134672,182.281214
107626,PG19-web-4,6/6/2019 17:28,5,615.925895,179.338181
107627,PG19-web-4,6/6/2019 17:28,5,615.537357,162.320119
107628,PG19-web-4,6/6/2019 17:28,5,598.380804,162.530883
107629,PG19-web-4,6/6/2019 17:28,5,488.423278,186.053272
107630,PG19-web-4,6/6/2019 17:28,5,475.658851,190.393269
107631,PG19-web-4,6/6/2019 17:28,6,482.970738,183.760362
107632,PG19-web-4,6/6/2019 17:28,6,480.910677,178.889927
107633,PG19-web-4,6/6/2019 17:28,6,473.886191,181.176709
107634,PG19-web-4,6/6/2019 17:28,6,907.370307,238.826792
107635,PG19-web-4,6/6/2019 17:28,6,959.520348,256.154184
107636,PG19-web-4,6/6/2019 17:28,6,992.27244,266.29084
107637,PG19-web-4,6/6/2019 17:28,6,966.685007,282.176653
107638,PG19-web-4,6/6/2019 17:28,6,976.570734,285.321305
107639,PG19-web-4,6/6/2019 17:28,6,984.868917,276.380352
107640,PG19-web-4,6/6/2019 17:28,6,981.380659,275.155186
107641,PG19-web-4,6/6/2019 17:28,6,932.521429,278.531156
107642,PG19-web-4,6/6/2019 17:28,6,515.663085,277.793376
107643,PG19-web-4,6/6/2019 17:28,6,508.968351,272.757969
107644,PG19-web-4,6/6/2019 17:28,6,537.094685,283.009715
107645,PG19-web-4,6/6/2019 17:28,6,727.859127,258.608272
107646,PG19-web-4,6/6/2019 17:28,7,771.374139,232.422148
107647,PG19-web-4,6/6/2019 17:28,7,769.682621,228.288977
107648,PG19-web-4,6/6/2019 17:28,7,774.901786,221.803167
107649,PG19-web-4,6/6/2019 17:28,7,1253.16848,219.031691
107650,PG19-web-4,6/6/2019 17:28,7,1353.87876,239.441657
107651,PG19-web-4,6/6/2019 17:28,7,1374.9388,203.023247
107652,PG19-web-4,6/6/2019 17:28,7,1366.296536,221.301394
107653,PG19-web-4,6/6/2019 17:28,7,1359.566241,214.404246
107654,PG19-web-4,6/6/2019 17:28,7,1367.887912,213.726972
107655,PG19-web-4,6/6/2019 17:28,7,1395.630113,210.520191
107656,PG19-web-4,6/6/2019 17:28,7,1494.155962,230.240844
107657,PG19-web-4,6/6/2019 17:28,7,1545.429768,240.214003
107658,PG19-web-4,6/6/2019 17:28,7,1593.575306,274.216983
107659,PG19-web-4,6/6/2019 17:28,7,1573.305842,261.09533
107660,PG19-web-4,6/6/2019 17:28,7,1151.655272,277.322369
107661,PG19-web-4,6/6/2019 17:28,7,925.509787,297.290126
107662,PG19-web-4,6/6/2019 17:29,8,792.781683,298.178245
107663,PG19-web-4,6/6/2019 17:29,8,789.228678,269.038747
107664,PG19-web-4,6/6/2019 17:29,8,732.007146,277.674726
107665,PG19-web-4,6/6/2019 17:29,8,541.407553,302.049178
107666,PG19-web-4,6/6/2019 17:29,8,530.028494,303.845285
107667,PG19-web-4,6/6/2019 17:29,8,538.719152,302.219728
107668,PG19-web-4,6/6/2019 17:29,8,527.534939,297.204292
107669,PG19-web-4,6/6/2019 17:29,8,1054.106749,347.733928
107670,PG19-web-4,6/6/2019 17:29,8,1109.944273,387.769677
107671,PG19-web-4,6/6/2019 17:29,8,1316.389758,363.369396
107672,PG19-web-4,6/6/2019 17:29,8,1521.75544,436.532375
107673,PG19-web-4,6/6/2019 17:29,8,1544.125068,401.215205
107674,PG19-web-4,6/6/2019 17:29,8,1523.18352,375.519673
107675,PG19-web-4,6/6/2019 17:29,8,1549.859857,375.407032
