282391,v20-vr-baby-3,-1424184894,0,376.189305,77.028674
282392,v20-vr-baby-3,-1424184879,0,371.680794,73.459426
282393,v20-vr-baby-3,-1424184863,0,374.886256,73.758826
282394,v20-vr-baby-3,-1424184845,0,374.507368,81.870909
282395,v20-vr-baby-3,-1424184830,0,377.964536,93.634003
282396,v20-vr-baby-3,-1424184812,0,377.739897,96.093537
282397,v20-vr-baby-3,-1424184796,0,377.739897,96.093537
282398,v20-vr-baby-3,-1424184778,0,377.738511,109.329064
282399,v20-vr-baby-3,-1424184762,0,374.298765,113.446872
282400,v20-vr-baby-3,-1424184745,0,374.808566,106.010589
282401,v20-vr-baby-3,-1424184729,0,378.614323,101.737942
282402,v20-vr-baby-3,-1424184713,0,383.359563,95.824459
282403,v20-vr-baby-3,-1424184697,0,382.488761,96.730426
282404,v20-vr-baby-3,-1424184680,0,383.753552,98.230736
282405,v20-vr-baby-3,-1424184663,0,383.492091,98.653102
282406,v20-vr-baby-3,-1424184647,0,383.492091,98.653102
282407,v20-vr-baby-3,-1424184629,0,382.073841,99.213891
282408,v20-vr-baby-3,-1424184613,0,377.77061,97.750022
282409,v20-vr-baby-3,-1424184597,0,378.861559,102.851936
282410,v20-vr-baby-3,-1424184580,0,381.417726,104.464193
282411,v20-vr-baby-3,-1424184563,0,382.020845,102.272011
282412,v20-vr-baby-3,-1424184546,0,384.397777,99.250443
282413,v20-vr-baby-3,-1424184530,0,394.588713,93.411641
282414,v20-vr-baby-3,-1424184513,0,415.524759,97.88546
282415,v20-vr-baby-3,-1424184497,0,415.524759,97.88546
282416,v20-vr-baby-3,-1424184480,0,581.115375,112.093875
282417,v20-vr-baby-3,-1424184463,0,648.025288,119.959248
282418,v20-vr-baby-3,-1424184447,0,793.92128,109.999714
282419,v20-vr-baby-3,-1424184430,0,769.443137,122.07706
282420,v20-vr-baby-3,-1424184413,0,779.76987,97.010168
282421,v20-vr-baby-3,-1424184396,0,780.192932,99.649802
282422,v20-vr-baby-3,-1424184380,0,783.472816,87.885813
282423,v20-vr-baby-3,-1424184363,0,789.078915,82.168992
282424,v20-vr-baby-3,-1424184347,0,789.078915,82.168992
282425,v20-vr-baby-3,-1424184330,0,794.438235,77.547768
282426,v20-vr-baby-3,-1424184313,0,789.820998,79.291241
282427,v20-vr-baby-3,-1424184297,0,793.897356,92.825276
282428,v20-vr-baby-3,-1424184280,0,792.394559,95.132468
282429,v20-vr-baby-3,-1424184263,0,787.547693,105.776534
282430,v20-vr-baby-3,-1424184244,0,787.434748,106.747751
282431,v20-vr-baby-3,-1424184230,0,787.828359,107.80502
282432,v20-vr-baby-3,-1424184213,0,798.561693,110.89959
282433,v20-vr-baby-3,-1424184196,0,798.561693,110.89959
