30132,nusc_1,3/1/2018 12:32,6,260.48975,924.738429
30133,nusc_1,3/1/2018 12:32,6,186.949385,952.844873
30134,nusc_1,3/1/2018 12:32,6,144.160931,955.030502
30135,nusc_1,3/1/2018 12:32,6,147.264012,942.54278
30136,nusc_1,3/1/2018 12:32,6,139.94877,933.943698
30137,nusc_1,3/1/2018 12:32,6,134.754127,928.04308
30138,nusc_1,3/1/2018 12:32,6,118.459612,917.054257
30139,nusc_1,3/1/2018 12:32,6,126.291619,918.704804
30140,nusc_1,3/1/2018 12:32,7,126.151546,926.065093
30141,nusc_1,3/1/2018 12:32,7,125.994128,919.166684
30142,nusc_1,3/1/2018 12:32,7,185.270253,887.537211
30143,nusc_1,3/1/2018 12:32,7,335.145821,841.306206
30144,nusc_1,3/1/2018 12:32,7,347.803979,826.286753
30145,nusc_1,3/1/2018 12:32,7,360.695036,839.015202
30146,nusc_1,3/1/2018 12:32,7,359.290235,840.753011
30147,nusc_1,3/1/2018 12:32,7,377.704392,864.354139
30148,nusc_1,3/1/2018 12:32,7,376.428233,864.364868
30149,nusc_1,3/1/2018 12:32,7,378.549513,868.495864
30150,nusc_1,3/1/2018 12:32,7,539.070894,789.757194
30151,nusc_1,3/1/2018 12:32,7,539.772054,790.338199
30152,nusc_1,3/1/2018 12:32,7,542.28134,787.644322
30153,nusc_1,3/1/2018 12:32,7,552.087165,802.044173
30154,nusc_1,3/1/2018 12:32,7,552.064856,799.990945
30155,nusc_1,3/1/2018 12:32,8,550.464414,797.437145
30156,nusc_1,3/1/2018 12:32,8,561.355581,805.447135
30157,nusc_1,3/1/2018 12:32,8,578.034947,811.15931
30158,nusc_1,3/1/2018 12:32,8,671.084373,745.400551
30159,nusc_1,3/1/2018 12:32,8,680.92493,752.447081
30160,nusc_1,3/1/2018 12:32,8,681.542447,756.465186
30161,nusc_1,3/1/2018 12:32,8,685.065584,769.092225
30162,nusc_1,3/1/2018 12:32,8,682.874251,763.9998
30163,nusc_1,3/1/2018 12:32,8,681.611256,759.084516
30164,nusc_1,3/1/2018 12:32,8,675.537765,757.803336
30165,nusc_1,3/1/2018 12:32,8,742.44765,638.811369
30166,nusc_1,3/1/2018 12:32,8,765.137597,619.200162
30167,nusc_1,3/1/2018 12:32,8,777.941048,594.506258
30168,nusc_1,3/1/2018 12:32,8,779.123001,601.571786
30169,nusc_1,3/1/2018 12:32,8,785.344791,593.927793
30170,nusc_1,3/1/2018 12:32,9,839.128537,456.950344
30171,nusc_1,3/1/2018 12:32,9,833.433987,463.676317
30172,nusc_1,3/1/2018 12:32,9,836.200529,452.187701
30173,nusc_1,3/1/2018 12:32,9,845.802855,454.176159
30174,nusc_1,3/1/2018 12:32,9,842.443872,452.117238
30175,nusc_1,3/1/2018 12:32,9,742.924723,472.779122
30176,nusc_1,3/1/2018 12:32,9,715.163994,454.822009
30177,nusc_1,3/1/2018 12:32,9,730.628919,436.245661
30178,nusc_1,3/1/2018 12:32,9,751.637745,424.641272
30179,nusc_1,3/1/2018 12:32,10,751.430715,423.418101
30180,nusc_1,3/1/2018 12:32,10,757.749016,411.391698
30181,nusc_1,3/1/2018 12:32,10,762.161924,412.73211
30182,nusc_1,3/1/2018 12:32,10,753.931129,411.76639
30183,nusc_1,3/1/2018 12:32,10,761.370517,411.799104
30184,nusc_1,3/1/2018 12:32,10,766.210554,412.161796
30185,nusc_1,3/1/2018 12:32,10,699.679834,418.864708
30186,nusc_1,3/1/2018 12:32,10,638.220353,411.174487
30187,nusc_1,3/1/2018 12:32,10,579.649269,424.837506
30188,nusc_1,3/1/2018 12:32,10,577.348563,422.841537
30189,nusc_1,3/1/2018 12:32,10,575.047549,425.703526
30190,nusc_1,3/1/2018 12:32,10,570.962866,434.822824
30191,nusc_1,3/1/2018 12:32,10,571.19001,433.487592
30192,nusc_1,3/1/2018 12:32,11,573.735487,430.265312
30193,nusc_1,3/1/2018 12:32,11,576.176704,430.727872
30194,nusc_1,3/1/2018 12:32,11,576.768697,436.903654
30195,nusc_1,3/1/2018 12:32,11,577.729719,436.307538
30196,nusc_1,3/1/2018 12:32,11,629.232802,414.45577
30197,nusc_1,3/1/2018 12:32,11,623.171945,414.300774
30198,nusc_1,3/1/2018 12:32,11,623.359769,417.057355
30199,nusc_1,3/1/2018 12:32,11,620.752996,402.219199
30200,nusc_1,3/1/2018 12:32,11,618.090673,401.424653
30201,nusc_1,3/1/2018 12:32,11,618.752498,403.823332
30202,nusc_1,3/1/2018 12:32,11,625.416286,392.190068
30203,nusc_1,3/1/2018 12:32,11,622.058341,391.841943
30204,nusc_1,3/1/2018 12:32,11,616.440859,410.513742
30205,nusc_1,3/1/2018 12:32,11,614.268632,409.868765
30206,nusc_1,3/1/2018 12:32,11,618.032712,393.763236
30207,nusc_1,3/1/2018 12:32,12,608.832191,395.837405
30208,nusc_1,3/1/2018 12:32,12,569.536435,440.868756
30209,nusc_1,3/1/2018 12:32,12,554.375824,484.841684
30210,nusc_1,3/1/2018 12:32,12,548.394369,477.809288
30211,nusc_1,3/1/2018 12:32,12,547.050147,521.994366
30212,nusc_1,3/1/2018 12:32,12,587.670979,636.941506
30213,nusc_1,3/1/2018 12:32,12,599.525543,644.7606
30214,nusc_1,3/1/2018 12:32,12,599.055483,654.873874
30215,nusc_1,3/1/2018 12:32,12,606.602125,670.382626
30216,nusc_1,3/1/2018 12:32,12,601.102006,663.17682
30217,nusc_1,3/1/2018 12:32,12,595.76947,660.535066
30218,nusc_1,3/1/2018 12:32,12,595.225338,663.302528
30219,nusc_1,3/1/2018 12:32,12,599.334535,670.764769
30220,nusc_1,3/1/2018 12:32,12,594.880079,629.706342
30221,nusc_1,3/1/2018 12:32,12,595.342883,460.457884
30222,nusc_1,3/1/2018 12:32,12,596.795715,457.810927
30223,nusc_1,3/1/2018 12:32,12,597.738608,463.189161
30224,nusc_1,3/1/2018 12:32,13,599.517406,462.255108
30225,nusc_1,3/1/2018 12:32,13,663.682299,445.132265
30226,nusc_1,3/1/2018 12:32,13,758.936626,390.378573
30227,nusc_1,3/1/2018 12:32,13,764.168951,396.914263
30228,nusc_1,3/1/2018 12:32,13,762.031982,390.689095
30229,nusc_1,3/1/2018 12:32,13,754.229295,380.300068
30230,nusc_1,3/1/2018 12:32,13,753.653589,358.576604
30231,nusc_1,3/1/2018 12:32,13,754.105434,288.944765
30232,nusc_1,3/1/2018 12:32,13,761.215538,279.818834
30233,nusc_1,3/1/2018 12:32,13,763.476493,252.351156
30234,nusc_1,3/1/2018 12:32,13,769.469092,256.216307
30235,nusc_1,3/1/2018 12:32,13,767.831603,244.956961
30236,nusc_1,3/1/2018 12:32,13,785.239648,212.225894
30237,nusc_1,3/1/2018 12:32,13,798.087756,188.464478
30238,nusc_1,3/1/2018 12:32,14,794.991932,184.940643
30239,nusc_1,3/1/2018 12:32,14,799.970773,190.561698
30240,nusc_1,3/1/2018 12:32,14,808.583656,189.913033
30241,nusc_1,3/1/2018 12:32,14,812.191371,203.130064
30242,nusc_1,3/1/2018 12:32,14,809.252479,192.525196
30243,nusc_1,3/1/2018 12:32,14,825.167504,199.057221
30244,nusc_1,3/1/2018 12:32,14,822.523222,172.913542
30245,nusc_1,3/1/2018 12:32,14,822.786661,187.529993
30246,nusc_1,3/1/2018 12:32,14,806.554444,232.764205
30247,nusc_1,3/1/2018 12:32,14,808.532334,313.82702
30248,nusc_1,3/1/2018 12:32,14,866.584147,426.359973
30249,nusc_1,3/1/2018 12:32,14,925.110679,466.576857
30250,nusc_1,3/1/2018 12:32,14,934.722599,495.056623
30251,nusc_1,3/1/2018 12:32,14,935.693665,499.882476
30252,nusc_1,3/1/2018 12:32,14,1009.639496,574.687175
30253,nusc_1,3/1/2018 12:32,14,1096.321079,618.713236
30254,nusc_1,3/1/2018 12:32,14,1091.680424,615.589886
30255,nusc_1,3/1/2018 12:32,15,1095.472937,623.666596
30256,nusc_1,3/1/2018 12:32,16,1341.49953,350.745554
30257,nusc_1,3/1/2018 12:32,16,1336.776878,372.265642
30258,nusc_1,3/1/2018 12:32,16,1330.89298,390.227393
30259,nusc_1,3/1/2018 12:32,16,1286.661502,456.512951
30260,nusc_1,3/1/2018 12:32,16,1176.21316,579.058416
30261,nusc_1,3/1/2018 12:32,16,1151.024443,598.063032
30262,nusc_1,3/1/2018 12:32,16,1168.577953,608.460123
30263,nusc_1,3/1/2018 12:32,16,1244.919958,529.581756
30264,nusc_1,3/1/2018 12:32,16,1289.125959,482.499112
30265,nusc_1,3/1/2018 12:32,16,1301.503318,459.618664
30266,nusc_1,3/1/2018 12:32,16,1303.710605,443.878761
30267,nusc_1,3/1/2018 12:32,17,1335.438837,314.500963
30268,nusc_1,3/1/2018 12:32,17,1382.930154,208.892795
30269,nusc_1,3/1/2018 12:32,17,1394.066248,175.729762
30270,nusc_1,3/1/2018 12:32,17,1398.572632,182.021698
30271,nusc_1,3/1/2018 12:32,17,1380.045094,207.834051
30272,nusc_1,3/1/2018 12:32,17,1387.200416,213.813181
30273,nusc_1,3/1/2018 12:32,17,1400.559873,172.046418
30274,nusc_1,3/1/2018 12:32,17,1401.061642,172.45121
30275,nusc_1,3/1/2018 12:32,17,1398.932752,176.298689
30276,nusc_1,3/1/2018 12:32,17,1391.828399,176.510216
30277,nusc_1,3/1/2018 12:32,17,1370.079337,225.794789
30278,nusc_1,3/1/2018 12:32,17,1353.56185,261.700054
30279,nusc_1,3/1/2018 12:32,17,1345.056427,286.801813
30280,nusc_1,3/1/2018 12:32,17,1350.024494,276.19668
30281,nusc_1,3/1/2018 12:32,18,1355.145892,280.566897
30282,nusc_1,3/1/2018 12:32,18,1316.464413,436.600212
30283,nusc_1,3/1/2018 12:32,18,1321.682867,419.291254
30284,nusc_1,3/1/2018 12:32,18,1307.94428,442.127588
30285,nusc_1,3/1/2018 12:32,18,1305.87479,447.891806
30286,nusc_1,3/1/2018 12:32,18,1305.522788,440.128166
30287,nusc_1,3/1/2018 12:32,18,1629.226603,836.075848
30288,nusc_1,3/1/2018 12:32,18,1640.894942,883.765725
30289,nusc_1,3/1/2018 12:32,18,1284.351885,667.891594
30290,nusc_1,3/1/2018 12:32,18,1177.33366,624.436473
30291,nusc_1,3/1/2018 12:32,18,1176.400071,618.971414
30292,nusc_1,3/1/2018 12:32,18,1172.861931,641.539658
