263746,v20-p1-2,-1922340305,0,67.418254,275.706785
263747,v20-p1-2,-1922340291,0,67.418254,275.706785
263748,v20-p1-2,-1922340274,0,67.418254,275.706785
263749,v20-p1-2,-1922340256,0,67.418254,275.706785
263750,v20-p1-2,-1922340239,0,67.418254,275.706785
263751,v20-p1-2,-1922340223,0,27.769617,178.087466
263752,v20-p1-2,-1922340206,0,29.400602,165.538529
263753,v20-p1-2,-1922340189,0,29.47767,161.206564
263754,v20-p1-2,-1922340171,0,22.82679,154.410352
263755,v20-p1-2,-1922340154,0,22.82679,154.410352
263756,v20-p1-2,-1922340138,0,19.990905,94.343125
263757,v20-p1-2,-1922340124,0,19.167204,90.431257
263758,v20-p1-2,-1922340107,0,21.773921,87.581887
263759,v20-p1-2,-1922340088,0,27.565957,91.661574
263760,v20-p1-2,-1922340071,0,34.158925,95.66883
263761,v20-p1-2,-1922340055,0,41.544007,90.502783
263762,v20-p1-2,-1922340041,0,41.005554,92.738642
263763,v20-p1-2,-1922340024,0,46.254759,97.458677
263764,v20-p1-2,-1922340008,0,46.254759,97.458677
263765,v20-p1-2,-1922339991,0,47.95529,97.3903
263766,v20-p1-2,-1922339974,0,47.380756,97.542166
263767,v20-p1-2,-1922339958,0,26.270833,118.123199
263768,v20-p1-2,-1922339941,0,13.781778,131.784337
263769,v20-p1-2,-1922339924,1,15.015251,136.149818
263770,v20-p1-2,-1922339906,1,20.072726,134.643005
263771,v20-p1-2,-1922339890,1,35.714279,137.117586
263772,v20-p1-2,-1922339874,1,39.644465,143.847588
263773,v20-p1-2,-1922339858,1,39.644465,143.847588
263774,v20-p1-2,-1922339841,1,40.967569,145.222066
263775,v20-p1-2,-1922339822,1,36.535327,145.623818
263776,v20-p1-2,-1922339808,1,44.337543,140.639871
263777,v20-p1-2,-1922339791,1,41.999712,137.027647
263778,v20-p1-2,-1922339774,1,38.590392,136.171083
263779,v20-p1-2,-1922339758,1,38.031641,133.636422
263780,v20-p1-2,-1922339741,1,34.538867,136.072001
