241713,ev20-1-10,-754061785,0,460.466979,264.817011
241714,ev20-1-10,-754061771,0,459.183916,264.977469
241715,ev20-1-10,-754061755,0,449.971238,262.470906
241716,ev20-1-10,-754061737,0,443.036834,257.677499
241717,ev20-1-10,-754061720,0,431.060072,252.302276
241718,ev20-1-10,-754061703,0,433.228845,254.881069
241719,ev20-1-10,-754061686,0,433.856598,253.662561
241720,ev20-1-10,-754061670,0,434.118391,255.347851
241721,ev20-1-10,-754061653,0,432.189523,263.084948
241722,ev20-1-10,-754061637,0,435.809162,262.179533
241723,ev20-1-10,-754061620,1,428.982433,266.420932
241724,ev20-1-10,-754061605,1,430.911432,264.269749
241725,ev20-1-10,-754061588,1,433.841749,255.432321
241726,ev20-1-10,-754061572,1,434.652352,258.667107
241727,ev20-1-10,-754061555,1,436.205587,254.813706
241728,ev20-1-10,-754061538,1,436.205587,254.813706
241729,ev20-1-10,-754061521,1,439.75262,259.07286
241730,ev20-1-10,-754061505,1,438.580594,266.1165
241731,ev20-1-10,-754061488,1,438.605073,267.187126
241732,ev20-1-10,-754061471,1,439.225252,264.988938
241733,ev20-1-10,-754061454,1,439.696418,264.021462
241734,ev20-1-10,-754061438,1,438.840394,264.919896
241735,ev20-1-10,-754061421,1,433.76147,269.353119
241736,ev20-1-10,-754061405,1,427.082093,267.429836
241737,ev20-1-10,-754061388,1,427.082093,267.429836
241738,ev20-1-10,-754061371,1,425.293005,266.816766
241739,ev20-1-10,-754061355,1,424.389536,268.528934
241740,ev20-1-10,-754061338,1,425.019479,260.516375
241741,ev20-1-10,-754061321,1,428.175534,250.122988
241742,ev20-1-10,-754061305,1,442.508532,247.497605
241743,ev20-1-10,-754061288,1,440.014261,247.154203
241744,ev20-1-10,-754061271,1,438.936958,246.479718
241745,ev20-1-10,-754061255,1,437.784272,246.90735
241746,ev20-1-10,-754061238,1,443.188493,251.887414
241747,ev20-1-10,-754061220,1,445.394496,255.675077
241748,ev20-1-10,-754061205,1,444.916832,255.957196
241749,ev20-1-10,-754061188,1,441.758706,256.444892
241750,ev20-1-10,-754061171,1,441.07072,260.678539
241751,ev20-1-10,-754061154,1,441.218718,259.574461
241752,ev20-1-10,-754061138,1,446.882469,253.250624
241753,ev20-1-10,-754061121,1,446.514441,254.294943
241754,ev20-1-10,-754061105,1,447.721262,252.016049
241755,ev20-1-10,-754061088,1,447.721262,252.016049
241756,ev20-1-10,-754061071,1,450.023296,251.825955
241757,ev20-1-10,-754061055,1,450.140665,251.570418
241758,ev20-1-10,-754061038,1,452.23846,251.14995
241759,ev20-1-10,-754061021,1,452.53486,253.5452
241760,ev20-1-10,-754061004,1,453.29655,252.489278
241761,ev20-1-10,-754060988,1,454.056343,249.553656
241762,ev20-1-10,-754060970,1,459.075054,241.221945
241763,ev20-1-10,-754060955,1,458.263867,243.209841
241764,ev20-1-10,-754060938,1,458.263867,243.209841
241765,ev20-1-10,-754060921,1,459.200505,240.700001
241766,ev20-1-10,-754060904,1,458.744151,237.431261
241767,ev20-1-10,-754060888,1,459.268574,236.812499
241768,ev20-1-10,-754060871,1,459.595019,236.551055
241769,ev20-1-10,-754060854,1,459.609371,236.94953
241770,ev20-1-10,-754060837,1,459.326043,239.685625
241771,ev20-1-10,-754060821,1,459.000461,240.270811
241772,ev20-1-10,-754060804,1,460.086685,239.441405
241773,ev20-1-10,-754060788,1,460.392462,244.557218
241774,ev20-1-10,-754060771,1,460.757413,245.535849
241775,ev20-1-10,-754060754,1,460.153689,240.661667
241776,ev20-1-10,-754060738,1,460.394115,237.022681
241777,ev20-1-10,-754060721,1,462.17767,238.42637
241778,ev20-1-10,-754060704,1,462.739316,238.098759
241779,ev20-1-10,-754060688,1,463.504332,235.387284
241780,ev20-1-10,-754060671,1,463.186219,234.024355
241781,ev20-1-10,-754060654,1,462.9512,233.981762
241782,ev20-1-10,-754060638,1,462.9512,233.981762
241783,ev20-1-10,-754060620,2,453.222655,232.011099
241784,ev20-1-10,-754060604,2,453.29517,236.148991
241785,ev20-1-10,-754060587,2,449.034326,238.447254
241786,ev20-1-10,-754060571,2,448.36444,238.252773
241787,ev20-1-10,-754060554,2,445.996173,241.417371
241788,ev20-1-10,-754060538,2,446.848323,243.233225
241789,ev20-1-10,-754060521,2,449.757453,244.095722
241790,ev20-1-10,-754060504,2,449.08789,243.857702
241791,ev20-1-10,-754060487,2,449.08789,243.857702
241792,ev20-1-10,-754060470,2,452.859286,246.993829
241793,ev20-1-10,-754060454,2,458.708984,248.819985
241794,ev20-1-10,-754060438,2,461.136856,255.708646
241795,ev20-1-10,-754060421,2,464.281927,253.945316
241796,ev20-1-10,-754060404,2,470.709498,251.735322
241797,ev20-1-10,-754060387,2,459.43953,244.454544
241798,ev20-1-10,-754060371,2,457.80593,241.972085
241799,ev20-1-10,-754060354,2,450.367917,237.795219
241800,ev20-1-10,-754060337,2,442.701156,236.277626
241801,ev20-1-10,-754060321,2,445.372928,250.033512
241802,ev20-1-10,-754060304,2,446.449052,264.14842
241803,ev20-1-10,-754060287,2,448.902646,270.344749
241804,ev20-1-10,-754060271,2,449.976003,269.182417
241805,ev20-1-10,-754060254,2,451.241685,252.234232
241806,ev20-1-10,-754060237,2,451.221091,249.025983
241807,ev20-1-10,-754060220,2,451.624775,247.9001
241808,ev20-1-10,-754060204,2,455.299917,249.690805
241809,ev20-1-10,-754060187,2,455.299917,249.690805
241810,ev20-1-10,-754060170,2,452.161031,254.709004
241811,ev20-1-10,-754060154,2,452.606097,254.502915
241812,ev20-1-10,-754060137,2,448.908013,254.39785
241813,ev20-1-10,-754060121,2,445.094373,252.026957
241814,ev20-1-10,-754060104,2,451.957984,259.513126
241815,ev20-1-10,-754060087,2,452.828882,260.410635
241816,ev20-1-10,-754060071,2,455.792439,264.132757
241817,ev20-1-10,-754060054,2,457.012694,266.788036
241818,ev20-1-10,-754060037,2,457.012694,266.788036
241819,ev20-1-10,-754060021,2,462.329773,261.206506
241820,ev20-1-10,-754060004,2,461.354837,257.415809
241821,ev20-1-10,-754059987,2,459.533658,256.127963
241822,ev20-1-10,-754059970,2,453.738752,247.039638
241823,ev20-1-10,-754059954,2,449.659659,243.609505
241824,ev20-1-10,-754059937,2,447.653317,265.2152
241825,ev20-1-10,-754059921,2,447.431738,264.525052
241826,ev20-1-10,-754059904,2,450.267938,262.567109
241827,ev20-1-10,-754059887,2,454.568376,264.627632
241828,ev20-1-10,-754059870,2,457.1741,258.480361
241829,ev20-1-10,-754059854,2,453.097164,264.750498
